温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
16:02:15	413.9	423.6	72.3	-270.1	-270.1
16:02:16	413.9	423.6	72.3	-270.1	-270.1
16:02:17	413.9	423.6	72.4	-270.1	-270.1
16:02:18	413.9	423.6	72.4	-270.1	-270.1
16:02:19	413.9	423.6	72.3	-270.1	-270.1
16:02:20	413.9	423.6	72.3	-270.1	-270.1
16:02:21	413.9	423.6	72.3	-270.1	-270.1
16:02:22	413.9	423.6	72.3	-270.1	-270.1
16:02:23	413.9	423.6	72.3	-270.1	-270.1
16:02:24	413.9	423.6	72.2	-270.1	-270.1
16:02:25	413.9	423.7	72.3	-270.1	-270.1
16:02:26	413.9	423.7	72.3	-270.1	-270.1
16:02:27	413.9	423.7	72.3	-270.1	-270.1
16:02:28	413.9	423.7	72.3	-270.1	-270.1
16:02:29	413.9	423.6	72.2	-270.1	-270.1
16:02:30	413.9	423.6	72.1	-270.1	-270.1
16:02:31	413.9	423.6	72	-270.1	-270.1
16:02:32	413.9	423.6	72	-270.1	-270.1
16:02:33	413.9	423.6	72	-270.1	-270.1
16:02:34	413.9	423.6	72	-270.1	-270.1
16:02:35	413.9	423.6	71.9	-270.1	-270.1
16:02:36	413.9	423.6	71.9	-270.1	-270.1
16:02:37	413.9	423.6	71.9	-270.1	-270.1
16:02:38	413.9	423.6	71.8	-270.1	-270.1
16:02:39	413.9	423.6	71.8	-270.1	-270.1
16:02:40	413.9	423.6	71.6	-270.1	-270.1
16:02:41	413.9	423.5	71.3	-270.1	-270.1
16:02:42	413.9	423.5	70.8	-270.1	-270.1
16:02:43	414	423.6	70.4	-270.1	-270.1
16:02:44	414	423.6	70	-270.1	-270.1
16:02:45	414	423.6	69.4	-270.1	-270.1
16:02:46	414	423.6	69	-270.1	-270.1
16:02:47	413.9	423.6	68.5	-270.1	-270.1
16:02:48	413.9	423.5	68	-270.1	-270.1
16:02:49	413.9	423.5	67.5	-270.1	-270.1
16:02:50	413.9	423.5	67.2	-270.1	-270.1
16:02:51	413.9	423.5	67.1	-270.1	-270.1
16:02:52	413.9	423.5	67	-270.1	-270.1
16:02:53	413.9	423.5	66.9	-270.1	-270.1
16:02:54	413.9	423.5	66.8	-270.1	-270.1
16:02:55	413.9	423.5	66.6	-270.1	-270.1
16:02:56	413.9	423.5	66.6	-270.1	-270.1
16:02:57	413.9	423.5	66.3	-270.1	-270.1
16:02:58	413.9	423.5	65.8	-270.1	-270.1
16:02:59	413.9	423.5	65.4	-270.1	-270.1
16:03:00	413.9	423.5	65.1	-270.1	-270.1
16:03:01	413.9	423.5	64.9	-270.1	-270.1
16:03:02	413.9	423.4	64.7	-270.1	-270.1
16:03:03	413.9	423.4	64.5	-270.1	-270.1
16:03:04	413.9	423.5	64.3	-270.1	-270.1
16:03:05	413.9	423.5	64.1	-270.1	-270.1
16:03:06	413.9	423.5	64.1	-270.1	-270.1
16:03:07	413.9	423.5	64.1	-270.1	-270.1
16:03:08	413.9	423.5	64.1	-270.1	-270.1
16:03:09	413.9	423.5	64.1	-270.1	-270.1
16:03:10	413.9	423.5	64.1	-270.1	-270.1
16:03:11	413.9	423.5	64	-270.1	-270.1
16:03:12	413.9	423.5	64	-270.1	-270.1
16:03:13	413.9	423.5	64	-270.1	-270.1
16:03:14	413.9	423.5	63.9	-270.1	-270.1
16:03:15	413.9	423.5	63.9	-270.1	-270.1
16:03:16	413.9	423.5	63.9	-270.1	-270.1
16:03:17	413.9	423.5	63.9	-270.1	-270.1
16:03:18	413.9	423.5	64	-270.1	-270.1
16:03:19	413.9	423.5	64.1	-270.1	-270.1
16:03:20	413.9	423.5	64.3	-270.1	-270.1
16:03:21	413.9	423.5	64.4	-270.1	-270.1
16:03:22	413.9	423.5	64.5	-270.1	-270.1
16:03:23	413.9	423.5	64.7	-270.1	-270.1
16:03:24	413.9	423.5	65	-270.1	-270.1
16:03:25	413.9	423.5	65.4	-270.1	-270.1
16:03:26	413.9	423.5	65.8	-270.1	-270.1
16:03:27	413.9	423.5	66.2	-270.1	-270.1
16:03:28	413.9	423.5	66.5	-270.1	-270.1
16:03:29	413.9	423.5	67.1	-270.1	-270.1
16:03:30	413.9	423.6	67.7	-270.1	-270.1
16:03:31	413.9	423.6	68.5	-270.1	-270.1
16:03:32	413.9	423.6	69.4	-270.1	-270.1
16:03:33	413.9	423.6	70.5	-270.1	-270.1
16:03:34	413.9	423.6	71.7	-270.1	-270.1
16:03:35	413.9	423.6	73.5	-270.1	-270.1
16:03:36	413.9	423.6	75.7	-270.1	-270.1
16:03:37	413.9	423.6	78.3	-270.1	-270.1
16:03:38	413.9	423.6	81.4	-270.1	-270.1
16:03:39	413.9	423.6	85	-270.1	-270.1
16:03:40	413.9	423.6	88.9	-270.1	-270.1
16:03:41	413.9	423.6	93.2	-270.1	-270.1
16:03:42	413.9	423.7	97.8	-270.1	-270.1
16:03:43	413.9	423.7	102.6	-270.1	-270.1
16:03:44	413.9	423.7	107.6	-270.1	-270.1
16:03:45	413.8	423.7	107.6	-270.1	-270.1
16:03:46	413.8	423.7	112.8	-270.1	-270.1
16:03:47	413.8	423.7	118.1	-270.1	-270.1
16:03:48	413.8	423.7	123.4	-270.1	-270.1
16:03:49	413.8	423.7	128.7	-270.1	-270.1
16:03:50	413.7	423.7	134.1	-270.1	-270.1
16:03:51	413.7	423.7	139.4	-270.1	-270.1
16:03:52	413.7	423.7	144.6	-270.1	-270.1
16:03:53	413.6	423.7	149.6	-270.1	-270.1
16:03:54	413.6	423.7	154.5	-270.1	-270.1
16:03:55	413.6	423.7	159.2	-270.1	-270.1
16:03:56	413.6	423.7	163.8	-270.1	-270.1
16:03:57	413.6	423.7	168.2	-270.1	-270.1
16:03:58	413.5	423.7	172.6	-270.1	-270.1
16:03:59	413.5	423.7	176.8	-270.1	-270.1
16:04:00	413.5	423.7	180.9	-270.1	-270.1
16:04:01	413.5	423.7	185	-270.1	-270.1
16:04:02	413.5	423.7	189	-270.1	-270.1
16:04:03	413.4	423.7	192.9	-270.1	-270.1
16:04:04	413.4	423.6	196.8	-270.1	-270.1
16:04:05	413.4	423.6	200.6	-270.1	-270.1
16:04:06	413.4	423.6	204.3	-270.1	-270.1
16:04:07	413.4	423.6	208	-270.1	-270.1
16:04:08	413.3	423.6	211.6	-270.1	-270.1
16:04:09	413.3	423.6	215.2	-270.1	-270.1
16:04:10	413.2	423.5	218.7	-270.1	-270.1
16:04:11	413.3	423.5	222.1	-270.1	-270.1
16:04:12	413.3	423.6	225.6	-270.1	-270.1
16:04:13	413.3	423.5	228.9	-270.1	-270.1
16:04:14	413.2	423.5	232.2	-270.1	-270.1
16:04:15	413.2	423.5	235.4	-270.1	-270.1
16:04:16	413.2	423.5	238.6	-270.1	-270.1
16:04:17	413.2	423.5	241.7	-270.1	-270.1
16:04:18	413.1	423.4	244.7	-270.1	-270.1
16:04:19	413.1	423.4	247.7	-270.1	-270.1
16:04:20	413.1	423.4	250.7	-270.1	-270.1
16:04:21	413.1	423.4	253.6	-270.1	-270.1
16:04:22	413.1	423.4	256.5	-270.1	-270.1
16:04:23	413.1	423.4	259.2	-270.1	-270.1
16:04:24	413	423.4	262	-270.1	-270.1
16:04:25	413	423.4	264.7	-270.1	-270.1
16:04:26	413	423.3	267.3	-270.1	-270.1
16:04:27	413	423.3	269.9	-270.1	-270.1
16:04:28	413	423.3	272.5	-270.1	-270.1
16:04:29	413	423.3	275	-270.1	-270.1
16:04:30	412.9	423.3	277.5	-270.1	-270.1
16:04:31	412.9	423.3	279.9	-270.1	-270.1
16:04:32	412.9	423.2	282.3	-270.1	-270.1
16:04:33	412.9	423.2	284.6	-270.1	-270.1
16:04:34	412.9	423.2	286.9	-270.1	-270.1
16:04:35	412.9	423.2	289.2	-270.1	-270.1
16:04:36	412.9	423.2	291.4	-270.1	-270.1
16:04:37	412.8	423.2	293.5	-270.1	-270.1
16:04:38	412.8	423.2	295.6	-270.1	-270.1
16:04:39	412.8	423.2	297.7	-270.1	-270.1
16:04:40	412.8	423.2	299.7	-270.1	-270.1
16:04:41	412.8	423.2	301.7	-270.1	-270.1
16:04:42	412.8	423.1	303.7	-270.1	-270.1
16:04:43	412.8	423.1	305.6	-270.1	-270.1
16:04:44	412.7	423.1	307.5	-270.1	-270.1
16:04:45	412.7	423.1	309.4	-270.1	-270.1
16:04:46	412.7	423.1	311.2	-270.1	-270.1
16:04:47	412.7	423.1	313.1	-270.1	-270.1
16:04:48	412.7	423.1	314.8	-270.1	-270.1
16:04:49	412.7	423.1	316.6	-270.1	-270.1
16:04:50	412.7	423.1	318.3	-270.1	-270.1
16:04:51	412.7	423.1	319.9	-270.1	-270.1
16:04:52	412.7	423.1	319.9	-270.1	-270.1
16:04:53	412.7	423.1	321.6	-270.1	-270.1
16:04:54	412.7	423.1	323.2	-270.1	-270.1
16:04:55	412.7	423.1	324.8	-270.1	-270.1
16:04:56	412.7	423.1	326.3	-270.1	-270.1
16:04:57	412.6	423.1	327.8	-270.1	-270.1
16:04:58	412.6	423.1	329.3	-270.1	-270.1
16:04:59	412.7	423.1	330.8	-270.1	-270.1
16:05:00	412.7	423.1	332.3	-270.1	-270.1
16:05:01	412.6	423.1	333.7	-270.1	-270.1
16:05:02	412.6	423.1	335	-270.1	-270.1
16:05:03	412.6	423.1	336.4	-270.1	-270.1
16:05:04	412.6	423.1	337.7	-270.1	-270.1
16:05:05	412.6	423.1	339	-270.1	-270.1
16:05:06	412.6	423.1	340.2	-270.1	-270.1
16:05:07	412.6	423.1	341.5	-270.1	-270.1
16:05:08	412.6	423.1	342.7	-270.1	-270.1
16:05:09	412.6	423.1	343.9	-270.1	-270.1
16:05:10	412.6	423.1	345.1	-270.1	-270.1
16:05:11	412.6	423.1	346.3	-270.1	-270.1
16:05:12	412.6	423.1	347.4	-270.1	-270.1
16:05:13	412.6	423.1	348.5	-270.1	-270.1
16:05:14	412.5	423.1	349.6	-270.1	-270.1
16:05:15	412.6	423.1	350.7	-270.1	-270.1
16:05:16	412.6	423.2	351.8	-270.1	-270.1
16:05:17	412.6	423.2	352.9	-270.1	-270.1
16:05:18	412.6	423.2	353.9	-270.1	-270.1
16:05:19	412.6	423.2	354.9	-270.1	-270.1
16:05:20	412.5	423.1	355.9	-270.1	-270.1
16:05:21	412.5	423.1	356.8	-270.1	-270.1
16:05:22	412.5	423.1	357.7	-270.1	-270.1
16:05:23	412.5	423.1	358.6	-270.1	-270.1
16:05:24	412.6	423.2	359.6	-270.1	-270.1
16:05:25	412.6	423.2	360.5	-270.1	-270.1
16:05:26	412.5	423.1	361.3	-270.1	-270.1
16:05:27	412.5	423.1	362.1	-270.1	-270.1
16:05:28	412.6	423.2	363	-270.1	-270.1
16:05:29	412.6	423.1	363.8	-270.1	-270.1
16:05:30	412.6	423.1	364.6	-270.1	-270.1
16:05:31	412.6	423.1	365.4	-270.1	-270.1
16:05:32	412.6	423.1	366.1	-270.1	-270.1
16:05:33	412.6	423.1	366.9	-270.1	-270.1
16:05:34	412.5	423.1	367.6	-270.1	-270.1
16:05:35	412.5	423.1	368.3	-270.1	-270.1
16:05:36	412.5	423.1	369	-270.1	-270.1
16:05:37	412.5	423.1	369.7	-270.1	-270.1
16:05:38	412.5	423.1	370.4	-270.1	-270.1
16:05:39	412.5	423.1	371	-270.1	-270.1
16:05:40	412.5	423.1	371.7	-270.1	-270.1
16:05:41	412.5	423.1	372.3	-270.1	-270.1
16:05:42	412.5	423.1	372.9	-270.1	-270.1
16:05:43	412.5	423.1	373.5	-270.1	-270.1
16:05:44	412.5	423.1	374.1	-270.1	-270.1
16:05:45	412.5	423.1	374.7	-270.1	-270.1
16:05:46	412.5	423.1	375.2	-270.1	-270.1
16:05:47	412.5	423.1	375.8	-270.1	-270.1
16:05:48	412.5	423.1	376.4	-270.1	-270.1
16:05:49	412.5	423.1	376.9	-270.1	-270.1
16:05:50	412.5	423.1	377.5	-270.1	-270.1
16:05:51	412.5	423.1	378	-270.1	-270.1
16:05:52	412.5	423.1	378.5	-270.1	-270.1
16:05:53	412.5	423.1	379.1	-270.1	-270.1
16:05:54	412.5	423.1	379.6	-270.1	-270.1
16:05:55	412.5	423.1	380.1	-270.1	-270.1
16:05:56	412.5	423.1	380.5	-270.1	-270.1
16:05:57	412.5	423.1	381	-270.1	-270.1
16:05:58	412.5	423.1	381.5	-270.1	-270.1
16:05:59	412.5	423.1	381.5	-270.1	-270.1
16:06:00	412.5	423.1	381.9	-270.1	-270.1
16:06:01	412.5	423.1	382.4	-270.1	-270.1
16:06:02	412.5	423.1	382.8	-270.1	-270.1
16:06:03	412.5	423.1	383.3	-270.1	-270.1
16:06:04	412.5	423.1	383.7	-270.1	-270.1
16:06:05	412.5	423.1	384.1	-270.1	-270.1
16:06:06	412.4	423.1	384.5	-270.1	-270.1
16:06:07	412.5	423.1	384.9	-270.1	-270.1
16:06:08	412.4	423.1	385.3	-270.1	-270.1
16:06:09	412.5	423.1	385.7	-270.1	-270.1
16:06:10	412.4	423.1	386	-270.1	-270.1
16:06:11	412.5	423.1	386.4	-270.1	-270.1
16:06:12	412.4	423.1	386.8	-270.1	-270.1
16:06:13	412.4	423.1	387.1	-270.1	-270.1
16:06:14	412.4	423.1	387.5	-270.1	-270.1
16:06:15	412.4	423.1	387.8	-270.1	-270.1
16:06:16	412.4	423.1	388.1	-270.1	-270.1
16:06:17	412.4	423.1	388.5	-270.1	-270.1
16:06:18	412.4	423.1	388.8	-270.1	-270.1
16:06:19	412.4	423.1	389.1	-270.1	-270.1
16:06:20	412.4	423.1	389.4	-270.1	-270.1
16:06:21	412.4	423.1	389.7	-270.1	-270.1
16:06:22	412.4	423.1	390	-270.1	-270.1
16:06:23	412.4	423.2	390.3	-270.1	-270.1
16:06:24	412.4	423.2	390.6	-270.1	-270.1
16:06:25	412.4	423.2	390.9	-270.1	-270.1
16:06:26	412.4	423.2	391.2	-270.1	-270.1
16:06:27	412.4	423.2	391.5	-270.1	-270.1
16:06:28	412.4	423.2	391.7	-270.1	-270.1
16:06:29	412.4	423.2	392	-270.1	-270.1
16:06:30	412.5	423.2	392.3	-270.1	-270.1
16:06:31	412.4	423.3	392.5	-270.1	-270.1
16:06:32	412.4	423.3	392.7	-270.1	-270.1
16:06:33	412.4	423.3	392.9	-270.1	-270.1
16:06:34	412.4	423.3	393.1	-270.1	-270.1
16:06:35	412.4	423.3	393.3	-270.1	-270.1
16:06:36	412.4	423.3	393.5	-270.1	-270.1
16:06:37	412.4	423.3	393.8	-270.1	-270.1
16:06:38	412.4	423.4	394	-270.1	-270.1
16:06:39	412.4	423.4	394.2	-270.1	-270.1
16:06:40	412.4	423.4	394.4	-270.1	-270.1
16:06:41	412.4	423.4	394.5	-270.1	-270.1
16:06:42	412.4	423.5	394.8	-270.1	-270.1
16:06:43	412.4	423.5	395	-270.1	-270.1
16:06:44	412.4	423.5	395.2	-270.1	-270.1
16:06:45	412.4	423.5	395.4	-270.1	-270.1
16:06:46	412.4	423.5	395.6	-270.1	-270.1
16:06:47	412.4	423.5	395.8	-270.1	-270.1
16:06:48	412.4	423.5	396	-270.1	-270.1
16:06:49	412.4	423.5	396.2	-270.1	-270.1
16:06:50	412.4	423.6	396.4	-270.1	-270.1
16:06:51	412.4	423.6	396.6	-270.1	-270.1
16:06:52	412.4	423.5	396.7	-270.1	-270.1
16:06:53	412.4	423.5	396.9	-270.1	-270.1
16:06:54	412.4	423.5	397.1	-270.1	-270.1
16:06:55	412.4	423.5	397.2	-270.1	-270.1
16:06:56	412.4	423.6	397.4	-270.1	-270.1
16:06:57	412.4	423.6	397.5	-270.1	-270.1
16:06:58	412.4	423.6	397.7	-270.1	-270.1
16:06:59	412.4	423.6	397.8	-270.1	-270.1
16:07:00	412.4	423.6	398	-270.1	-270.1
16:07:01	412.4	423.6	398.1	-270.1	-270.1
16:07:02	412.4	423.6	398.3	-270.1	-270.1
16:07:03	412.4	423.6	398.5	-270.1	-270.1
16:07:04	412.4	423.6	398.6	-270.1	-270.1
16:07:05	412.4	423.6	398.8	-270.1	-270.1
16:07:06	412.5	423.6	398.9	-270.1	-270.1
16:07:07	412.5	423.6	398.9	-270.1	-270.1
16:07:08	412.5	423.6	399.1	-270.1	-270.1
16:07:09	412.5	423.6	399.2	-270.1	-270.1
16:07:10	412.5	423.6	399.4	-270.1	-270.1
16:07:11	412.5	423.6	399.5	-270.1	-270.1
16:07:12	412.5	423.6	399.7	-270.1	-270.1
16:07:13	412.5	423.6	399.8	-270.1	-270.1
16:07:14	412.5	423.6	399.9	-270.1	-270.1
16:07:15	412.5	423.6	400.1	-270.1	-270.1
16:07:16	412.6	423.5	400.2	-270.1	-270.1
16:07:17	412.6	423.5	400.3	-270.1	-270.1
16:07:18	412.6	423.5	400.4	-270.1	-270.1
16:07:19	412.6	423.5	400.6	-270.1	-270.1
16:07:20	412.6	423.5	400.7	-270.1	-270.1
16:07:21	412.6	423.5	400.8	-270.1	-270.1
16:07:22	412.6	423.5	400.9	-270.1	-270.1
16:07:23	412.6	423.5	401	-270.1	-270.1
16:07:24	412.6	423.5	401.1	-270.1	-270.1
16:07:25	412.6	423.5	401.2	-270.1	-270.1
16:07:26	412.6	423.5	401.3	-270.1	-270.1
16:07:27	412.7	423.5	401.4	-270.1	-270.1
16:07:28	412.7	423.5	401.4	-270.1	-270.1
16:07:29	412.7	423.5	401.5	-270.1	-270.1
16:07:30	412.7	423.5	401.6	-270.1	-270.1
16:07:31	412.7	423.5	401.7	-270.1	-270.1
16:07:32	412.7	423.5	401.8	-270.1	-270.1
16:07:33	412.6	423.5	401.9	-270.1	-270.1
16:07:34	412.6	423.5	402	-270.1	-270.1
16:07:35	412.7	423.5	402.1	-270.1	-270.1
16:07:36	412.6	423.5	402.2	-270.1	-270.1
16:07:37	412.6	423.5	402.3	-270.1	-270.1
16:07:38	412.6	423.5	402.4	-270.1	-270.1
16:07:39	412.6	423.5	402.5	-270.1	-270.1
16:07:40	412.6	423.5	402.6	-270.1	-270.1
16:07:41	412.6	423.5	402.7	-270.1	-270.1
16:07:42	412.6	423.5	402.8	-270.1	-270.1
16:07:43	412.6	423.5	402.9	-270.1	-270.1
16:07:44	412.5	423.6	403	-270.1	-270.1
16:07:45	412.5	423.6	403	-270.1	-270.1
16:07:46	412.5	423.6	403.1	-270.1	-270.1
16:07:47	412.5	423.6	403.1	-270.1	-270.1
16:07:48	412.5	423.6	403.2	-270.1	-270.1
16:07:49	412.5	423.6	403.2	-270.1	-270.1
16:07:50	412.5	423.6	403.3	-270.1	-270.1
16:07:51	412.5	423.6	403.4	-270.1	-270.1
16:07:52	412.5	423.6	403.5	-270.1	-270.1
16:07:53	412.5	423.6	403.6	-270.1	-270.1
16:07:54	412.5	423.6	403.7	-270.1	-270.1
16:07:55	412.4	423.6	403.8	-270.1	-270.1
16:07:56	412.4	423.7	403.9	-270.1	-270.1
16:07:57	412.4	423.7	403.9	-270.1	-270.1
16:07:58	412.4	423.7	404	-270.1	-270.1
16:07:59	412.4	423.7	404.1	-270.1	-270.1
16:08:00	412.4	423.7	404.2	-270.1	-270.1
16:08:01	412.4	423.7	404.2	-270.1	-270.1
16:08:02	412.5	423.7	404.3	-270.1	-270.1
16:08:03	412.5	423.7	404.4	-270.1	-270.1
16:08:04	412.5	423.7	404.5	-270.1	-270.1
16:08:05	412.5	423.8	404.6	-270.1	-270.1
16:08:06	412.5	423.8	404.6	-270.1	-270.1
16:08:07	412.5	423.8	404.7	-270.1	-270.1
16:08:08	412.5	423.8	404.8	-270.1	-270.1
16:08:09	412.5	423.8	404.9	-270.1	-270.1
16:08:10	412.5	423.8	405	-270.1	-270.1
16:08:11	412.5	423.8	405	-270.1	-270.1
16:08:12	412.6	423.8	405.1	-270.1	-270.1
16:08:13	412.6	423.9	405.2	-270.1	-270.1
16:08:14	412.6	423.9	405.2	-270.1	-270.1
16:08:15	412.6	423.9	405.3	-270.1	-270.1
16:08:16	412.6	423.9	405.3	-270.1	-270.1
16:08:17	412.6	423.9	405.4	-270.1	-270.1
16:08:18	412.6	423.9	405.5	-270.1	-270.1
16:08:19	412.6	423.9	405.5	-270.1	-270.1
16:08:20	412.6	423.9	405.6	-270.1	-270.1
16:08:21	412.6	423.9	405.7	-270.1	-270.1
