温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:28:48	794.1	883.1	875.6	-270.1	-270.1
10:28:49	877.9	883.4	875.7	-270.1	-270.1
10:28:50	784.6	883	875.8	-270.1	-270.1
10:28:51	846.3	883	875.8	-270.1	-270.1
10:28:52	879.7	927	875.9	-270.1	-270.1
10:28:53	879.1	883.5	875.9	-270.1	-270.1
10:28:54	819.1	883.6	876	-270.1	-270.1
10:28:55	796.4	883.6	876	-270.1	-270.1
10:28:56	716.4	883.4	876	-270.1	-270.1
10:28:57	780.8	762.9	876.1	-270.1	-270.1
10:28:58	882.8	842	876.1	-270.1	-270.1
10:28:59	824.3	883.6	876.1	-270.1	-270.1
10:29:00	879.2	884.8	876.1	-270.1	-270.1
10:29:01	879.3	883.8	876.2	-270.1	-270.1
10:29:02	879.2	883.8	876.2	-270.1	-270.1
10:29:03	879.3	883.8	876.2	-270.1	-270.1
10:29:04	879.4	883.8	876.3	-270.1	-270.1
10:29:05	879.4	883.9	876.3	-270.1	-270.1
10:29:06	879.4	883.9	876.4	-270.1	-270.1
10:29:07	879.6	884	876.5	-270.1	-270.1
10:29:08	879.6	884	876.6	-270.1	-270.1
10:29:09	879.7	884.1	876.7	-270.1	-270.1
10:29:10	879.8	884.1	876.8	-270.1	-270.1
10:29:11	879.9	884.1	876.8	-270.1	-270.1
10:29:12	880	884.2	876.9	-270.1	-270.1
10:29:13	880.1	884.3	877	-270.1	-270.1
10:29:14	880.1	884.4	877	-270.1	-270.1
10:29:15	880.2	884.4	877.1	-270.1	-270.1
10:29:16	880.2	884.5	877.1	-270.1	-270.1
10:29:17	880.2	884.6	877.1	-270.1	-270.1
10:29:18	880.2	884.6	877.2	-270.1	-270.1
10:29:19	880.2	884.7	877.2	-270.1	-270.1
10:29:20	880.2	884.7	877.2	-270.1	-270.1
10:29:21	880.2	884.7	877.2	-270.1	-270.1
10:29:22	880.3	884.7	877.3	-270.1	-270.1
10:29:23	880.3	884.8	877.4	-270.1	-270.1
10:29:24	880.4	884.8	877.4	-270.1	-270.1
10:29:25	880.4	884.9	877.5	-270.1	-270.1
10:29:26	880.5	884.9	877.5	-270.1	-270.1
10:29:27	880.6	885	877.6	-270.1	-270.1
10:29:28	880.6	885.1	877.7	-270.1	-270.1
10:29:29	880.7	885.1	877.7	-270.1	-270.1
10:29:30	880.7	885.2	877.7	-270.1	-270.1
10:29:31	880.7	885.3	877.8	-270.1	-270.1
10:29:32	880.8	885.4	877.9	-270.1	-270.1
10:29:33	880.8	885.4	877.9	-270.1	-270.1
10:29:34	880.8	885.5	877.9	-270.1	-270.1
10:29:35	880.9	885.5	877.9	-270.1	-270.1
10:29:36	880.8	885.5	877.9	-270.1	-270.1
10:29:37	880.9	885.6	877.9	-270.1	-270.1
10:29:38	881	885.7	878	-270.1	-270.1
10:29:39	881	885.8	878.1	-270.1	-270.1
10:29:40	881.1	885.8	878.1	-270.1	-270.1
10:29:41	881.1	885.9	878.2	-270.1	-270.1
10:29:42	881.1	885.9	878.2	-270.1	-270.1
10:29:43	881.2	886	878.3	-270.1	-270.1
10:29:44	881.2	886	878.3	-270.1	-270.1
10:29:45	881.3	886.1	878.3	-270.1	-270.1
10:29:46	881.4	886.1	878.4	-270.1	-270.1
10:29:47	881.4	886.1	878.5	-270.1	-270.1
10:29:48	881.4	886.1	878.6	-270.1	-270.1
10:29:49	881.5	886.1	878.5	-270.1	-270.1
10:29:50	881.5	886.2	878.6	-270.1	-270.1
10:29:51	881.6	886.2	878.6	-270.1	-270.1
10:29:52	881.6	886.3	878.7	-270.1	-270.1
10:29:53	881.7	886.3	878.7	-270.1	-270.1
10:29:54	881.7	886.4	878.8	-270.1	-270.1
10:29:55	881.8	886.4	878.9	-270.1	-270.1
10:29:56	881.8	886.5	878.9	-270.1	-270.1
10:29:57	881.9	886.5	879	-270.1	-270.1
10:29:58	881.9	886.6	879	-270.1	-270.1
10:29:59	881.9	886.6	879	-270.1	-270.1
10:30:00	881.9	886.6	879	-270.1	-270.1
10:30:01	882	886.6	879.1	-270.1	-270.1
10:30:02	882	886.7	879.1	-270.1	-270.1
10:30:03	882.1	886.7	879.2	-270.1	-270.1
10:30:04	882.1	886.8	879.2	-270.1	-270.1
10:30:05	882.2	886.8	879.3	-270.1	-270.1
10:30:06	882.2	886.9	879.3	-270.1	-270.1
10:30:07	882.2	887	879.3	-270.1	-270.1
10:30:08	882.2	887.1	879.4	-270.1	-270.1
10:30:09	882.2	887.1	879.4	-270.1	-270.1
10:30:10	882.2	887.2	879.4	-270.1	-270.1
10:30:11	882.3	887.3	879.5	-270.1	-270.1
10:30:12	882.3	887.3	879.5	-270.1	-270.1
10:30:13	882.3	887.4	879.5	-270.1	-270.1
10:30:14	882.4	887.4	879.6	-270.1	-270.1
10:30:15	882.4	887.5	879.7	-270.1	-270.1
10:30:16	882.5	887.5	879.8	-270.1	-270.1
10:30:17	882.6	887.6	879.9	-270.1	-270.1
10:30:18	882.7	887.6	879.9	-270.1	-270.1
10:30:19	882.7	887.6	880	-270.1	-270.1
10:30:20	882.8	887.7	880.1	-270.1	-270.1
10:30:21	882.8	887.8	880.1	-270.1	-270.1
10:30:22	882.9	887.8	880.2	-270.1	-270.1
10:30:23	882.9	887.9	880.2	-270.1	-270.1
10:30:24	883	887.9	880.3	-270.1	-270.1
10:30:25	883	888	880.3	-270.1	-270.1
10:30:26	883	888	880.4	-270.1	-270.1
10:30:27	883.1	888	880.4	-270.1	-270.1
10:30:28	883.1	888.1	880.5	-270.1	-270.1
10:30:29	883.2	888.2	880.5	-270.1	-270.1
10:30:30	883.2	888.2	880.6	-270.1	-270.1
10:30:31	883.3	888.3	880.6	-270.1	-270.1
10:30:32	883.3	888.3	880.7	-270.1	-270.1
10:30:33	883.4	888.4	880.7	-270.1	-270.1
10:30:34	883.4	888.4	880.8	-270.1	-270.1
10:30:35	883.5	888.5	880.8	-270.1	-270.1
10:30:36	883.6	888.5	880.9	-270.1	-270.1
10:30:37	883.6	888.5	880.9	-270.1	-270.1
10:30:38	883.6	888.6	881	-270.1	-270.1
10:30:39	883.7	888.7	881.1	-270.1	-270.1
10:30:40	883.7	888.7	881.1	-270.1	-270.1
10:30:41	883.8	888.8	881.2	-270.1	-270.1
10:30:42	883.8	888.8	881.2	-270.1	-270.1
10:30:43	883.8	888.9	881.2	-270.1	-270.1
10:30:44	883.9	888.9	881.3	-270.1	-270.1
10:30:45	883.9	889	881.3	-270.1	-270.1
10:30:46	884	889	881.4	-270.1	-270.1
10:30:47	884	889	881.4	-270.1	-270.1
10:30:48	884.1	889.1	881.5	-270.1	-270.1
10:30:49	884.1	889.1	881.5	-270.1	-270.1
10:30:50	884.2	889.1	881.5	-270.1	-270.1
10:30:51	884.2	889.1	881.6	-270.1	-270.1
10:30:52	884.3	889.2	881.7	-270.1	-270.1
10:30:53	884.3	889.2	881.7	-270.1	-270.1
10:30:54	884.3	889.2	881.7	-270.1	-270.1
10:30:55	884.3	889.3	881.7	-270.1	-270.1
10:30:56	884.3	889.3	881.7	-270.1	-270.1
10:30:57	884.3	889.3	881.7	-270.1	-270.1
10:30:58	884.3	889.3	881.8	-270.1	-270.1
10:30:59	884.3	889.4	881.7	-270.1	-270.1
10:31:00	884.4	889.5	881.8	-270.1	-270.1
10:31:01	884.5	889.6	881.9	-270.1	-270.1
10:31:02	884.5	889.6	882	-270.1	-270.1
10:31:03	884.7	889.7	882	-270.1	-270.1
10:31:04	884.8	889.7	882.1	-270.1	-270.1
10:31:05	884.9	889.8	882.3	-270.1	-270.1
10:31:06	885	889.8	882.3	-270.1	-270.1
10:31:07	885	889.8	882.4	-270.1	-270.1
10:31:08	885	889.9	882.5	-270.1	-270.1
10:31:09	885.1	890	882.5	-270.1	-270.1
10:31:10	885.1	890.1	882.6	-270.1	-270.1
10:31:11	885.1	890.2	882.6	-270.1	-270.1
10:31:12	885.1	890.3	882.7	-270.1	-270.1
10:31:13	885.1	890.2	882.6	-270.1	-270.1
10:31:14	885.1	890.3	882.7	-270.1	-270.1
10:31:15	885.2	890.3	882.7	-270.1	-270.1
10:31:16	885.2	890.4	882.7	-270.1	-270.1
10:31:17	885.2	890.4	882.7	-270.1	-270.1
10:31:18	885.2	890.4	882.8	-270.1	-270.1
10:31:19	885.3	890.5	882.8	-270.1	-270.1
10:31:20	885.3	890.5	882.9	-270.1	-270.1
10:31:21	885.3	890.6	882.9	-270.1	-270.1
10:31:22	885.3	890.6	883	-270.1	-270.1
10:31:23	885.4	890.7	883	-270.1	-270.1
10:31:24	885.5	890.7	883.1	-270.1	-270.1
10:31:25	885.6	890.8	883.2	-270.1	-270.1
10:31:26	885.7	890.8	883.3	-270.1	-270.1
10:31:27	885.8	890.9	883.3	-270.1	-270.1
10:31:28	885.8	890.9	883.4	-270.1	-270.1
10:31:29	885.8	891	883.5	-270.1	-270.1
10:31:30	885.9	891	883.5	-270.1	-270.1
10:31:31	885.9	891.1	883.5	-270.1	-270.1
10:31:32	885.9	891.2	883.5	-270.1	-270.1
10:31:33	885.9	891.2	883.5	-270.1	-270.1
10:31:34	886	891.3	883.6	-270.1	-270.1
10:31:35	886	891.3	883.6	-270.1	-270.1
10:31:36	886.1	891.3	883.7	-270.1	-270.1
10:31:37	886.1	891.4	883.7	-270.1	-270.1
10:31:38	886.2	891.4	883.8	-270.1	-270.1
10:31:39	886.2	891.5	883.8	-270.1	-270.1
10:31:40	886.3	891.6	883.9	-270.1	-270.1
10:31:41	886.3	891.7	883.9	-270.1	-270.1
10:31:42	886.4	891.7	884	-270.1	-270.1
10:31:43	886.4	891.8	884.1	-270.1	-270.1
10:31:44	886.5	891.8	884.1	-270.1	-270.1
10:31:45	886.5	891.9	884.2	-270.1	-270.1
10:31:46	886.6	891.9	884.2	-270.1	-270.1
10:31:47	886.6	891.9	884.2	-270.1	-270.1
10:31:48	886.6	891.9	884.3	-270.1	-270.1
10:31:49	886.7	891.9	884.3	-270.1	-270.1
10:31:50	886.8	891.9	884.4	-270.1	-270.1
10:31:51	886.8	892	884.5	-270.1	-270.1
10:31:52	886.9	892	884.5	-270.1	-270.1
10:31:53	887	892.2	884.7	-270.1	-270.1
10:31:54	887.1	892.2	884.7	-270.1	-270.1
10:31:55	887.1	892.3	884.7	-270.1	-270.1
10:31:56	887.1	892.3	884.8	-270.1	-270.1
10:31:57	887.1	892.4	884.8	-270.1	-270.1
10:31:58	887.1	892.4	884.8	-270.1	-270.1
10:31:59	887.1	892.5	884.8	-270.1	-270.1
10:32:00	887.2	892.5	884.8	-270.1	-270.1
10:32:01	887.2	892.5	884.9	-270.1	-270.1
10:32:02	887.2	892.6	884.9	-270.1	-270.1
10:32:03	887.2	892.6	884.9	-270.1	-270.1
10:32:04	887.2	892.7	885	-270.1	-270.1
10:32:05	887.3	892.7	885	-270.1	-270.1
10:32:06	887.3	892.8	885	-270.1	-270.1
10:32:07	887.3	892.8	885.1	-270.1	-270.1
10:32:08	887.3	892.8	885.1	-270.1	-270.1
10:32:09	887.4	892.8	885.2	-270.1	-270.1
10:32:10	887.5	892.9	885.2	-270.1	-270.1
10:32:11	887.5	892.9	885.3	-270.1	-270.1
10:32:12	887.5	892.9	885.3	-270.1	-270.1
10:32:13	887.5	892.9	885.4	-270.1	-270.1
10:32:14	887.6	892.9	885.4	-270.1	-270.1
10:32:15	887.6	893	885.4	-270.1	-270.1
10:32:16	887.7	893	885.5	-270.1	-270.1
10:32:17	887.7	893	885.5	-270.1	-270.1
10:32:18	887.8	893.1	885.6	-270.1	-270.1
10:32:19	887.9	893.1	885.6	-270.1	-270.1
10:32:20	887.9	893.2	885.7	-270.1	-270.1
10:32:21	888	893.2	885.8	-270.1	-270.1
10:32:22	888	893.3	885.8	-270.1	-270.1
10:32:23	888.1	893.4	885.9	-270.1	-270.1
10:32:24	888.1	893.4	885.9	-270.1	-270.1
10:32:25	888.2	893.5	885.9	-270.1	-270.1
10:32:26	888.3	893.6	886	-270.1	-270.1
10:32:27	888.3	893.7	886.1	-270.1	-270.1
10:32:28	888.3	893.8	886.2	-270.1	-270.1
10:32:29	888.3	893.8	886.2	-270.1	-270.1
10:32:30	888.4	893.9	886.3	-270.1	-270.1
10:32:31	888.5	893.9	886.3	-270.1	-270.1
10:32:32	888.5	894	886.4	-270.1	-270.1
10:32:33	888.5	894	886.4	-270.1	-270.1
10:32:34	888.6	894.1	886.5	-270.1	-270.1
10:32:35	888.6	894.1	886.5	-270.1	-270.1
10:32:36	888.6	894.2	886.5	-270.1	-270.1
10:32:37	888.7	894.3	886.6	-270.1	-270.1
10:32:38	888.7	894.3	886.7	-270.1	-270.1
10:32:39	888.7	894.3	886.7	-270.1	-270.1
10:32:40	888.8	894.3	886.7	-270.1	-270.1
10:32:41	888.9	894.4	886.8	-270.1	-270.1
10:32:42	888.9	894.4	886.9	-270.1	-270.1
10:32:43	889	894.5	886.9	-270.1	-270.1
10:32:44	889	894.5	887	-270.1	-270.1
10:32:45	889.1	894.7	887.1	-270.1	-270.1
10:32:46	889.2	894.7	887.1	-270.1	-270.1
10:32:47	889.2	894.7	887.1	-270.1	-270.1
10:32:48	889.2	894.8	887.2	-270.1	-270.1
10:32:49	889.2	894.8	887.2	-270.1	-270.1
10:32:50	889.2	894.8	887.2	-270.1	-270.1
10:32:51	889.2	894.9	887.2	-270.1	-270.1
10:32:52	889.3	894.9	887.3	-270.1	-270.1
10:32:53	889.3	895	887.3	-270.1	-270.1
10:32:54	889.4	895	887.4	-270.1	-270.1
10:32:55	889.5	895	887.5	-270.1	-270.1
10:32:56	889.5	895.1	887.5	-270.1	-270.1
10:32:57	889.6	895.1	887.6	-270.1	-270.1
10:32:58	889.7	895.1	887.7	-270.1	-270.1
10:32:59	889.8	895.2	887.8	-270.1	-270.1
10:33:00	889.8	895.2	887.8	-270.1	-270.1
10:33:01	889.9	895.3	887.9	-270.1	-270.1
10:33:02	890	895.3	888	-270.1	-270.1
10:33:03	890.1	895.3	888.1	-270.1	-270.1
10:33:04	890.1	895.3	888.1	-270.1	-270.1
10:33:05	890.2	895.4	888.2	-270.1	-270.1
10:33:06	890.2	895.4	888.2	-270.1	-270.1
10:33:07	890.3	895.5	888.2	-270.1	-270.1
10:33:08	890.3	895.5	888.2	-270.1	-270.1
10:33:09	890.3	895.6	888.3	-270.1	-270.1
10:33:10	890.3	895.7	888.3	-270.1	-270.1
10:33:11	890.3	895.6	888.3	-270.1	-270.1
10:33:12	890.3	895.7	888.3	-270.1	-270.1
10:33:13	890.4	895.8	888.3	-270.1	-270.1
10:33:14	890.4	895.9	888.4	-270.1	-270.1
10:33:15	890.4	895.9	888.4	-270.1	-270.1
10:33:16	890.5	896	888.5	-270.1	-270.1
10:33:17	890.6	896.1	888.6	-270.1	-270.1
10:33:18	890.5	896.1	888.7	-270.1	-270.1
10:33:19	890.5	896.2	888.6	-270.1	-270.1
10:33:20	890.6	896.3	888.6	-270.1	-270.1
10:33:21	890.6	896.3	888.7	-270.1	-270.1
10:33:22	890.6	896.3	888.8	-270.1	-270.1
10:33:23	890.7	896.3	888.8	-270.1	-270.1
10:33:24	890.8	896.3	888.8	-270.1	-270.1
10:33:25	890.9	896.4	888.9	-270.1	-270.1
10:33:26	891	896.5	889	-270.1	-270.1
10:33:27	891	896.5	889.1	-270.1	-270.1
10:33:28	891.1	896.5	889.1	-270.1	-270.1
10:33:29	891.1	896.6	889.2	-270.1	-270.1
10:33:30	891.2	896.6	889.2	-270.1	-270.1
10:33:31	891.2	896.7	889.3	-270.1	-270.1
10:33:32	891.3	896.7	889.3	-270.1	-270.1
10:33:33	891.3	896.7	889.4	-270.1	-270.1
10:33:34	891.3	896.8	889.4	-270.1	-270.1
10:33:35	891.3	896.8	889.4	-270.1	-270.1
10:33:36	891.4	896.9	889.5	-270.1	-270.1
10:33:37	891.4	896.9	889.5	-270.1	-270.1
10:33:38	891.5	897	889.6	-270.1	-270.1
10:33:39	891.5	897	889.7	-270.1	-270.1
10:33:40	891.6	897.1	889.7	-270.1	-270.1
10:33:41	891.6	897.1	889.8	-270.1	-270.1
10:33:42	891.6	897.2	889.8	-270.1	-270.1
10:33:43	891.7	897.3	889.9	-270.1	-270.1
10:33:44	891.7	897.3	889.9	-270.1	-270.1
10:33:45	891.8	897.4	890	-270.1	-270.1
10:33:46	891.8	897.4	890	-270.1	-270.1
10:33:47	891.9	897.5	890.1	-270.1	-270.1
10:33:48	892	897.5	890.2	-270.1	-270.1
10:33:49	892.1	897.5	890.2	-270.1	-270.1
10:33:50	892.1	897.6	890.3	-270.1	-270.1
10:33:51	892.2	897.6	890.3	-270.1	-270.1
10:33:52	892.2	897.7	890.4	-270.1	-270.1
10:33:53	892.2	897.7	890.4	-270.1	-270.1
10:33:54	892.3	897.8	890.4	-270.1	-270.1
10:33:55	892.3	897.9	890.4	-270.1	-270.1
10:33:56	892.3	897.9	890.4	-270.1	-270.1
10:33:57	892.3	898	890.5	-270.1	-270.1
10:33:58	892.4	898	890.5	-270.1	-270.1
10:33:59	892.4	898	890.6	-270.1	-270.1
10:34:00	892.4	898.1	890.6	-270.1	-270.1
10:34:01	892.4	898.1	890.6	-270.1	-270.1
10:34:02	892.5	898.1	890.7	-270.1	-270.1
10:34:03	892.5	898.1	890.7	-270.1	-270.1
10:34:04	892.5	898.2	890.7	-270.1	-270.1
10:34:05	892.6	898.2	890.7	-270.1	-270.1
10:34:06	892.6	898.2	890.7	-270.1	-270.1
10:34:07	892.6	898.2	890.8	-270.1	-270.1
10:34:08	892.7	898.3	890.8	-270.1	-270.1
10:34:09	892.7	898.3	890.8	-270.1	-270.1
10:34:10	892.7	898.4	890.9	-270.1	-270.1
10:34:11	892.8	898.5	890.9	-270.1	-270.1
10:34:12	892.8	898.5	891	-270.1	-270.1
10:34:13	892.8	898.5	891	-270.1	-270.1
10:34:14	892.8	898.6	891	-270.1	-270.1
10:34:15	892.9	898.7	891	-270.1	-270.1
10:34:16	893	898.7	891.1	-270.1	-270.1
10:34:17	893	898.8	891.2	-270.1	-270.1
10:34:18	893.1	898.9	891.2	-270.1	-270.1
10:34:19	893.1	898.9	891.3	-270.1	-270.1
10:34:20	893.2	898.9	891.3	-270.1	-270.1
10:34:21	893.3	899	891.4	-270.1	-270.1
10:34:22	893.4	899.1	891.5	-270.1	-270.1
10:34:23	893.4	899.1	891.6	-270.1	-270.1
10:34:24	893.4	899.1	891.6	-270.1	-270.1
10:34:25	893.5	899.3	891.6	-270.1	-270.1
10:34:26	893.5	899.3	891.7	-270.1	-270.1
10:34:27	893.5	899.4	891.7	-270.1	-270.1
10:34:28	893.6	899.4	891.7	-270.1	-270.1
10:34:29	893.7	899.5	891.9	-270.1	-270.1
10:34:30	893.6	899.6	891.9	-270.1	-270.1
10:34:31	893.7	899.6	891.9	-270.1	-270.1
10:34:32	893.8	899.6	891.9	-270.1	-270.1
10:34:33	893.9	899.7	892.1	-270.1	-270.1
10:34:34	893.9	899.7	892.1	-270.1	-270.1
10:34:35	894	899.8	892.2	-270.1	-270.1
10:34:36	894.1	899.8	892.3	-270.1	-270.1
10:34:37	894.2	899.8	892.4	-270.1	-270.1
10:34:38	894.2	899.8	892.4	-270.1	-270.1
10:34:39	894.2	899.8	892.4	-270.1	-270.1
10:34:40	894.2	899.8	892.4	-270.1	-270.1
10:34:41	894.3	899.9	892.5	-270.1	-270.1
10:34:42	894.3	899.9	892.6	-270.1	-270.1
10:34:43	894.3	899.9	892.6	-270.1	-270.1
10:34:44	894.3	900	892.6	-270.1	-270.1
10:34:45	894.4	900.1	892.7	-270.1	-270.1
10:34:46	894.4	900.1	892.7	-270.1	-270.1
10:34:47	894.3	900.1	892.7	-270.1	-270.1
10:34:48	894.3	900.1	892.7	-270.1	-270.1
10:34:49	894.4	900.3	892.8	-270.1	-270.1
10:34:50	894.5	900.3	892.8	-270.1	-270.1
10:34:51	894.4	900.3	892.8	-270.1	-270.1
10:34:52	894.5	900.3	892.9	-270.1	-270.1
10:34:53	894.6	900.4	892.9	-270.1	-270.1
10:34:54	894.6	900.4	893	-270.1	-270.1
10:34:55	894.7	900.5	893	-270.1	-270.1
10:34:56	894.8	900.5	893.1	-270.1	-270.1
10:34:57	894.9	900.7	893.2	-270.1	-270.1
10:34:58	894.9	900.7	893.3	-270.1	-270.1
10:34:59	894.9	900.7	893.3	-270.1	-270.1
10:35:00	895	900.8	893.4	-270.1	-270.1
10:35:01	895.1	900.9	893.5	-270.1	-270.1
10:35:02	895.2	901	893.5	-270.1	-270.1
10:35:03	895.2	901	893.5	-270.1	-270.1
10:35:04	895.2	901	893.6	-270.1	-270.1
10:35:05	895.3	901.1	893.6	-270.1	-270.1
10:35:06	895.3	901.1	893.7	-270.1	-270.1
10:35:07	895.5	901.3	893.8	-270.1	-270.1
10:35:08	895.5	901.3	893.8	-270.1	-270.1
10:35:09	895.6	901.4	893.9	-270.1	-270.1
10:35:10	895.6	901.4	893.9	-270.1	-270.1
10:35:11	895.6	901.5	894	-270.1	-270.1
10:35:12	895.7	901.6	894	-270.1	-270.1
10:35:13	895.7	901.6	894	-270.1	-270.1
10:35:14	895.7	901.7	894.1	-270.1	-270.1
10:35:15	895.8	901.8	894.2	-270.1	-270.1
10:35:16	895.8	901.8	894.2	-270.1	-270.1
10:35:17	895.9	901.9	894.2	-270.1	-270.1
10:35:18	895.9	901.9	894.3	-270.1	-270.1
10:35:19	895.9	901.9	894.2	-270.1	-270.1
10:35:20	895.9	901.9	894.3	-270.1	-270.1
10:35:21	896	902	894.3	-270.1	-270.1
10:35:22	896	902.1	894.3	-270.1	-270.1
10:35:23	896	902.1	894.3	-270.1	-270.1
10:35:24	896	902.1	894.3	-270.1	-270.1
10:35:25	896.1	902.2	894.4	-270.1	-270.1
10:35:26	896.2	902.2	894.5	-270.1	-270.1
10:35:27	896.2	902.3	894.5	-270.1	-270.1
10:35:28	896.3	902.3	894.6	-270.1	-270.1
10:35:29	896.3	902.4	894.6	-270.1	-270.1
10:35:30	896.4	902.4	894.7	-270.1	-270.1
10:35:31	896.4	902.5	894.7	-270.1	-270.1
10:35:32	896.4	902.6	894.8	-270.1	-270.1
10:35:33	896.4	902.7	894.8	-270.1	-270.1
10:35:34	896.4	902.7	894.8	-270.1	-270.1
10:35:35	896.4	902.8	894.9	-270.1	-270.1
10:35:36	896.4	902.8	894.9	-270.1	-270.1
10:35:37	896.4	902.8	894.9	-270.1	-270.1
10:35:38	896.5	902.8	895	-270.1	-270.1
10:35:39	896.5	902.8	895	-270.1	-270.1
10:35:40	896.6	902.9	895	-270.1	-270.1
10:35:41	896.7	902.9	895.1	-270.1	-270.1
10:35:42	896.7	902.9	895.2	-270.1	-270.1
10:35:43	896.8	902.9	895.2	-270.1	-270.1
10:35:44	896.9	902.9	895.3	-270.1	-270.1
10:35:45	896.9	902.9	895.4	-270.1	-270.1
10:35:46	897	903	895.4	-270.1	-270.1
10:35:47	897	903	895.5	-270.1	-270.1
10:35:48	897	903	895.5	-270.1	-270.1
10:35:49	897.1	903.1	895.5	-270.1	-270.1
10:35:50	897.1	903.1	895.6	-270.1	-270.1
10:35:51	897.1	903.1	895.6	-270.1	-270.1
10:35:52	897.1	903.1	895.6	-270.1	-270.1
10:35:53	897.2	903.2	895.7	-270.1	-270.1
10:35:54	897.2	903.2	895.7	-270.1	-270.1
10:35:55	897.3	903.3	895.8	-270.1	-270.1
10:35:56	897.4	903.3	895.9	-270.1	-270.1
10:35:57	897.4	903.4	895.9	-270.1	-270.1
10:35:58	897.5	903.5	896	-270.1	-270.1
10:35:59	897.6	903.6	896.1	-270.1	-270.1
10:36:00	897.6	903.6	896.2	-270.1	-270.1
10:36:01	897.7	903.7	896.2	-270.1	-270.1
10:36:02	897.7	903.7	896.3	-270.1	-270.1
10:36:03	897.8	903.8	896.3	-270.1	-270.1
10:36:04	897.8	903.8	896.4	-270.1	-270.1
10:36:05	897.9	903.8	896.4	-270.1	-270.1
10:36:06	897.9	903.8	896.5	-270.1	-270.1
10:36:07	898	903.9	896.5	-270.1	-270.1
10:36:08	898.1	903.9	896.6	-270.1	-270.1
10:36:09	898.1	904	896.7	-270.1	-270.1
10:36:10	898.1	904	896.7	-270.1	-270.1
10:36:11	898.2	904.1	896.7	-270.1	-270.1
10:36:12	898.1	904.2	896.8	-270.1	-270.1
10:36:13	898.1	904.3	896.7	-270.1	-270.1
10:36:14	898.1	904.3	896.7	-270.1	-270.1
10:36:15	898.1	904.4	896.8	-270.1	-270.1
10:36:16	898.2	904.5	896.8	-270.1	-270.1
10:36:17	898.2	904.5	896.8	-270.1	-270.1
10:36:18	898.2	904.6	896.9	-270.1	-270.1
10:36:19	898.3	904.6	897	-270.1	-270.1
10:36:20	898.3	904.7	897	-270.1	-270.1
10:36:21	898.4	904.8	897.1	-270.1	-270.1
10:36:22	898.4	904.8	897.1	-270.1	-270.1
10:36:23	898.4	904.9	897.1	-270.1	-270.1
10:36:24	898.5	904.9	897.2	-270.1	-270.1
10:36:25	898.5	904.9	897.2	-270.1	-270.1
10:36:26	898.6	905	897.3	-270.1	-270.1
10:36:27	898.6	905	897.3	-270.1	-270.1
10:36:28	898.7	905	897.4	-270.1	-270.1
10:36:29	898.7	905	897.4	-270.1	-270.1
10:36:30	898.7	905.1	897.4	-270.1	-270.1
10:36:31	898.8	905.1	897.5	-270.1	-270.1
10:36:32	898.8	905.2	897.5	-270.1	-270.1
10:36:33	898.8	905.2	897.5	-270.1	-270.1
10:36:34	898.9	905.3	897.6	-270.1	-270.1
10:36:35	898.9	905.4	897.6	-270.1	-270.1
10:36:36	898.9	905.4	897.6	-270.1	-270.1
10:36:37	899	905.4	897.7	-270.1	-270.1
10:36:38	899	905.5	897.7	-270.1	-270.1
10:36:39	899.1	905.5	897.8	-270.1	-270.1
10:36:40	899.1	905.6	897.8	-270.1	-270.1
10:36:41	899.2	905.6	897.9	-270.1	-270.1
10:36:42	899.2	905.7	897.9	-270.1	-270.1
10:36:43	899.3	905.7	898	-270.1	-270.1
10:36:44	899.3	905.8	898	-270.1	-270.1
10:36:45	899.3	905.8	898.1	-270.1	-270.1
10:36:46	899.4	905.8	898.1	-270.1	-270.1
10:36:47	899.4	905.9	898.1	-270.1	-270.1
10:36:48	899.5	905.9	898.2	-270.1	-270.1
10:36:49	899.7	906	898.3	-270.1	-270.1
10:36:50	899.8	906.1	898.4	-270.1	-270.1
10:36:51	899.9	906.2	898.5	-270.1	-270.1
10:36:52	899.9	906.2	898.6	-270.1	-270.1
10:36:53	899.9	906.2	898.6	-270.1	-270.1
10:36:54	899.9	906.2	898.7	-270.1	-270.1
10:36:55	899.9	906.2	898.7	-270.1	-270.1
10:36:56	899.9	906.2	898.7	-270.1	-270.1
10:36:57	899.9	906.3	898.7	-270.1	-270.1
10:36:58	899.9	906.3	898.7	-270.1	-270.1
10:36:59	899.9	906.3	898.7	-270.1	-270.1
10:37:00	899.9	906.4	898.7	-270.1	-270.1
10:37:01	899.9	906.4	898.7	-270.1	-270.1
10:37:02	899.9	906.5	898.8	-270.1	-270.1
10:37:03	900	906.5	898.8	-270.1	-270.1
10:37:04	900	906.5	898.9	-270.1	-270.1
10:37:05	900.1	906.6	898.9	-270.1	-270.1
10:37:06	900.1	906.6	899	-270.1	-270.1
10:37:07	900.2	906.7	899	-270.1	-270.1
10:37:08	900.2	906.7	899.1	-270.1	-270.1
10:37:09	900.3	906.7	899.1	-270.1	-270.1
10:37:10	900.3	906.8	899.2	-270.1	-270.1
10:37:11	900.5	906.9	899.3	-270.1	-270.1
10:37:12	900.5	907	899.4	-270.1	-270.1
10:37:13	900.6	907.1	899.5	-270.1	-270.1
10:37:14	900.7	907.1	899.5	-270.1	-270.1
10:37:15	900.7	907.2	899.6	-270.1	-270.1
