温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
16:33:07	412.8	425.7	409	-270.1	-270.1
16:33:08	412.8	425.7	409	-270.1	-270.1
16:33:09	412.8	425.7	409.1	-270.1	-270.1
16:33:10	412.8	425.7	409.1	-270.1	-270.1
16:33:11	412.8	425.7	409.2	-270.1	-270.1
16:33:12	412.8	425.7	409.3	-270.1	-270.1
16:33:13	412.8	425.7	409.3	-270.1	-270.1
16:33:14	412.8	425.7	409.4	-270.1	-270.1
16:33:15	412.8	425.7	409.4	-270.1	-270.1
16:33:16	412.8	425.8	409.4	-270.1	-270.1
16:33:17	412.9	425.8	409.5	-270.1	-270.1
16:33:18	412.9	425.8	409.6	-270.1	-270.1
16:33:19	412.8	425.8	409.6	-270.1	-270.1
16:33:20	412.8	425.8	409.6	-270.1	-270.1
16:33:21	412.8	425.8	409.6	-270.1	-270.1
16:33:22	412.8	425.8	409.7	-270.1	-270.1
16:33:23	412.8	425.8	409.7	-270.1	-270.1
16:33:24	412.8	425.8	409.7	-270.1	-270.1
16:33:25	412.8	425.8	409.7	-270.1	-270.1
16:33:26	412.8	425.8	409.7	-270.1	-270.1
16:33:27	412.8	425.9	409.8	-270.1	-270.1
16:33:28	412.8	425.9	409.9	-270.1	-270.1
16:33:29	412.8	425.8	409.9	-270.1	-270.1
16:33:30	412.8	425.8	409.9	-270.1	-270.1
16:33:31	412.8	425.8	410	-270.1	-270.1
16:33:32	412.8	425.8	410	-270.1	-270.1
16:33:33	412.8	425.8	410.1	-270.1	-270.1
16:33:34	412.8	425.8	410.1	-270.1	-270.1
16:33:35	412.8	425.8	410.2	-270.1	-270.1
16:33:36	412.8	425.8	410.2	-270.1	-270.1
16:33:37	412.8	425.8	410.3	-270.1	-270.1
16:33:38	412.8	425.8	410.3	-270.1	-270.1
16:33:39	412.8	425.8	410.3	-270.1	-270.1
16:33:40	412.8	425.8	410.3	-270.1	-270.1
16:33:41	412.8	425.8	410.4	-270.1	-270.1
16:33:42	412.8	425.8	410.4	-270.1	-270.1
16:33:43	412.8	425.8	410.4	-270.1	-270.1
16:33:44	412.8	425.8	410.4	-270.1	-270.1
16:33:45	412.8	425.8	410.5	-270.1	-270.1
16:33:46	412.8	425.8	410.5	-270.1	-270.1
16:33:47	412.8	425.8	410.6	-270.1	-270.1
16:33:48	412.8	425.8	410.6	-270.1	-270.1
16:33:49	412.8	425.8	410.6	-270.1	-270.1
16:33:50	412.9	425.8	410.7	-270.1	-270.1
16:33:51	412.9	425.8	410.7	-270.1	-270.1
16:33:52	412.9	425.8	410.7	-270.1	-270.1
16:33:53	412.9	425.8	410.8	-270.1	-270.1
16:33:54	412.9	425.8	410.8	-270.1	-270.1
16:33:55	412.9	425.8	410.8	-270.1	-270.1
16:33:56	412.9	425.8	410.8	-270.1	-270.1
16:33:57	412.9	425.8	410.9	-270.1	-270.1
16:33:58	412.9	425.8	410.9	-270.1	-270.1
16:33:59	412.9	425.8	410.9	-270.1	-270.1
16:34:00	412.9	425.8	410.9	-270.1	-270.1
16:34:01	412.9	425.8	411	-270.1	-270.1
16:34:02	412.9	425.8	411	-270.1	-270.1
16:34:03	412.9	425.8	411.1	-270.1	-270.1
16:34:04	412.9	425.8	411.1	-270.1	-270.1
16:34:05	412.9	425.8	411.2	-270.1	-270.1
16:34:06	412.9	425.8	411.2	-270.1	-270.1
16:34:07	412.9	425.8	411.2	-270.1	-270.1
16:34:08	412.9	425.8	411.3	-270.1	-270.1
16:34:09	412.9	425.8	411.3	-270.1	-270.1
16:34:10	412.9	425.8	411.4	-270.1	-270.1
16:34:11	413	425.9	411.5	-270.1	-270.1
16:34:12	413	425.9	411.5	-270.1	-270.1
16:34:13	412.9	425.8	411.5	-270.1	-270.1
16:34:14	412.9	425.8	411.5	-270.1	-270.1
16:34:15	412.9	425.8	411.6	-270.1	-270.1
16:34:16	412.9	425.8	411.6	-270.1	-270.1
16:34:17	413	425.8	411.6	-270.1	-270.1
16:34:18	413	425.9	411.6	-270.1	-270.1
16:34:19	413	425.9	411.5	-270.1	-270.1
16:34:20	413	425.9	411.5	-270.1	-270.1
16:34:21	413	425.9	411.5	-270.1	-270.1
16:34:22	413	425.9	411.5	-270.1	-270.1
16:34:23	413	425.9	411.5	-270.1	-270.1
16:34:24	413	425.9	411.6	-270.1	-270.1
16:34:25	413	425.9	411.6	-270.1	-270.1
16:34:26	413	425.9	411.7	-270.1	-270.1
16:34:27	413	425.9	411.7	-270.1	-270.1
16:34:28	413	425.9	411.8	-270.1	-270.1
16:34:29	413	425.9	411.8	-270.1	-270.1
16:34:30	413	425.9	411.8	-270.1	-270.1
16:34:31	413.1	426	411.8	-270.1	-270.1
16:34:32	413	426	411.9	-270.1	-270.1
16:34:33	413	426	411.9	-270.1	-270.1
16:34:34	413.1	426	411.9	-270.1	-270.1
16:34:35	413.1	426	412	-270.1	-270.1
16:34:36	413.1	426	412	-270.1	-270.1
16:34:37	413.1	426	412	-270.1	-270.1
16:34:38	413.1	426	412.1	-270.1	-270.1
16:34:39	413.1	426	412.1	-270.1	-270.1
16:34:40	413.1	426	412.1	-270.1	-270.1
16:34:41	413.1	426	412.2	-270.1	-270.1
16:34:42	413.1	426	412.1	-270.1	-270.1
16:34:43	413.1	426	412	-270.1	-270.1
16:34:44	413.1	426	412	-270.1	-270.1
16:34:45	413.1	426	412	-270.1	-270.1
16:34:46	413.1	426	412	-270.1	-270.1
16:34:47	413.1	426.1	412	-270.1	-270.1
16:34:48	413.1	426.1	412.1	-270.1	-270.1
16:34:49	413	426	412.1	-270.1	-270.1
16:34:50	413	426	412.1	-270.1	-270.1
16:34:51	413	426	412.2	-270.1	-270.1
16:34:52	413	426	412.2	-270.1	-270.1
16:34:53	413	426	412.2	-270.1	-270.1
16:34:54	413	426	412.2	-270.1	-270.1
16:34:55	413	426	412.2	-270.1	-270.1
16:34:56	413	426	412.1	-270.1	-270.1
16:34:57	413	426	412.2	-270.1	-270.1
16:34:58	413	426	412.2	-270.1	-270.1
16:34:59	413	426	412.2	-270.1	-270.1
16:35:00	413	426	412.2	-270.1	-270.1
16:35:01	413	426	412.2	-270.1	-270.1
16:35:02	413	426	412.2	-270.1	-270.1
16:35:03	413	426	412.2	-270.1	-270.1
16:35:04	412.9	426	412.2	-270.1	-270.1
16:35:05	412.9	426	412.3	-270.1	-270.1
16:35:06	412.9	426	412.3	-270.1	-270.1
16:35:07	412.9	426	412.3	-270.1	-270.1
16:35:08	412.9	426	412.3	-270.1	-270.1
16:35:09	412.9	426	412.3	-270.1	-270.1
16:35:10	412.9	426	412.4	-270.1	-270.1
16:35:11	412.9	426	412.3	-270.1	-270.1
16:35:12	412.9	426	412.3	-270.1	-270.1
16:35:13	412.9	425.9	412.3	-270.1	-270.1
16:35:14	412.9	425.9	412.3	-270.1	-270.1
16:35:15	412.9	425.9	412.4	-270.1	-270.1
16:35:16	413	425.9	412.4	-270.1	-270.1
16:35:17	413	425.9	412.4	-270.1	-270.1
16:35:18	413	425.9	412.5	-270.1	-270.1
16:35:19	413	425.9	412.5	-270.1	-270.1
16:35:20	413	425.9	412.5	-270.1	-270.1
16:35:21	413	425.9	412.6	-270.1	-270.1
16:35:22	413	425.9	412.6	-270.1	-270.1
16:35:23	413	425.9	412.6	-270.1	-270.1
16:35:24	413	425.9	412.6	-270.1	-270.1
16:35:25	413	425.9	412.6	-270.1	-270.1
16:35:26	413	425.9	412.6	-270.1	-270.1
16:35:27	413	425.9	412.6	-270.1	-270.1
16:35:28	413	425.9	412.6	-270.1	-270.1
16:35:29	413	425.9	412.6	-270.1	-270.1
16:35:30	413	425.9	412.7	-270.1	-270.1
16:35:31	413	425.9	412.7	-270.1	-270.1
16:35:32	413	425.9	412.7	-270.1	-270.1
16:35:33	413	425.9	412.8	-270.1	-270.1
16:35:34	413	425.9	412.8	-270.1	-270.1
16:35:35	413.1	426	412.9	-270.1	-270.1
16:35:36	413.1	426	412.9	-270.1	-270.1
16:35:37	413.1	426	412.9	-270.1	-270.1
16:35:38	413.1	426	413	-270.1	-270.1
16:35:39	413.1	426	413	-270.1	-270.1
16:35:40	413.1	426	413	-270.1	-270.1
16:35:41	413	426	413	-270.1	-270.1
16:35:42	413	426	413	-270.1	-270.1
16:35:43	413	426	413	-270.1	-270.1
16:35:44	413	426	413	-270.1	-270.1
16:35:45	413	426.1	413.1	-270.1	-270.1
16:35:46	413	426.1	413.1	-270.1	-270.1
16:35:47	413	426.1	413.1	-270.1	-270.1
16:35:48	413	426.1	413.1	-270.1	-270.1
16:35:49	413	426.1	413.1	-270.1	-270.1
16:35:50	413	426.1	413.1	-270.1	-270.1
16:35:51	413	426.1	413	-270.1	-270.1
16:35:52	413	426.1	413	-270.1	-270.1
16:35:53	413	426.1	413	-270.1	-270.1
16:35:54	413	426.1	413	-270.1	-270.1
16:35:55	413	426.1	413.1	-270.1	-270.1
16:35:56	412.9	426.1	413	-270.1	-270.1
16:35:57	413	426.2	413.1	-270.1	-270.1
16:35:58	413	426.2	413.1	-270.1	-270.1
16:35:59	413	426.2	413.1	-270.1	-270.1
16:36:00	413	426.2	413.1	-270.1	-270.1
16:36:01	413	426.2	413.2	-270.1	-270.1
16:36:02	412.9	426.2	413.2	-270.1	-270.1
16:36:03	413	426.2	413.2	-270.1	-270.1
16:36:04	413	426.2	413.2	-270.1	-270.1
16:36:05	413	426.2	413.2	-270.1	-270.1
16:36:06	413	426.2	413.2	-270.1	-270.1
16:36:07	413	426.2	413.2	-270.1	-270.1
16:36:08	413	426.2	413.2	-270.1	-270.1
16:36:09	413	426.2	413.3	-270.1	-270.1
16:36:10	413.1	426.2	413.3	-270.1	-270.1
16:36:11	413.1	426.3	413.3	-270.1	-270.1
16:36:12	413	426.3	413.3	-270.1	-270.1
16:36:13	413	426.2	413.2	-270.1	-270.1
16:36:14	413.1	426.2	413.1	-270.1	-270.1
16:36:15	413	426.2	413.1	-270.1	-270.1
16:36:16	413	426.2	413.2	-270.1	-270.1
16:36:17	413.1	426.2	413.2	-270.1	-270.1
16:36:18	413.1	426.2	413.2	-270.1	-270.1
16:36:19	413.1	426.3	413.3	-270.1	-270.1
16:36:20	413.1	426.3	413.3	-270.1	-270.1
16:36:21	413.1	426.2	413.3	-270.1	-270.1
16:36:22	413.1	426.2	413.3	-270.1	-270.1
16:36:23	413.1	426.2	413.4	-270.1	-270.1
16:36:24	413.1	426.2	413.4	-270.1	-270.1
16:36:25	413.2	426.2	413.4	-270.1	-270.1
16:36:26	413.2	426.2	413.4	-270.1	-270.1
16:36:27	413.1	426.2	413.4	-270.1	-270.1
16:36:28	413.1	426.2	413.4	-270.1	-270.1
16:36:29	413.2	426.2	413.5	-270.1	-270.1
16:36:30	413.2	426.2	413.5	-270.1	-270.1
16:36:31	413.2	426.2	413.6	-270.1	-270.1
16:36:32	413.2	426.2	413.6	-270.1	-270.1
16:36:33	413.3	426.2	413.6	-270.1	-270.1
16:36:34	413.3	426.2	413.7	-270.1	-270.1
16:36:35	413.2	426.1	413.6	-270.1	-270.1
16:36:36	413.2	426.1	413.7	-270.1	-270.1
16:36:37	413.2	426.1	413.7	-270.1	-270.1
16:36:38	413.2	426.1	413.7	-270.1	-270.1
16:36:39	413.2	426.1	413.8	-270.1	-270.1
16:36:40	413.2	426.1	413.8	-270.1	-270.1
16:36:41	413.3	426.1	413.9	-270.1	-270.1
16:36:42	413.3	426.1	413.9	-270.1	-270.1
16:36:43	413.3	426.1	413.9	-270.1	-270.1
16:36:44	413.3	426.1	413.9	-270.1	-270.1
16:36:45	413.3	426.1	413.9	-270.1	-270.1
16:36:46	413.3	426.1	414	-270.1	-270.1
16:36:47	413.3	426.1	413.9	-270.1	-270.1
16:36:48	413.3	426.1	414	-270.1	-270.1
16:36:49	413.3	426.1	414	-270.1	-270.1
16:36:50	413.3	426.1	414	-270.1	-270.1
16:36:51	413.3	426.1	414	-270.1	-270.1
16:36:52	413.3	426.1	414	-270.1	-270.1
16:36:53	413.3	426.1	414	-270.1	-270.1
16:36:54	413.3	426.1	414	-270.1	-270.1
16:36:55	413.3	426.1	414	-270.1	-270.1
16:36:56	413.3	426.1	414	-270.1	-270.1
16:36:57	413.3	426.1	414	-270.1	-270.1
16:36:58	413.3	426.1	414	-270.1	-270.1
16:36:59	413.3	426.1	414.1	-270.1	-270.1
16:37:00	413.3	426.1	414.1	-270.1	-270.1
16:37:01	413.3	426.1	414.1	-270.1	-270.1
16:37:02	413.3	426.1	414.1	-270.1	-270.1
16:37:03	413.3	426.1	414.1	-270.1	-270.1
16:37:04	413.3	426.1	414.1	-270.1	-270.1
16:37:05	413.3	426.1	414.2	-270.1	-270.1
16:37:06	413.3	426.2	414.2	-270.1	-270.1
16:37:07	413.3	426.2	414.2	-270.1	-270.1
16:37:08	413.3	426.2	414.2	-270.1	-270.1
16:37:09	413.3	426.2	414.2	-270.1	-270.1
16:37:10	413.3	426.2	414.1	-270.1	-270.1
16:37:11	413.3	426.2	414.1	-270.1	-270.1
16:37:12	413.3	426.2	414.1	-270.1	-270.1
16:37:13	413.3	426.2	414.1	-270.1	-270.1
16:37:14	413.3	426.2	414.1	-270.1	-270.1
16:37:15	413.3	426.2	414.1	-270.1	-270.1
16:37:16	413.3	426.2	414.1	-270.1	-270.1
16:37:17	413.3	426.2	414.1	-270.1	-270.1
16:37:18	413.3	426.3	414	-270.1	-270.1
16:37:19	413.3	426.3	414	-270.1	-270.1
16:37:20	413.3	426.3	414	-270.1	-270.1
16:37:21	413.3	426.3	413.9	-270.1	-270.1
16:37:22	413.3	426.3	414	-270.1	-270.1
16:37:23	413.3	426.3	414	-270.1	-270.1
16:37:24	413.3	426.3	414	-270.1	-270.1
16:37:25	413.3	426.3	414.1	-270.1	-270.1
16:37:26	413.3	426.3	414.1	-270.1	-270.1
16:37:27	413.3	426.4	414.2	-270.1	-270.1
16:37:28	413.3	426.4	414.2	-270.1	-270.1
16:37:29	413.3	426.3	414.2	-270.1	-270.1
16:37:30	413.3	426.3	414.2	-270.1	-270.1
16:37:31	413.3	426.3	414.2	-270.1	-270.1
16:37:32	413.3	426.4	414.3	-270.1	-270.1
16:37:33	413.3	426.4	414.3	-270.1	-270.1
16:37:34	413.3	426.4	414.3	-270.1	-270.1
16:37:35	413.3	426.4	414.3	-270.1	-270.1
16:37:36	413.2	426.4	414.3	-270.1	-270.1
16:37:37	413.2	426.3	414.3	-270.1	-270.1
16:37:38	413.2	426.3	414.4	-270.1	-270.1
16:37:39	413.2	426.3	414.4	-270.1	-270.1
16:37:40	413.2	426.3	414.4	-270.1	-270.1
16:37:41	413.2	426.3	414.4	-270.1	-270.1
16:37:42	413.2	426.3	414.4	-270.1	-270.1
16:37:43	413.2	426.3	414.4	-270.1	-270.1
16:37:44	413.2	426.3	414.3	-270.1	-270.1
16:37:45	413.2	426.3	414.3	-270.1	-270.1
16:37:46	413.2	426.3	414.3	-270.1	-270.1
16:37:47	413.2	426.3	414.3	-270.1	-270.1
16:37:48	413.2	426.3	414.3	-270.1	-270.1
16:37:49	413.3	426.3	414.3	-270.1	-270.1
16:37:50	413.3	426.4	414.3	-270.1	-270.1
16:37:51	413.2	426.3	414.3	-270.1	-270.1
16:37:52	413.2	426.3	414.3	-270.1	-270.1
16:37:53	413.3	426.3	414.3	-270.1	-270.1
16:37:54	413.3	426.3	414.4	-270.1	-270.1
16:37:55	413.2	426.3	414.4	-270.1	-270.1
16:37:56	413.2	426.2	414.4	-270.1	-270.1
16:37:57	413.2	426.2	414.4	-270.1	-270.1
16:37:58	413.2	426.2	414.4	-270.1	-270.1
16:37:59	413.2	426.2	414.4	-270.1	-270.1
16:38:00	413.3	426.2	414.4	-270.1	-270.1
16:38:01	413.3	426.2	414.4	-270.1	-270.1
16:38:02	413.3	426.3	414.5	-270.1	-270.1
16:38:03	413.3	426.3	414.5	-270.1	-270.1
16:38:04	413.3	426.2	414.3	-270.1	-270.1
16:38:05	413.3	426.2	414.3	-270.1	-270.1
16:38:06	413.3	426.2	414.2	-270.1	-270.1
16:38:07	413.3	426.2	414.2	-270.1	-270.1
16:38:08	413.3	426.2	414.2	-270.1	-270.1
16:38:09	413.3	426.2	414.3	-270.1	-270.1
16:38:10	413.3	426.2	414.3	-270.1	-270.1
16:38:11	413.4	426.2	414.3	-270.1	-270.1
16:38:12	413.4	426.2	414.4	-270.1	-270.1
16:38:13	413.4	426.2	414.4	-270.1	-270.1
16:38:14	413.4	426.2	414.4	-270.1	-270.1
16:38:15	413.4	426.2	414.4	-270.1	-270.1
16:38:16	413.4	426.3	414.5	-270.1	-270.1
16:38:17	413.4	426.3	414.5	-270.1	-270.1
16:38:18	413.4	426.3	414.5	-270.1	-270.1
16:38:19	413.4	426.3	414.4	-270.1	-270.1
16:38:20	413.4	426.3	414.4	-270.1	-270.1
16:38:21	413.4	426.3	414.5	-270.1	-270.1
16:38:22	413.4	426.3	414.5	-270.1	-270.1
16:38:23	413.4	426.3	414.5	-270.1	-270.1
16:38:24	413.4	426.3	414.5	-270.1	-270.1
16:38:25	413.4	426.4	414.6	-270.1	-270.1
16:38:26	413.4	426.4	414.6	-270.1	-270.1
16:38:27	413.4	426.4	414.6	-270.1	-270.1
16:38:28	413.4	426.4	414.6	-270.1	-270.1
16:38:29	413.4	426.4	414.6	-270.1	-270.1
16:38:30	413.5	426.4	414.6	-270.1	-270.1
16:38:31	413.5	426.4	414.6	-270.1	-270.1
16:38:32	413.5	426.4	414.6	-270.1	-270.1
16:38:33	413.5	426.4	414.7	-270.1	-270.1
16:38:34	413.5	426.4	414.7	-270.1	-270.1
16:38:35	413.5	426.5	414.6	-270.1	-270.1
16:38:36	413.5	426.5	414.7	-270.1	-270.1
16:38:37	413.5	426.5	414.7	-270.1	-270.1
16:38:38	413.5	426.5	414.7	-270.1	-270.1
16:38:39	413.5	426.5	414.7	-270.1	-270.1
16:38:40	413.5	426.5	414.7	-270.1	-270.1
16:38:41	413.5	426.5	414.7	-270.1	-270.1
16:38:42	413.5	426.5	414.7	-270.1	-270.1
16:38:43	413.5	426.5	414.7	-270.1	-270.1
16:38:44	413.5	426.5	414.7	-270.1	-270.1
16:38:45	413.5	426.5	414.7	-270.1	-270.1
16:38:46	413.5	426.5	414.7	-270.1	-270.1
16:38:47	413.5	426.5	414.7	-270.1	-270.1
16:38:48	413.5	426.5	414.7	-270.1	-270.1
16:38:49	413.5	426.5	414.8	-270.1	-270.1
16:38:50	413.5	426.5	414.8	-270.1	-270.1
16:38:51	413.5	426.5	414.8	-270.1	-270.1
16:38:52	413.5	426.5	414.8	-270.1	-270.1
16:38:53	413.5	426.5	414.8	-270.1	-270.1
16:38:54	413.5	426.5	414.8	-270.1	-270.1
16:38:55	413.5	426.5	414.9	-270.1	-270.1
16:38:56	413.5	426.5	414.9	-270.1	-270.1
16:38:57	413.5	426.5	414.9	-270.1	-270.1
16:38:58	413.5	426.5	414.9	-270.1	-270.1
16:38:59	413.5	426.5	414.9	-270.1	-270.1
16:39:00	413.5	426.5	415	-270.1	-270.1
16:39:01	413.5	426.5	415	-270.1	-270.1
16:39:02	413.5	426.5	415	-270.1	-270.1
16:39:03	413.5	426.5	415	-270.1	-270.1
16:39:04	413.5	426.5	415	-270.1	-270.1
16:39:05	413.5	426.5	415	-270.1	-270.1
16:39:06	413.5	426.5	415	-270.1	-270.1
16:39:07	413.5	426.5	415	-270.1	-270.1
16:39:08	413.5	426.5	415	-270.1	-270.1
16:39:09	413.5	426.5	415	-270.1	-270.1
16:39:10	413.5	426.5	414.9	-270.1	-270.1
16:39:11	413.5	426.4	414.9	-270.1	-270.1
16:39:12	413.5	426.4	414.9	-270.1	-270.1
16:39:13	413.5	426.4	414.9	-270.1	-270.1
16:39:14	413.5	426.4	415	-270.1	-270.1
16:39:15	413.4	426.4	415	-270.1	-270.1
16:39:16	413.4	426.4	415	-270.1	-270.1
16:39:17	413.5	426.4	415	-270.1	-270.1
16:39:18	413.5	426.5	415	-270.1	-270.1
16:39:19	413.5	426.5	415.1	-270.1	-270.1
16:39:20	413.5	426.4	415.1	-270.1	-270.1
16:39:21	413.5	426.4	415.1	-270.1	-270.1
16:39:22	413.5	426.4	415.1	-270.1	-270.1
16:39:23	413.4	426.4	415.1	-270.1	-270.1
16:39:24	413.4	426.4	415.1	-270.1	-270.1
16:39:25	413.4	426.5	415	-270.1	-270.1
16:39:26	413.4	426.4	415	-270.1	-270.1
16:39:27	413.4	426.5	415	-270.1	-270.1
16:39:28	413.3	426.4	414.9	-270.1	-270.1
16:39:29	413.3	426.4	414.9	-270.1	-270.1
16:39:30	413.3	426.4	415	-270.1	-270.1
16:39:31	413.3	426.4	415	-270.1	-270.1
16:39:32	413.4	426.5	415	-270.1	-270.1
16:39:33	413.4	426.5	415	-270.1	-270.1
16:39:34	413.4	426.5	415	-270.1	-270.1
16:39:35	413.4	426.5	415	-270.1	-270.1
16:39:36	413.4	426.5	415.1	-270.1	-270.1
16:39:37	413.4	426.5	415.1	-270.1	-270.1
16:39:38	413.4	426.5	415.1	-270.1	-270.1
16:39:39	413.4	426.5	415.2	-270.1	-270.1
16:39:40	413.4	426.5	415.2	-270.1	-270.1
16:39:41	413.4	426.5	415.2	-270.1	-270.1
16:39:42	413.4	426.6	415.2	-270.1	-270.1
16:39:43	413.4	426.6	415.2	-270.1	-270.1
16:39:44	413.4	426.6	415.2	-270.1	-270.1
16:39:45	413.4	426.6	415.3	-270.1	-270.1
16:39:46	413.4	426.6	415.3	-270.1	-270.1
16:39:47	413.5	426.6	415.3	-270.1	-270.1
16:39:48	413.5	426.6	415.3	-270.1	-270.1
16:39:49	413.5	426.6	415.3	-270.1	-270.1
16:39:50	413.5	426.6	415.3	-270.1	-270.1
16:39:51	413.4	426.6	415.2	-270.1	-270.1
16:39:52	413.4	426.6	415.2	-270.1	-270.1
16:39:53	413.5	426.7	415.3	-270.1	-270.1
16:39:54	413.5	426.7	415.3	-270.1	-270.1
16:39:55	413.5	426.7	415.3	-270.1	-270.1
16:39:56	413.5	426.7	415.3	-270.1	-270.1
16:39:57	413.5	426.7	415.3	-270.1	-270.1
16:39:58	413.5	426.7	415.3	-270.1	-270.1
16:39:59	413.5	426.7	415.4	-270.1	-270.1
16:40:00	413.6	426.7	415.4	-270.1	-270.1
16:40:01	413.6	426.7	415.4	-270.1	-270.1
16:40:02	413.6	426.7	415.4	-270.1	-270.1
16:40:03	413.6	426.7	415.5	-270.1	-270.1
16:40:04	413.6	426.7	415.5	-270.1	-270.1
16:40:05	413.6	426.8	415.5	-270.1	-270.1
16:40:06	413.6	426.8	415.5	-270.1	-270.1
16:40:07	413.6	426.8	415.6	-270.1	-270.1
16:40:08	413.6	426.8	415.6	-270.1	-270.1
16:40:09	413.6	426.8	415.6	-270.1	-270.1
16:40:10	413.6	426.8	415.6	-270.1	-270.1
16:40:11	413.6	426.8	415.7	-270.1	-270.1
16:40:12	413.6	426.8	415.7	-270.1	-270.1
16:40:13	413.6	426.8	415.6	-270.1	-270.1
16:40:14	413.6	426.8	415.6	-270.1	-270.1
16:40:15	413.6	426.8	415.6	-270.1	-270.1
16:40:16	413.6	426.8	415.6	-270.1	-270.1
16:40:17	413.6	426.7	415.6	-270.1	-270.1
16:40:18	413.6	426.8	415.6	-270.1	-270.1
16:40:19	413.6	426.7	415.6	-270.1	-270.1
16:40:20	413.6	426.7	415.6	-270.1	-270.1
16:40:21	413.6	426.7	415.6	-270.1	-270.1
16:40:22	413.6	426.7	415.7	-270.1	-270.1
16:40:23	413.6	426.7	415.7	-270.1	-270.1
16:40:24	413.6	426.7	415.7	-270.1	-270.1
16:40:25	413.6	426.7	415.7	-270.1	-270.1
16:40:26	413.6	426.7	415.7	-270.1	-270.1
16:40:27	413.6	426.7	415.7	-270.1	-270.1
16:40:28	413.6	426.7	415.8	-270.1	-270.1
16:40:29	413.6	426.7	415.8	-270.1	-270.1
16:40:30	413.6	426.7	415.8	-270.1	-270.1
16:40:31	413.6	426.7	415.8	-270.1	-270.1
16:40:32	413.6	426.7	415.8	-270.1	-270.1
16:40:33	413.6	426.6	415.8	-270.1	-270.1
16:40:34	413.6	426.6	415.8	-270.1	-270.1
16:40:35	413.6	426.6	415.8	-270.1	-270.1
16:40:36	413.6	426.6	415.8	-270.1	-270.1
16:40:37	413.6	426.6	415.8	-270.1	-270.1
16:40:38	413.6	426.6	415.7	-270.1	-270.1
16:40:39	413.6	426.6	415.8	-270.1	-270.1
16:40:40	413.6	426.6	415.8	-270.1	-270.1
16:40:41	413.6	426.6	415.8	-270.1	-270.1
16:40:42	413.6	426.6	415.8	-270.1	-270.1
16:40:43	413.6	426.6	415.8	-270.1	-270.1
16:40:44	413.6	426.6	415.8	-270.1	-270.1
16:40:45	413.6	426.6	415.7	-270.1	-270.1
16:40:46	413.6	426.6	415.6	-270.1	-270.1
16:40:47	413.6	426.6	415.6	-270.1	-270.1
16:40:48	413.6	426.6	415.6	-270.1	-270.1
16:40:49	413.6	426.6	415.6	-270.1	-270.1
16:40:50	413.6	426.6	415.6	-270.1	-270.1
16:40:51	413.6	426.6	415.6	-270.1	-270.1
16:40:52	413.6	426.6	415.6	-270.1	-270.1
16:40:53	413.6	426.6	415.6	-270.1	-270.1
16:40:54	413.6	426.6	415.6	-270.1	-270.1
16:40:55	413.6	426.6	415.6	-270.1	-270.1
16:40:56	413.6	426.6	415.7	-270.1	-270.1
16:40:57	413.6	426.6	415.7	-270.1	-270.1
16:40:58	413.5	426.6	415.7	-270.1	-270.1
16:40:59	413.5	426.6	415.7	-270.1	-270.1
16:41:00	413.5	426.6	415.7	-270.1	-270.1
16:41:01	413.5	426.7	415.7	-270.1	-270.1
16:41:02	413.5	426.7	415.8	-270.1	-270.1
16:41:03	413.5	426.7	415.8	-270.1	-270.1
16:41:04	413.5	426.7	415.8	-270.1	-270.1
16:41:05	413.5	426.7	415.8	-270.1	-270.1
16:41:06	413.5	426.7	415.7	-270.1	-270.1
16:41:07	413.6	426.7	415.7	-270.1	-270.1
16:41:08	413.6	426.7	415.7	-270.1	-270.1
16:41:09	413.6	426.8	415.7	-270.1	-270.1
16:41:10	413.6	426.8	415.7	-270.1	-270.1
16:41:11	413.5	426.7	415.7	-270.1	-270.1
16:41:12	413.6	426.8	415.7	-270.1	-270.1
16:41:13	413.6	426.8	415.8	-270.1	-270.1
16:41:14	413.6	426.8	415.8	-270.1	-270.1
16:41:15	413.6	426.8	415.8	-270.1	-270.1
16:41:16	413.6	426.8	415.8	-270.1	-270.1
16:41:17	413.6	426.9	415.9	-270.1	-270.1
16:41:18	413.6	426.9	415.9	-270.1	-270.1
16:41:19	413.6	426.9	415.9	-270.1	-270.1
16:41:20	413.6	426.9	415.9	-270.1	-270.1
16:41:21	413.6	426.8	415.9	-270.1	-270.1
16:41:22	413.6	426.8	415.9	-270.1	-270.1
16:41:23	413.6	426.8	415.9	-270.1	-270.1
16:41:24	413.6	426.8	415.9	-270.1	-270.1
16:41:25	413.6	426.8	415.9	-270.1	-270.1
16:41:26	413.6	426.8	415.9	-270.1	-270.1
16:41:27	413.6	426.8	415.9	-270.1	-270.1
16:41:28	413.6	426.8	415.9	-270.1	-270.1
16:41:29	413.6	426.8	415.9	-270.1	-270.1
16:41:30	413.6	426.8	416	-270.1	-270.1
16:41:31	413.6	426.8	416	-270.1	-270.1
16:41:32	413.6	426.8	416	-270.1	-270.1
16:41:33	413.6	426.8	416	-270.1	-270.1
16:41:34	413.6	426.8	416	-270.1	-270.1
16:41:35	413.6	426.8	416	-270.1	-270.1
16:41:36	413.6	426.8	416	-270.1	-270.1
16:41:37	413.6	426.8	416	-270.1	-270.1
16:41:38	413.6	426.8	416	-270.1	-270.1
16:41:39	413.6	426.8	416	-270.1	-270.1
16:41:40	413.6	426.8	416	-270.1	-270.1
