温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
16:59:57	413.2	427.2	414.3	-270.1	-270.1
16:59:58	413.3	427.3	414.4	-270.1	-270.1
16:59:59	413.3	427.3	414.4	-270.1	-270.1
17:00:00	413.3	427.3	414.5	-270.1	-270.1
17:00:01	413.3	427.3	414.5	-270.1	-270.1
17:00:02	413.4	427.3	414.5	-270.1	-270.1
17:00:03	413.4	427.3	414.6	-270.1	-270.1
17:00:04	413.4	427.3	414.6	-270.1	-270.1
17:00:05	413.4	427.3	414.6	-270.1	-270.1
17:00:06	413.3	427.2	414.7	-270.1	-270.1
17:00:07	413.4	427.2	414.7	-270.1	-270.1
17:00:08	413.4	427.2	414.7	-270.1	-270.1
17:00:09	413.4	427.3	414.8	-270.1	-270.1
17:00:10	413.4	427.3	414.8	-270.1	-270.1
17:00:11	413.4	427.2	414.8	-270.1	-270.1
17:00:12	413.4	427.2	414.8	-270.1	-270.1
17:00:13	413.4	427.3	414.9	-270.1	-270.1
17:00:14	413.4	427.3	414.9	-270.1	-270.1
17:00:15	413.4	427.2	414.9	-270.1	-270.1
17:00:16	413.4	427.2	414.9	-270.1	-270.1
17:00:17	413.4	427.3	415	-270.1	-270.1
17:00:18	413.4	427.3	415	-270.1	-270.1
17:00:19	413.4	427.2	415	-270.1	-270.1
17:00:20	413.4	427.2	415	-270.1	-270.1
17:00:21	413.4	427.2	415	-270.1	-270.1
17:00:22	413.4	427.2	415	-270.1	-270.1
17:00:23	413.4	427.2	415	-270.1	-270.1
17:00:24	413.4	427.2	415	-270.1	-270.1
17:00:25	413.4	427.2	415	-270.1	-270.1
17:00:26	413.4	427.2	415.1	-270.1	-270.1
17:00:27	413.5	427.3	415.1	-270.1	-270.1
17:00:28	413.5	427.3	415.2	-270.1	-270.1
17:00:29	413.4	427.2	415.1	-270.1	-270.1
17:00:30	413.4	427.3	415.2	-270.1	-270.1
17:00:31	413.4	427.3	415.2	-270.1	-270.1
17:00:32	413.4	427.3	415.2	-270.1	-270.1
17:00:33	413.5	427.3	415.3	-270.1	-270.1
17:00:34	413.5	427.3	415.3	-270.1	-270.1
17:00:35	413.5	427.3	415.3	-270.1	-270.1
17:00:36	413.4	427.3	415.3	-270.1	-270.1
17:00:37	413.5	427.3	415.3	-270.1	-270.1
17:00:38	413.4	427.3	415.3	-270.1	-270.1
17:00:39	413.4	427.3	415.3	-270.1	-270.1
17:00:40	413.4	427.3	415.3	-270.1	-270.1
17:00:41	413.4	427.3	415.3	-270.1	-270.1
17:00:42	413.4	427.3	415.3	-270.1	-270.1
17:00:43	413.4	427.3	415.3	-270.1	-270.1
17:00:44	413.4	427.3	415.3	-270.1	-270.1
17:00:45	413.4	427.3	415.3	-270.1	-270.1
17:00:46	413.4	427.3	415.3	-270.1	-270.1
17:00:47	413.4	427.4	415.3	-270.1	-270.1
17:00:48	413.4	427.4	415.3	-270.1	-270.1
17:00:49	413.4	427.4	415.3	-270.1	-270.1
17:00:50	413.4	427.4	415.2	-270.1	-270.1
17:00:51	413.4	427.4	415.1	-270.1	-270.1
17:00:52	413.4	427.3	415.1	-270.1	-270.1
17:00:53	413.4	427.4	415.2	-270.1	-270.1
17:00:54	413.4	427.4	415.2	-270.1	-270.1
17:00:55	413.4	427.4	415.2	-270.1	-270.1
17:00:56	413.4	427.4	415.2	-270.1	-270.1
17:00:57	413.4	427.4	415.2	-270.1	-270.1
17:00:58	413.4	427.4	415.3	-270.1	-270.1
17:00:59	413.4	427.4	415.3	-270.1	-270.1
17:01:00	413.4	427.4	415.3	-270.1	-270.1
17:01:01	413.4	427.4	415.3	-270.1	-270.1
17:01:02	413.4	427.4	415.3	-270.1	-270.1
17:01:03	413.3	427.3	415.3	-270.1	-270.1
17:01:04	413.3	427.3	415.3	-270.1	-270.1
17:01:05	413.4	427.3	415.3	-270.1	-270.1
17:01:06	413.4	427.3	415.4	-270.1	-270.1
17:01:07	413.4	427.3	415.4	-270.1	-270.1
17:01:08	413.4	427.4	415.5	-270.1	-270.1
17:01:09	413.4	427.3	415.5	-270.1	-270.1
17:01:10	413.3	427.3	415.5	-270.1	-270.1
17:01:11	413.3	427.3	415.4	-270.1	-270.1
17:01:12	413.3	427.3	415.3	-270.1	-270.1
17:01:13	413.3	427.3	415.2	-270.1	-270.1
17:01:14	413.3	427.3	415.2	-270.1	-270.1
17:01:15	413.3	427.3	415.2	-270.1	-270.1
17:01:16	413.3	427.3	415.3	-270.1	-270.1
17:01:17	413.3	427.3	415.3	-270.1	-270.1
17:01:18	413.3	427.3	415.3	-270.1	-270.1
17:01:19	413.3	427.3	415.3	-270.1	-270.1
17:01:20	413.3	427.3	415.4	-270.1	-270.1
17:01:21	413.3	427.3	415.4	-270.1	-270.1
17:01:22	413.4	427.3	415.4	-270.1	-270.1
17:01:23	413.4	427.3	415.4	-270.1	-270.1
17:01:24	413.3	427.3	415.4	-270.1	-270.1
17:01:25	413.3	427.3	415.3	-270.1	-270.1
17:01:26	413.4	427.3	415.3	-270.1	-270.1
17:01:27	413.4	427.3	415.3	-270.1	-270.1
17:01:28	413.4	427.3	415.3	-270.1	-270.1
17:01:29	413.3	427.3	415.2	-270.1	-270.1
17:01:30	413.3	427.3	415.2	-270.1	-270.1
17:01:31	413.4	427.3	415.3	-270.1	-270.1
17:01:32	413.4	427.4	415.3	-270.1	-270.1
17:01:33	413.4	427.4	415.3	-270.1	-270.1
17:01:34	413.4	427.4	415.3	-270.1	-270.1
17:01:35	413.4	427.3	415.3	-270.1	-270.1
17:01:36	413.4	427.3	415.3	-270.1	-270.1
17:01:37	413.4	427.3	415.3	-270.1	-270.1
17:01:38	413.4	427.3	415.3	-270.1	-270.1
17:01:39	413.4	427.3	415.3	-270.1	-270.1
17:01:40	413.4	427.3	415.4	-270.1	-270.1
17:01:41	413.4	427.3	415.4	-270.1	-270.1
17:01:42	413.4	427.3	415.4	-270.1	-270.1
17:01:43	413.4	427.4	415.5	-270.1	-270.1
17:01:44	413.4	427.4	415.6	-270.1	-270.1
17:01:45	413.4	427.4	415.6	-270.1	-270.1
17:01:46	413.5	427.4	415.6	-270.1	-270.1
17:01:47	413.4	427.4	415.6	-270.1	-270.1
17:01:48	413.4	427.4	415.6	-270.1	-270.1
17:01:49	413.4	427.4	415.7	-270.1	-270.1
17:01:50	413.4	427.4	415.7	-270.1	-270.1
17:01:51	413.4	427.4	415.8	-270.1	-270.1
17:01:52	413.4	427.4	415.8	-270.1	-270.1
17:01:53	413.4	427.4	415.8	-270.1	-270.1
17:01:54	413.4	427.4	415.8	-270.1	-270.1
17:01:55	413.4	427.4	415.8	-270.1	-270.1
17:01:56	413.4	427.4	415.8	-270.1	-270.1
17:01:57	413.4	427.4	415.9	-270.1	-270.1
17:01:58	413.4	427.4	415.9	-270.1	-270.1
17:01:59	413.5	427.4	416	-270.1	-270.1
17:02:00	413.5	427.4	416	-270.1	-270.1
17:02:01	413.4	427.4	416	-270.1	-270.1
17:02:02	413.4	427.4	416	-270.1	-270.1
17:02:03	413.4	427.4	416	-270.1	-270.1
17:02:04	413.4	427.4	416	-270.1	-270.1
17:02:05	413.4	427.4	416	-270.1	-270.1
17:02:06	413.4	427.4	416	-270.1	-270.1
17:02:07	413.5	427.5	416.1	-270.1	-270.1
17:02:08	413.5	427.5	416.1	-270.1	-270.1
17:02:09	413.5	427.5	416.1	-270.1	-270.1
17:02:10	413.5	427.5	416.1	-270.1	-270.1
17:02:11	413.4	427.4	416.2	-270.1	-270.1
17:02:12	413.4	427.4	416.1	-270.1	-270.1
17:02:13	413.5	427.5	416.1	-270.1	-270.1
17:02:14	413.5	427.5	416.2	-270.1	-270.1
17:02:15	413.4	427.4	416.2	-270.1	-270.1
17:02:16	413.4	427.4	416.1	-270.1	-270.1
17:02:17	413.4	427.4	416	-270.1	-270.1
17:02:18	413.4	427.4	416	-270.1	-270.1
17:02:19	413.4	427.4	416	-270.1	-270.1
17:02:20	413.4	427.4	416	-270.1	-270.1
17:02:21	413.4	427.4	416	-270.1	-270.1
17:02:22	413.4	427.4	416	-270.1	-270.1
17:02:23	413.4	427.4	416	-270.1	-270.1
17:02:24	413.4	427.4	416.1	-270.1	-270.1
17:02:25	413.4	427.4	416.1	-270.1	-270.1
17:02:26	413.4	427.4	416.1	-270.1	-270.1
17:02:27	413.4	427.4	416.1	-270.1	-270.1
17:02:28	413.4	427.4	416.1	-270.1	-270.1
17:02:29	413.4	427.4	416.1	-270.1	-270.1
17:02:30	413.4	427.4	416.1	-270.1	-270.1
17:02:31	413.4	427.4	416.1	-270.1	-270.1
17:02:32	413.4	427.4	416.1	-270.1	-270.1
17:02:33	413.4	427.4	416.1	-270.1	-270.1
17:02:34	413.4	427.4	416.1	-270.1	-270.1
17:02:35	413.4	427.4	416.1	-270.1	-270.1
17:02:36	413.4	427.4	416.1	-270.1	-270.1
17:02:37	413.4	427.4	416.2	-270.1	-270.1
17:02:38	413.4	427.4	416.2	-270.1	-270.1
17:02:39	413.5	427.5	416.3	-270.1	-270.1
17:02:40	413.5	427.5	416.3	-270.1	-270.1
17:02:41	413.5	427.4	416.3	-270.1	-270.1
17:02:42	413.5	427.4	416.3	-270.1	-270.1
17:02:43	413.5	427.5	416.3	-270.1	-270.1
17:02:44	413.5	427.5	416.3	-270.1	-270.1
17:02:45	413.5	427.5	416.3	-270.1	-270.1
17:02:46	413.5	427.5	416.3	-270.1	-270.1
17:02:47	413.5	427.5	416.3	-270.1	-270.1
17:02:48	413.5	427.5	416.4	-270.1	-270.1
17:02:49	413.5	427.5	416.3	-270.1	-270.1
17:02:50	413.5	427.4	416.4	-270.1	-270.1
17:02:51	413.5	427.5	416.4	-270.1	-270.1
17:02:52	413.5	427.5	416.4	-270.1	-270.1
17:02:53	413.5	427.5	416.4	-270.1	-270.1
17:02:54	413.5	427.5	416.4	-270.1	-270.1
17:02:55	413.5	427.5	416.4	-270.1	-270.1
17:02:56	413.5	427.5	416.4	-270.1	-270.1
17:02:57	413.5	427.5	416.4	-270.1	-270.1
17:02:58	413.5	427.5	416.4	-270.1	-270.1
17:02:59	413.5	427.5	416.4	-270.1	-270.1
17:03:00	413.5	427.5	416.5	-270.1	-270.1
17:03:01	413.5	427.5	416.5	-270.1	-270.1
17:03:02	413.5	427.5	416.4	-270.1	-270.1
17:03:03	413.6	427.5	416.5	-270.1	-270.1
17:03:04	413.5	427.5	416.5	-270.1	-270.1
17:03:05	413.5	427.5	416.4	-270.1	-270.1
17:03:06	413.5	427.4	416.4	-270.1	-270.1
17:03:07	413.5	427.5	416.4	-270.1	-270.1
17:03:08	413.5	427.5	416.4	-270.1	-270.1
17:03:09	413.6	427.5	416.5	-270.1	-270.1
17:03:10	413.6	427.5	416.5	-270.1	-270.1
17:03:11	413.6	427.5	416.5	-270.1	-270.1
17:03:12	413.6	427.5	416.5	-270.1	-270.1
17:03:13	413.7	427.5	416.5	-270.1	-270.1
17:03:14	413.7	427.5	416.5	-270.1	-270.1
17:03:15	413.6	427.4	416.4	-270.1	-270.1
17:03:16	413.6	427.4	416.4	-270.1	-270.1
17:03:17	413.6	427.4	416.4	-270.1	-270.1
17:03:18	413.6	427.4	416.3	-270.1	-270.1
17:03:19	413.6	427.4	416.4	-270.1	-270.1
17:03:20	413.6	427.4	416.4	-270.1	-270.1
17:03:21	413.7	427.4	416.4	-270.1	-270.1
17:03:22	413.7	427.4	416.4	-270.1	-270.1
17:03:23	413.7	427.4	416.5	-270.1	-270.1
17:03:24	413.7	427.4	416.4	-270.1	-270.1
17:03:25	413.7	427.5	416.4	-270.1	-270.1
17:03:26	413.7	427.5	416.5	-270.1	-270.1
17:03:27	413.7	427.5	416.5	-270.1	-270.1
17:03:28	413.7	427.5	416.5	-270.1	-270.1
17:03:29	413.8	427.5	416.5	-270.1	-270.1
17:03:30	413.8	427.5	416.6	-270.1	-270.1
17:03:31	413.8	427.5	416.5	-270.1	-270.1
17:03:32	413.8	427.5	416.5	-270.1	-270.1
17:03:33	413.8	427.5	416.5	-270.1	-270.1
17:03:34	413.8	427.5	416.5	-270.1	-270.1
17:03:35	413.8	427.5	416.5	-270.1	-270.1
17:03:36	413.8	427.5	416.5	-270.1	-270.1
17:03:37	413.8	427.5	416.5	-270.1	-270.1
17:03:38	413.8	427.5	416.6	-270.1	-270.1
17:03:39	413.8	427.5	416.5	-270.1	-270.1
17:03:40	413.8	427.5	416.5	-270.1	-270.1
17:03:41	413.8	427.5	416.5	-270.1	-270.1
17:03:42	413.8	427.5	416.5	-270.1	-270.1
17:03:43	413.8	427.5	416.5	-270.1	-270.1
17:03:44	413.7	427.5	416.5	-270.1	-270.1
17:03:45	413.8	427.5	416.6	-270.1	-270.1
17:03:46	413.8	427.5	416.6	-270.1	-270.1
17:03:47	413.7	427.5	416.6	-270.1	-270.1
17:03:48	413.7	427.5	416.6	-270.1	-270.1
17:03:49	413.8	427.5	416.7	-270.1	-270.1
17:03:50	413.8	427.5	416.7	-270.1	-270.1
17:03:51	413.7	427.5	416.7	-270.1	-270.1
17:03:52	413.7	427.5	416.7	-270.1	-270.1
17:03:53	413.7	427.5	416.7	-270.1	-270.1
17:03:54	413.7	427.5	416.7	-270.1	-270.1
17:03:55	413.7	427.5	416.7	-270.1	-270.1
17:03:56	413.7	427.5	416.7	-270.1	-270.1
17:03:57	413.8	427.6	416.8	-270.1	-270.1
17:03:58	413.8	427.6	416.8	-270.1	-270.1
17:03:59	413.8	427.6	416.8	-270.1	-270.1
17:04:00	413.8	427.6	416.8	-270.1	-270.1
17:04:01	413.8	427.6	416.8	-270.1	-270.1
17:04:02	413.8	427.6	416.8	-270.1	-270.1
17:04:03	413.7	427.6	416.7	-270.1	-270.1
17:04:04	413.7	427.6	416.7	-270.1	-270.1
17:04:05	413.7	427.6	416.6	-270.1	-270.1
17:04:06	413.7	427.6	416.6	-270.1	-270.1
17:04:07	413.7	427.6	416.6	-270.1	-270.1
17:04:08	413.7	427.6	416.5	-270.1	-270.1
17:04:09	413.7	427.6	416.5	-270.1	-270.1
17:04:10	413.7	427.6	416.5	-270.1	-270.1
17:04:11	413.7	427.6	416.5	-270.1	-270.1
17:04:12	413.7	427.6	416.5	-270.1	-270.1
17:04:13	413.7	427.6	416.5	-270.1	-270.1
17:04:14	413.7	427.6	416.6	-270.1	-270.1
17:04:15	413.7	427.6	416.6	-270.1	-270.1
17:04:16	413.7	427.6	416.6	-270.1	-270.1
17:04:17	413.7	427.6	416.6	-270.1	-270.1
17:04:18	413.7	427.6	416.7	-270.1	-270.1
17:04:19	413.7	427.7	416.7	-270.1	-270.1
17:04:20	413.7	427.6	416.7	-270.1	-270.1
17:04:21	413.7	427.6	416.8	-270.1	-270.1
17:04:22	413.7	427.6	416.8	-270.1	-270.1
17:04:23	413.7	427.6	416.8	-270.1	-270.1
17:04:24	413.7	427.6	416.8	-270.1	-270.1
17:04:25	413.7	427.6	416.8	-270.1	-270.1
17:04:26	413.8	427.6	416.8	-270.1	-270.1
17:04:27	413.8	427.6	416.9	-270.1	-270.1
17:04:28	413.8	427.6	416.9	-270.1	-270.1
17:04:29	413.8	427.6	416.9	-270.1	-270.1
17:04:30	413.8	427.6	416.9	-270.1	-270.1
17:04:31	413.8	427.6	416.9	-270.1	-270.1
17:04:32	413.8	427.6	417	-270.1	-270.1
17:04:33	413.8	427.6	417	-270.1	-270.1
17:04:34	413.8	427.6	417	-270.1	-270.1
17:04:35	413.9	427.6	417	-270.1	-270.1
17:04:36	413.9	427.6	417	-270.1	-270.1
17:04:37	413.9	427.6	417	-270.1	-270.1
17:04:38	413.9	427.6	417	-270.1	-270.1
17:04:39	413.9	427.6	417	-270.1	-270.1
17:04:40	413.9	427.6	417	-270.1	-270.1
17:04:41	413.9	427.6	417	-270.1	-270.1
17:04:42	413.9	427.6	417	-270.1	-270.1
17:04:43	413.9	427.5	417	-270.1	-270.1
17:04:44	413.9	427.5	417	-270.1	-270.1
17:04:45	414	427.5	417	-270.1	-270.1
17:04:46	414	427.6	417.1	-270.1	-270.1
17:04:47	413.9	427.6	417.1	-270.1	-270.1
17:04:48	413.9	427.5	417	-270.1	-270.1
17:04:49	413.9	427.5	417	-270.1	-270.1
17:04:50	413.9	427.5	417	-270.1	-270.1
17:04:51	413.9	427.5	417	-270.1	-270.1
17:04:52	414	427.5	417	-270.1	-270.1
17:04:53	413.9	427.5	417	-270.1	-270.1
17:04:54	413.9	427.5	417	-270.1	-270.1
17:04:55	413.9	427.5	417	-270.1	-270.1
17:04:56	413.9	427.5	417	-270.1	-270.1
17:04:57	413.9	427.5	417	-270.1	-270.1
17:04:58	413.9	427.5	417.1	-270.1	-270.1
17:04:59	413.9	427.5	417.1	-270.1	-270.1
17:05:00	413.9	427.5	417.1	-270.1	-270.1
17:05:01	413.9	427.5	417.1	-270.1	-270.1
17:05:02	413.9	427.5	417	-270.1	-270.1
17:05:03	413.9	427.5	417	-270.1	-270.1
17:05:04	413.9	427.5	417	-270.1	-270.1
17:05:05	413.9	427.5	417	-270.1	-270.1
17:05:06	413.9	427.5	417	-270.1	-270.1
17:05:07	413.9	427.5	417	-270.1	-270.1
17:05:08	413.9	427.5	417	-270.1	-270.1
17:05:09	413.9	427.5	417	-270.1	-270.1
17:05:10	413.8	427.5	417	-270.1	-270.1
17:05:11	413.8	427.5	417	-270.1	-270.1
17:05:12	413.8	427.5	417.1	-270.1	-270.1
17:05:13	413.8	427.5	417.1	-270.1	-270.1
17:05:14	413.8	427.5	417.1	-270.1	-270.1
17:05:15	413.9	427.5	417.1	-270.1	-270.1
17:05:16	413.8	427.5	417.1	-270.1	-270.1
17:05:17	413.9	427.5	417.1	-270.1	-270.1
17:05:18	413.9	427.5	417.1	-270.1	-270.1
17:05:19	413.9	427.5	417.1	-270.1	-270.1
17:05:20	413.9	427.5	417.2	-270.1	-270.1
17:05:21	413.9	427.5	417.2	-270.1	-270.1
17:05:22	413.9	427.5	417.2	-270.1	-270.1
17:05:23	413.9	427.6	417.2	-270.1	-270.1
17:05:24	413.9	427.5	417.2	-270.1	-270.1
17:05:25	413.9	427.6	417.2	-270.1	-270.1
17:05:26	413.9	427.6	417.2	-270.1	-270.1
17:05:27	413.9	427.6	417.2	-270.1	-270.1
17:05:28	413.9	427.6	417.2	-270.1	-270.1
17:05:29	413.9	427.6	417.2	-270.1	-270.1
17:05:30	413.9	427.6	417.2	-270.1	-270.1
17:05:31	413.8	427.5	417.2	-270.1	-270.1
17:05:32	413.8	427.5	417.2	-270.1	-270.1
17:05:33	413.9	427.6	417.2	-270.1	-270.1
17:05:34	413.8	427.6	417.2	-270.1	-270.1
17:05:35	413.9	427.6	417.2	-270.1	-270.1
17:05:36	413.8	427.6	417.2	-270.1	-270.1
17:05:37	413.8	427.6	417.2	-270.1	-270.1
17:05:38	413.8	427.6	417.2	-270.1	-270.1
17:05:39	413.9	427.6	417.2	-270.1	-270.1
17:05:40	413.9	427.7	417.2	-270.1	-270.1
17:05:41	413.9	427.7	417.3	-270.1	-270.1
17:05:42	413.9	427.7	417.3	-270.1	-270.1
17:05:43	413.8	427.6	417.3	-270.1	-270.1
17:05:44	413.8	427.6	417.2	-270.1	-270.1
17:05:45	413.9	427.6	417.1	-270.1	-270.1
17:05:46	413.9	427.7	417.2	-270.1	-270.1
17:05:47	413.9	427.7	417.1	-270.1	-270.1
17:05:48	413.9	427.7	417	-270.1	-270.1
17:05:49	413.8	427.7	417	-270.1	-270.1
17:05:50	413.8	427.6	416.9	-270.1	-270.1
17:05:51	413.9	427.6	417	-270.1	-270.1
17:05:52	413.9	427.7	417	-270.1	-270.1
17:05:53	413.8	427.7	417.1	-270.1	-270.1
17:05:54	413.9	427.7	417.1	-270.1	-270.1
17:05:55	413.9	427.7	417.1	-270.1	-270.1
17:05:56	413.9	427.7	417.1	-270.1	-270.1
17:05:57	413.9	427.7	417.1	-270.1	-270.1
17:05:58	413.9	427.7	417.1	-270.1	-270.1
17:05:59	413.9	427.7	417.1	-270.1	-270.1
17:06:00	413.9	427.7	417.2	-270.1	-270.1
17:06:01	413.8	427.7	417.2	-270.1	-270.1
17:06:02	413.8	427.6	417.1	-270.1	-270.1
17:06:03	413.8	427.7	417.1	-270.1	-270.1
17:06:04	413.9	427.7	417.2	-270.1	-270.1
17:06:05	413.8	427.7	417.2	-270.1	-270.1
17:06:06	413.8	427.6	417.2	-270.1	-270.1
17:06:07	413.8	427.6	417.2	-270.1	-270.1
17:06:08	413.8	427.7	417.3	-270.1	-270.1
17:06:09	413.8	427.6	417.2	-270.1	-270.1
17:06:10	413.8	427.6	417.3	-270.1	-270.1
17:06:11	413.8	427.7	417.3	-270.1	-270.1
17:06:12	413.8	427.7	417.3	-270.1	-270.1
17:06:13	413.8	427.7	417.3	-270.1	-270.1
17:06:14	413.8	427.7	417.3	-270.1	-270.1
17:06:15	413.8	427.6	417.2	-270.1	-270.1
17:06:16	413.8	427.6	417.2	-270.1	-270.1
17:06:17	413.8	427.6	417.2	-270.1	-270.1
17:06:18	413.8	427.6	417.2	-270.1	-270.1
17:06:19	413.8	427.6	417.2	-270.1	-270.1
17:06:20	413.8	427.6	417.2	-270.1	-270.1
17:06:21	413.8	427.6	417.2	-270.1	-270.1
17:06:22	413.8	427.6	417.2	-270.1	-270.1
17:06:23	413.8	427.6	417.2	-270.1	-270.1
17:06:24	413.8	427.6	417.2	-270.1	-270.1
17:06:25	413.9	427.7	417.3	-270.1	-270.1
17:06:26	413.9	427.7	417.3	-270.1	-270.1
17:06:27	413.9	427.7	417.3	-270.1	-270.1
17:06:28	413.9	427.7	417.3	-270.1	-270.1
17:06:29	413.8	427.6	417.3	-270.1	-270.1
17:06:31	413.8	427.6	417.3	-270.1	-270.1
17:06:33	413.8	427.6	417.3	-270.1	-270.1
17:06:35	413.8	427.6	417.3	-270.1	-270.1
17:06:36	413.8	427.6	417.4	-270.1	-270.1
17:06:37	413.8	427.6	417.4	-270.1	-270.1
17:06:38	413.8	427.6	417.4	-270.1	-270.1
17:06:39	413.8	427.6	417.4	-270.1	-270.1
17:06:40	413.8	427.6	417.4	-270.1	-270.1
17:06:41	413.8	427.6	417.4	-270.1	-270.1
17:06:42	413.8	427.6	417.4	-270.1	-270.1
17:06:43	413.8	427.6	417.4	-270.1	-270.1
17:06:44	413.8	427.6	417.4	-270.1	-270.1
17:06:45	413.8	427.6	417.4	-270.1	-270.1
17:06:46	413.8	427.6	417.4	-270.1	-270.1
17:06:47	413.8	427.6	417.4	-270.1	-270.1
17:06:48	413.8	427.6	417.4	-270.1	-270.1
17:06:49	413.8	427.6	417.4	-270.1	-270.1
17:06:50	413.8	427.6	417.4	-270.1	-270.1
17:06:51	413.8	427.6	417.4	-270.1	-270.1
17:06:52	413.8	427.6	417.4	-270.1	-270.1
17:06:53	413.8	427.6	417.4	-270.1	-270.1
17:06:54	413.7	427.6	417.4	-270.1	-270.1
17:06:55	413.7	427.6	417.4	-270.1	-270.1
17:06:56	413.7	427.6	417.4	-270.1	-270.1
17:06:57	413.7	427.6	417.4	-270.1	-270.1
17:06:58	413.7	427.6	417.4	-270.1	-270.1
17:06:59	413.7	427.6	417.4	-270.1	-270.1
17:07:00	413.7	427.6	417.4	-270.1	-270.1
17:07:01	413.7	427.6	417.4	-270.1	-270.1
17:07:02	413.7	427.6	417.4	-270.1	-270.1
17:07:03	413.7	427.6	417.4	-270.1	-270.1
17:07:04	413.7	427.6	417.4	-270.1	-270.1
17:07:05	413.7	427.6	417.4	-270.1	-270.1
17:07:06	413.7	427.6	417.4	-270.1	-270.1
17:07:07	413.7	427.6	417.4	-270.1	-270.1
17:07:08	413.7	427.6	417.4	-270.1	-270.1
17:07:09	413.7	427.6	417.4	-270.1	-270.1
17:07:10	413.7	427.6	417.5	-270.1	-270.1
17:07:11	413.7	427.6	417.5	-270.1	-270.1
17:07:12	413.7	427.6	417.5	-270.1	-270.1
17:07:13	413.7	427.6	417.5	-270.1	-270.1
17:07:14	413.7	427.6	417.5	-270.1	-270.1
17:07:15	413.7	427.6	417.5	-270.1	-270.1
17:07:16	413.7	427.6	417.4	-270.1	-270.1
17:07:17	413.7	427.6	417.4	-270.1	-270.1
17:07:18	413.7	427.7	417.4	-270.1	-270.1
17:07:19	413.7	427.7	417.4	-270.1	-270.1
17:07:20	413.7	427.6	417.3	-270.1	-270.1
17:07:21	413.7	427.7	417.3	-270.1	-270.1
17:07:22	413.7	427.6	417.3	-270.1	-270.1
17:07:23	413.7	427.7	417.3	-270.1	-270.1
17:07:24	413.7	427.7	417.3	-270.1	-270.1
17:07:25	413.7	427.7	417.3	-270.1	-270.1
17:07:26	413.7	427.7	417.3	-270.1	-270.1
17:07:27	413.7	427.7	417.3	-270.1	-270.1
17:07:28	413.7	427.7	417.3	-270.1	-270.1
17:07:29	413.7	427.7	417.3	-270.1	-270.1
17:07:30	413.7	427.7	417.3	-270.1	-270.1
17:07:31	413.7	427.7	417.3	-270.1	-270.1
17:07:32	413.7	427.7	417.3	-270.1	-270.1
17:07:33	413.8	427.7	417.3	-270.1	-270.1
17:07:34	413.8	427.7	417.3	-270.1	-270.1
17:07:35	413.8	427.7	417.3	-270.1	-270.1
17:07:36	413.8	427.7	417.3	-270.1	-270.1
17:07:37	413.8	427.7	417.3	-270.1	-270.1
17:07:38	413.8	427.8	417.3	-270.1	-270.1
17:07:39	413.8	427.7	417.3	-270.1	-270.1
17:07:40	413.8	427.8	417.3	-270.1	-270.1
17:07:41	413.8	427.8	417.3	-270.1	-270.1
17:07:42	413.8	427.8	417.3	-270.1	-270.1
17:07:43	413.8	427.8	417.3	-270.1	-270.1
17:07:44	413.8	427.8	417.3	-270.1	-270.1
17:07:45	413.8	427.8	417.2	-270.1	-270.1
17:07:46	413.8	427.8	417.2	-270.1	-270.1
17:07:47	413.8	427.8	417.2	-270.1	-270.1
17:07:48	413.8	427.8	417.1	-270.1	-270.1
17:07:49	413.8	427.8	417.2	-270.1	-270.1
17:07:50	413.8	427.8	417.2	-270.1	-270.1
17:07:51	413.8	427.8	417.2	-270.1	-270.1
17:07:52	413.8	427.8	417.2	-270.1	-270.1
17:07:53	413.8	427.8	417.2	-270.1	-270.1
17:07:54	413.8	427.8	417.2	-270.1	-270.1
17:07:55	413.8	427.8	417.2	-270.1	-270.1
17:07:56	413.8	427.8	417.2	-270.1	-270.1
17:07:57	413.9	427.8	417.2	-270.1	-270.1
17:07:58	413.9	427.8	417.3	-270.1	-270.1
17:07:59	413.8	427.8	417.3	-270.1	-270.1
17:08:00	413.8	427.8	417.2	-270.1	-270.1
17:08:01	413.8	427.8	417.3	-270.1	-270.1
17:08:02	413.8	427.8	417.3	-270.1	-270.1
17:08:03	413.8	427.8	417.3	-270.1	-270.1
17:08:04	413.8	427.8	417.2	-270.1	-270.1
17:08:05	413.8	427.8	417.2	-270.1	-270.1
17:08:06	413.8	427.8	417.3	-270.1	-270.1
17:08:07	413.9	427.7	417.3	-270.1	-270.1
17:08:08	413.9	427.7	417.3	-270.1	-270.1
17:08:09	413.9	427.7	417.3	-270.1	-270.1
17:08:10	413.9	427.7	417.3	-270.1	-270.1
17:08:11	413.9	427.7	417.3	-270.1	-270.1
17:08:12	413.9	427.7	417.3	-270.1	-270.1
17:08:13	413.9	427.7	417.3	-270.1	-270.1
17:08:14	413.9	427.7	417.3	-270.1	-270.1
17:08:15	413.9	427.7	417.3	-270.1	-270.1
17:08:16	413.9	427.7	417.4	-270.1	-270.1
17:08:17	413.9	427.7	417.4	-270.1	-270.1
17:08:18	413.9	427.7	417.4	-270.1	-270.1
17:08:19	413.9	427.7	417.4	-270.1	-270.1
17:08:20	413.9	427.7	417.4	-270.1	-270.1
17:08:21	413.9	427.7	417.4	-270.1	-270.1
17:08:22	413.9	427.7	417.5	-270.1	-270.1
