温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:25:28	413.2	417.7	403.4	-270.1	-270.1
10:25:29	413.2	417.7	403.4	-270.1	-270.1
10:25:30	413.2	417.7	403.4	-270.1	-270.1
10:25:31	413.2	417.7	403.4	-270.1	-270.1
10:25:32	413.2	417.7	403.5	-270.1	-270.1
10:25:33	413.2	417.7	403.5	-270.1	-270.1
10:25:34	413.2	417.7	403.5	-270.1	-270.1
10:25:35	413.2	417.7	403.5	-270.1	-270.1
10:25:36	413.2	417.7	403.6	-270.1	-270.1
10:25:37	413.2	417.8	403.6	-270.1	-270.1
10:25:38	413.2	417.8	403.6	-270.1	-270.1
10:25:39	413.2	417.8	403.6	-270.1	-270.1
10:25:40	413.2	417.8	403.7	-270.1	-270.1
10:25:41	413.2	417.8	403.7	-270.1	-270.1
10:25:42	413.2	417.8	403.7	-270.1	-270.1
10:25:43	413.2	417.8	403.7	-270.1	-270.1
10:25:44	413.2	417.8	403.7	-270.1	-270.1
10:25:45	413.2	417.8	403.7	-270.1	-270.1
10:25:46	413.2	417.8	403.7	-270.1	-270.1
10:25:47	413.2	417.8	403.8	-270.1	-270.1
10:25:48	413.2	417.8	403.8	-270.1	-270.1
10:25:49	413.2	417.8	403.8	-270.1	-270.1
10:25:50	413.2	417.9	403.8	-270.1	-270.1
10:25:51	413.2	417.8	403.8	-270.1	-270.1
10:25:52	413.3	417.9	403.8	-270.1	-270.1
10:25:53	413.3	417.9	403.8	-270.1	-270.1
10:25:54	413.2	417.9	403.8	-270.1	-270.1
10:25:55	413.2	417.9	403.8	-270.1	-270.1
10:25:56	413.2	417.9	403.8	-270.1	-270.1
10:25:57	413.2	417.9	403.8	-270.1	-270.1
10:25:58	413.3	417.9	403.8	-270.1	-270.1
10:25:59	413.3	418	403.9	-270.1	-270.1
10:26:00	413.2	418	403.9	-270.1	-270.1
10:26:01	413.2	417.9	403.8	-270.1	-270.1
10:26:02	413.3	418	403.8	-270.1	-270.1
10:26:03	413.3	418	403.9	-270.1	-270.1
10:26:04	413.3	418	404	-270.1	-270.1
10:26:05	413.3	418	404.1	-270.1	-270.1
10:26:06	413.3	418	404.2	-270.1	-270.1
10:26:07	413.3	418	404.2	-270.1	-270.1
10:26:08	413.3	418	404.4	-270.1	-270.1
10:26:09	413.3	418	404.4	-270.1	-270.1
10:26:10	413.3	418	404.4	-270.1	-270.1
10:26:11	413.4	418.1	404.4	-270.1	-270.1
10:26:12	413.4	418.1	404.1	-270.1	-270.1
10:26:13	413.4	418.1	403.7	-270.1	-270.1
10:26:14	413.4	418.1	403.1	-270.1	-270.1
10:26:15	413.4	418.1	402.3	-270.1	-270.1
10:26:16	413.4	418.1	401.3	-270.1	-270.1
10:26:17	413.5	418.1	400	-270.1	-270.1
10:26:18	413.5	418.1	398.4	-270.1	-270.1
10:26:19	413.5	418.1	396.5	-270.1	-270.1
10:26:20	413.5	418.1	394.6	-270.1	-270.1
10:26:21	413.5	418.1	392.3	-270.1	-270.1
10:26:22	413.5	418.1	389.9	-270.1	-270.1
10:26:23	413.5	418.1	387.1	-270.1	-270.1
10:26:24	413.5	418.1	384	-270.1	-270.1
10:26:25	413.5	418.2	380.4	-270.1	-270.1
10:26:26	413.5	418.2	376.6	-270.1	-270.1
10:26:27	413.5	418.2	372.7	-270.1	-270.1
10:26:28	413.5	418.2	368.6	-270.1	-270.1
10:26:29	413.5	418.2	364.4	-270.1	-270.1
10:26:30	413.5	418.2	359.9	-270.1	-270.1
10:26:31	413.5	418.2	355.5	-270.1	-270.1
10:26:32	413.5	418.2	350.5	-270.1	-270.1
10:26:33	413.5	418.2	343.9	-270.1	-270.1
10:26:34	413.5	418.2	336.2	-270.1	-270.1
10:26:35	413.5	418.2	328.3	-270.1	-270.1
10:26:36	413.5	418.2	321.6	-270.1	-270.1
10:26:37	413.5	418.2	316.3	-270.1	-270.1
10:26:38	413.5	418.2	311.9	-270.1	-270.1
10:26:39	413.5	418.2	307.9	-270.1	-270.1
10:26:40	413.5	418.2	304.3	-270.1	-270.1
10:26:41	413.5	418.2	300.7	-270.1	-270.1
10:26:42	413.5	418.2	297.2	-270.1	-270.1
10:26:43	413.5	418.2	293.8	-270.1	-270.1
10:26:44	413.5	418.2	290.6	-270.1	-270.1
10:26:45	413.5	418.2	287.3	-270.1	-270.1
10:26:46	413.5	418.2	284	-270.1	-270.1
10:26:47	413.5	418.2	280.8	-270.1	-270.1
10:26:48	413.5	418.2	277.7	-270.1	-270.1
10:26:49	413.5	418.2	274.6	-270.1	-270.1
10:26:50	413.5	418.2	274.6	-270.1	-270.1
10:26:51	413.5	418.2	271.6	-270.1	-270.1
10:26:52	413.5	418.2	268.7	-270.1	-270.1
10:26:53	413.5	418.2	265.8	-270.1	-270.1
10:26:54	413.5	418.2	263	-270.1	-270.1
10:26:55	413.5	418.2	260.1	-270.1	-270.1
10:26:56	413.5	418.2	256.5	-270.1	-270.1
10:26:57	413.5	418.2	251.8	-270.1	-270.1
10:26:58	413.5	418.2	247	-270.1	-270.1
10:26:59	413.5	418.2	242.6	-270.1	-270.1
10:27:00	413.5	418.2	238.7	-270.1	-270.1
10:27:01	413.5	418.2	235.3	-270.1	-270.1
10:27:02	413.5	418.2	232.1	-270.1	-270.1
10:27:03	413.5	418.2	229.1	-270.1	-270.1
10:27:04	413.5	418.2	226.4	-270.1	-270.1
10:27:05	413.5	418.2	223.9	-270.1	-270.1
10:27:06	413.5	418.2	221.5	-270.1	-270.1
10:27:07	413.5	418.3	218.8	-270.1	-270.1
10:27:08	413.5	418.3	215.9	-270.1	-270.1
10:27:09	413.5	418.2	212.9	-270.1	-270.1
10:27:10	413.5	418.2	209.7	-270.1	-270.1
10:27:11	413.5	418.2	206.4	-270.1	-270.1
10:27:12	413.5	418.2	203	-270.1	-270.1
10:27:13	413.5	418.2	200	-270.1	-270.1
10:27:14	413.4	418.2	197.5	-270.1	-270.1
10:27:15	413.4	418.2	195.5	-270.1	-270.1
10:27:16	413.5	418.2	193.7	-270.1	-270.1
10:27:17	413.5	418.3	192.1	-270.1	-270.1
10:27:18	413.5	418.3	190.5	-270.1	-270.1
10:27:19	413.4	418.3	189	-270.1	-270.1
10:27:20	413.4	418.3	187.6	-270.1	-270.1
10:27:21	413.4	418.3	186.2	-270.1	-270.1
10:27:22	413.4	418.3	184.8	-270.1	-270.1
10:27:23	413.4	418.3	183.4	-270.1	-270.1
10:27:24	413.4	418.3	182.1	-270.1	-270.1
10:27:25	413.4	418.3	180.8	-270.1	-270.1
10:27:26	413.4	418.3	179.6	-270.1	-270.1
10:27:27	413.5	418.4	178.3	-270.1	-270.1
10:27:28	413.5	418.4	177	-270.1	-270.1
10:27:30	413.4	418.4	174.5	-270.1	-270.1
10:27:32	413.4	418.4	172.1	-270.1	-270.1
10:27:34	413.5	418.4	169.8	-270.1	-270.1
10:27:35	413.5	418.4	168.7	-270.1	-270.1
10:27:36	413.5	418.4	167.6	-270.1	-270.1
10:27:37	413.5	418.5	166.4	-270.1	-270.1
10:27:38	413.5	418.5	165.3	-270.1	-270.1
10:27:39	413.5	418.5	164.2	-270.1	-270.1
10:27:40	413.5	418.5	163.1	-270.1	-270.1
10:27:41	413.5	418.5	162	-270.1	-270.1
10:27:42	413.5	418.5	161	-270.1	-270.1
10:27:43	413.5	418.5	159.9	-270.1	-270.1
10:27:44	413.5	418.5	158.9	-270.1	-270.1
10:27:45	413.5	418.5	157.9	-270.1	-270.1
10:27:46	413.5	418.5	156.9	-270.1	-270.1
10:27:47	413.5	418.5	156	-270.1	-270.1
10:27:48	413.5	418.5	155	-270.1	-270.1
10:27:49	413.5	418.5	154.1	-270.1	-270.1
10:27:50	413.5	418.5	153.2	-270.1	-270.1
10:27:51	413.5	418.5	152.2	-270.1	-270.1
10:27:52	413.5	418.6	151.3	-270.1	-270.1
10:27:53	413.5	418.6	150.4	-270.1	-270.1
10:27:54	413.5	418.6	149.6	-270.1	-270.1
10:27:55	413.5	418.6	148.7	-270.1	-270.1
10:27:56	413.5	418.6	147.8	-270.1	-270.1
10:27:57	413.5	418.6	147.8	-270.1	-270.1
10:27:58	413.5	418.6	146.9	-270.1	-270.1
10:27:59	413.5	418.6	146	-270.1	-270.1
10:28:00	413.5	418.6	145.2	-270.1	-270.1
10:28:01	413.5	418.6	144.4	-270.1	-270.1
10:28:02	413.5	418.6	143.2	-270.1	-270.1
10:28:03	413.5	418.6	141.7	-270.1	-270.1
10:28:04	413.5	418.6	140	-270.1	-270.1
10:28:05	413.5	418.6	138.4	-270.1	-270.1
10:28:06	413.5	418.6	136.7	-270.1	-270.1
10:28:07	413.5	418.6	135.1	-270.1	-270.1
10:28:08	413.5	418.6	133.5	-270.1	-270.1
10:28:09	413.5	418.6	131.9	-270.1	-270.1
10:28:10	413.5	418.6	130.4	-270.1	-270.1
10:28:11	413.5	418.6	128.9	-270.1	-270.1
10:28:12	413.5	418.6	127.6	-270.1	-270.1
10:28:13	413.5	418.7	126.4	-270.1	-270.1
10:28:14	413.5	418.6	125.3	-270.1	-270.1
10:28:15	413.5	418.6	124.1	-270.1	-270.1
10:28:16	413.5	418.7	122.7	-270.1	-270.1
10:28:17	413.5	418.7	121.4	-270.1	-270.1
10:28:18	413.5	418.7	120.1	-270.1	-270.1
10:28:19	413.6	418.7	118.8	-270.1	-270.1
10:28:20	413.6	418.7	117.6	-270.1	-270.1
10:28:21	413.6	418.7	116.3	-270.1	-270.1
10:28:22	413.6	418.7	115.1	-270.1	-270.1
10:28:23	413.6	418.7	114.1	-270.1	-270.1
10:28:24	413.6	418.7	113.5	-270.1	-270.1
10:28:25	413.6	418.7	113	-270.1	-270.1
10:28:26	413.6	418.7	112.5	-270.1	-270.1
10:28:27	413.6	418.7	112.1	-270.1	-270.1
10:28:28	413.7	418.7	111.7	-270.1	-270.1
10:28:29	413.7	418.7	111.2	-270.1	-270.1
10:28:30	413.7	418.7	110.8	-270.1	-270.1
10:28:31	413.7	418.7	110.4	-270.1	-270.1
10:28:32	413.7	418.7	110	-270.1	-270.1
10:28:33	413.7	418.7	109.6	-270.1	-270.1
10:28:34	413.7	418.7	109.2	-270.1	-270.1
10:28:35	413.7	418.7	108.9	-270.1	-270.1
10:28:36	413.7	418.7	108.6	-270.1	-270.1
10:28:37	413.7	418.7	108.3	-270.1	-270.1
10:28:38	413.7	418.6	108	-270.1	-270.1
10:28:39	413.7	418.6	107.6	-270.1	-270.1
10:28:40	413.7	418.6	107.1	-270.1	-270.1
10:28:41	413.7	418.6	106.5	-270.1	-270.1
10:28:42	413.7	418.6	106.2	-270.1	-270.1
10:28:43	413.7	418.6	106.2	-270.1	-270.1
10:28:44	413.7	418.6	106.4	-270.1	-270.1
10:28:45	413.7	418.6	106.6	-270.1	-270.1
10:28:46	413.8	418.7	106.9	-270.1	-270.1
10:28:47	413.8	418.7	107.3	-270.1	-270.1
10:28:48	413.8	418.7	107.8	-270.1	-270.1
10:28:49	413.8	418.7	108.6	-270.1	-270.1
10:28:50	413.7	418.6	109.6	-270.1	-270.1
10:28:51	413.7	418.6	110.9	-270.1	-270.1
10:28:52	413.8	418.7	112.6	-270.1	-270.1
10:28:53	413.8	418.7	114.7	-270.1	-270.1
10:28:54	413.7	418.6	117.2	-270.1	-270.1
10:28:55	413.7	418.6	120.1	-270.1	-270.1
10:28:56	413.7	418.7	123.6	-270.1	-270.1
10:28:57	413.7	418.7	127.4	-270.1	-270.1
10:28:58	413.7	418.7	131.5	-270.1	-270.1
10:28:59	413.7	418.7	135.9	-270.1	-270.1
10:29:00	413.6	418.7	140.5	-270.1	-270.1
10:29:01	413.6	418.7	145.3	-270.1	-270.1
10:29:02	413.6	418.7	150.2	-270.1	-270.1
10:29:03	413.5	418.7	155.2	-270.1	-270.1
10:29:04	413.6	418.8	160.2	-270.1	-270.1
10:29:05	413.5	418.8	160.2	-270.1	-270.1
10:29:06	413.5	418.8	165.2	-270.1	-270.1
10:29:07	413.4	418.8	170	-270.1	-270.1
10:29:08	413.4	418.7	174.8	-270.1	-270.1
10:29:09	413.3	418.8	179.3	-270.1	-270.1
10:29:10	413.4	418.8	183.6	-270.1	-270.1
10:29:11	413.3	418.8	187.9	-270.1	-270.1
10:29:12	413.3	418.8	191.9	-270.1	-270.1
10:29:13	413.3	418.8	195.7	-270.1	-270.1
10:29:14	413.3	418.8	199.5	-270.1	-270.1
10:29:15	413.3	418.8	203.1	-270.1	-270.1
10:29:16	413.2	418.8	206.7	-270.1	-270.1
10:29:17	413.2	418.8	210.3	-270.1	-270.1
10:29:18	413.2	418.8	213.8	-270.1	-270.1
10:29:19	413.2	418.8	217.3	-270.1	-270.1
10:29:20	413.2	418.8	220.7	-270.1	-270.1
10:29:21	413.1	418.8	224	-270.1	-270.1
10:29:22	413.1	418.8	227.2	-270.1	-270.1
10:29:23	413.1	418.8	230.4	-270.1	-270.1
10:29:24	413.1	418.8	233.6	-270.1	-270.1
10:29:25	413.1	418.8	236.7	-270.1	-270.1
10:29:26	413	418.8	239.6	-270.1	-270.1
10:29:27	413	418.8	242.5	-270.1	-270.1
10:29:28	413.1	418.8	245.4	-270.1	-270.1
10:29:29	413.1	418.8	248.4	-270.1	-270.1
10:29:30	413.1	418.8	251.2	-270.1	-270.1
10:29:31	413.1	418.8	254	-270.1	-270.1
10:29:32	413.1	418.8	256.7	-270.1	-270.1
10:29:33	413	418.8	259.4	-270.1	-270.1
10:29:34	413	418.8	262	-270.1	-270.1
10:29:35	413	418.8	264.6	-270.1	-270.1
10:29:36	413	418.8	267.1	-270.1	-270.1
10:29:37	413	418.8	269.6	-270.1	-270.1
10:29:38	413	418.8	272	-270.1	-270.1
10:29:39	413	418.8	274.4	-270.1	-270.1
10:29:40	413	418.7	276.8	-270.1	-270.1
10:29:41	412.9	418.7	279	-270.1	-270.1
10:29:42	412.9	418.7	281.3	-270.1	-270.1
10:29:43	412.9	418.7	283.5	-270.1	-270.1
10:29:44	412.9	418.7	285.7	-270.1	-270.1
10:29:45	412.9	418.7	287.8	-270.1	-270.1
10:29:46	412.9	418.7	289.9	-270.1	-270.1
10:29:47	412.9	418.7	291.9	-270.1	-270.1
10:29:48	412.9	418.7	294	-270.1	-270.1
10:29:49	412.9	418.7	296	-270.1	-270.1
10:29:50	412.8	418.6	297.9	-270.1	-270.1
10:29:51	412.8	418.6	299.8	-270.1	-270.1
10:29:52	412.8	418.6	301.7	-270.1	-270.1
10:29:53	412.8	418.6	303.5	-270.1	-270.1
10:29:54	412.8	418.6	305.3	-270.1	-270.1
10:29:55	412.8	418.6	307.1	-270.1	-270.1
10:29:56	412.8	418.6	308.8	-270.1	-270.1
10:29:57	412.8	418.6	310.4	-270.1	-270.1
10:29:58	412.8	418.6	312.1	-270.1	-270.1
10:29:59	412.8	418.6	313.7	-270.1	-270.1
10:30:00	412.7	418.6	315.4	-270.1	-270.1
10:30:01	412.7	418.5	317	-270.1	-270.1
10:30:02	412.7	418.5	318.5	-270.1	-270.1
10:30:03	412.7	418.5	320.1	-270.1	-270.1
10:30:04	412.7	418.5	321.6	-270.1	-270.1
10:30:05	412.7	418.5	323	-270.1	-270.1
10:30:06	412.7	418.5	324.5	-270.1	-270.1
10:30:07	412.7	418.5	325.9	-270.1	-270.1
10:30:08	412.7	418.5	327.3	-270.1	-270.1
10:30:09	412.7	418.5	328.7	-270.1	-270.1
10:30:10	412.7	418.5	330	-270.1	-270.1
10:30:11	412.7	418.5	331.3	-270.1	-270.1
10:30:12	412.6	418.5	332.6	-270.1	-270.1
10:30:13	412.6	418.5	332.6	-270.1	-270.1
10:30:14	412.6	418.5	333.8	-270.1	-270.1
10:30:15	412.6	418.5	335.1	-270.1	-270.1
10:30:16	412.6	418.4	336.3	-270.1	-270.1
10:30:17	412.6	418.5	337.5	-270.1	-270.1
10:30:18	412.6	418.4	338.7	-270.1	-270.1
10:30:19	412.6	418.4	339.8	-270.1	-270.1
10:30:20	412.6	418.4	340.9	-270.1	-270.1
10:30:21	412.6	418.4	342	-270.1	-270.1
10:30:22	412.6	418.4	343.1	-270.1	-270.1
10:30:23	412.6	418.4	344.2	-270.1	-270.1
10:30:24	412.5	418.4	345.3	-270.1	-270.1
10:30:25	412.5	418.4	346.3	-270.1	-270.1
10:30:26	412.5	418.4	347.3	-270.1	-270.1
10:30:27	412.5	418.4	348.3	-270.1	-270.1
10:30:28	412.5	418.4	349.3	-270.1	-270.1
10:30:29	412.5	418.4	350.2	-270.1	-270.1
10:30:30	412.5	418.4	351.1	-270.1	-270.1
10:30:31	412.5	418.4	352.1	-270.1	-270.1
10:30:32	412.5	418.5	352.9	-270.1	-270.1
10:30:33	412.5	418.5	353.8	-270.1	-270.1
10:30:34	412.5	418.5	354.7	-270.1	-270.1
10:30:35	412.5	418.5	355.5	-270.1	-270.1
10:30:36	412.5	418.5	356.3	-270.1	-270.1
10:30:37	412.5	418.5	357.1	-270.1	-270.1
10:30:38	412.5	418.5	357.8	-270.1	-270.1
10:30:39	412.5	418.5	358.6	-270.1	-270.1
10:30:40	412.5	418.5	359.4	-270.1	-270.1
10:30:41	412.5	418.5	360.1	-270.1	-270.1
10:30:42	412.5	418.5	360.9	-270.1	-270.1
10:30:43	412.5	418.5	361.6	-270.1	-270.1
10:30:44	412.5	418.5	362.3	-270.1	-270.1
10:30:45	412.5	418.5	363	-270.1	-270.1
10:30:46	412.5	418.5	363.7	-270.1	-270.1
10:30:47	412.5	418.5	364.3	-270.1	-270.1
10:30:48	412.5	418.5	365	-270.1	-270.1
10:30:49	412.5	418.5	365.7	-270.1	-270.1
10:30:50	412.5	418.5	366.3	-270.1	-270.1
10:30:51	412.5	418.5	366.9	-270.1	-270.1
10:30:52	412.5	418.5	367.5	-270.1	-270.1
10:30:53	412.5	418.5	368.1	-270.1	-270.1
10:30:54	412.5	418.5	368.7	-270.1	-270.1
10:30:55	412.5	418.5	369.3	-270.1	-270.1
10:30:56	412.5	418.5	369.8	-270.1	-270.1
10:30:57	412.5	418.5	370.4	-270.1	-270.1
10:30:58	412.5	418.5	371	-270.1	-270.1
10:30:59	412.5	418.5	371.5	-270.1	-270.1
10:31:00	412.5	418.5	372.1	-270.1	-270.1
10:31:01	412.5	418.5	372.6	-270.1	-270.1
10:31:02	412.5	418.5	373.1	-270.1	-270.1
10:31:03	412.5	418.5	373.7	-270.1	-270.1
10:31:04	412.5	418.5	374.2	-270.1	-270.1
10:31:05	412.5	418.5	374.6	-270.1	-270.1
10:31:06	412.5	418.5	375.1	-270.1	-270.1
10:31:07	412.5	418.5	375.6	-270.1	-270.1
10:31:08	412.5	418.5	376.1	-270.1	-270.1
10:31:09	412.5	418.5	376.5	-270.1	-270.1
10:31:10	412.5	418.5	377	-270.1	-270.1
10:31:11	412.5	418.5	377.5	-270.1	-270.1
10:31:12	412.5	418.5	377.9	-270.1	-270.1
10:31:13	412.5	418.5	378.3	-270.1	-270.1
10:31:14	412.5	418.5	378.7	-270.1	-270.1
10:31:15	412.5	418.5	379.1	-270.1	-270.1
10:31:16	412.5	418.5	379.5	-270.1	-270.1
10:31:17	412.5	418.5	379.9	-270.1	-270.1
10:31:18	412.5	418.5	380.3	-270.1	-270.1
10:31:19	412.5	418.6	380.7	-270.1	-270.1
10:31:20	412.4	418.5	380.7	-270.1	-270.1
10:31:21	412.4	418.5	381	-270.1	-270.1
10:31:22	412.5	418.6	381.3	-270.1	-270.1
10:31:23	412.5	418.6	381.7	-270.1	-270.1
10:31:24	412.4	418.5	382	-270.1	-270.1
10:31:25	412.4	418.5	382.3	-270.1	-270.1
10:31:26	412.5	418.6	382.7	-270.1	-270.1
10:31:27	412.5	418.6	383	-270.1	-270.1
10:31:28	412.4	418.5	383.4	-270.1	-270.1
10:31:29	412.4	418.5	383.7	-270.1	-270.1
10:31:30	412.4	418.6	384	-270.1	-270.1
10:31:31	412.4	418.6	384.3	-270.1	-270.1
10:31:32	412.5	418.6	384.6	-270.1	-270.1
10:31:33	412.5	418.6	385	-270.1	-270.1
10:31:34	412.5	418.6	385.3	-270.1	-270.1
10:31:35	412.5	418.6	385.5	-270.1	-270.1
10:31:36	412.5	418.7	385.8	-270.1	-270.1
10:31:37	412.5	418.7	386.1	-270.1	-270.1
10:31:38	412.5	418.7	386.4	-270.1	-270.1
10:31:39	412.5	418.7	386.6	-270.1	-270.1
10:31:40	412.5	418.7	386.9	-270.1	-270.1
10:31:41	412.6	418.7	387.2	-270.1	-270.1
10:31:42	412.6	418.7	387.4	-270.1	-270.1
10:31:43	412.6	418.7	387.7	-270.1	-270.1
10:31:44	412.6	418.7	387.9	-270.1	-270.1
10:31:45	412.6	418.7	388.2	-270.1	-270.1
10:31:46	412.6	418.7	388.4	-270.1	-270.1
10:31:47	412.6	418.8	388.6	-270.1	-270.1
10:31:48	412.6	418.8	388.8	-270.1	-270.1
10:31:49	412.6	418.8	389	-270.1	-270.1
10:31:50	412.6	418.8	389.2	-270.1	-270.1
10:31:51	412.5	418.8	389.4	-270.1	-270.1
10:31:52	412.5	418.8	389.6	-270.1	-270.1
10:31:53	412.5	418.8	389.9	-270.1	-270.1
10:31:54	412.5	418.8	390.1	-270.1	-270.1
10:31:55	412.6	418.8	390.3	-270.1	-270.1
10:31:56	412.5	418.8	390.5	-270.1	-270.1
