温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
 8:29:32	463	256	274.8	-270.1	-270.1
 8:29:33	463.6	256.8	275.6	-270.1	-270.1
 8:29:34	464.2	257.6	276.3	-270.1	-270.1
 8:29:35	464.7	258.4	277.1	-270.1	-270.1
 8:29:36	465.3	259.2	277.9	-270.1	-270.1
 8:29:37	465.9	260	278.7	-270.1	-270.1
 8:29:38	466.4	260.8	279.5	-270.1	-270.1
 8:29:39	467	261.6	280.2	-270.1	-270.1
 8:29:40	467.5	262.4	281	-270.1	-270.1
 8:29:41	468.1	263.2	281.7	-270.1	-270.1
 8:29:42	468.7	264	282.5	-270.1	-270.1
 8:29:43	469.2	264.8	283.3	-270.1	-270.1
 8:29:44	469.8	265.7	284	-270.1	-270.1
 8:29:45	470.4	266.5	284.8	-270.1	-270.1
 8:29:46	470.9	267.3	285.6	-270.1	-270.1
 8:29:47	471.4	268.1	286.3	-270.1	-270.1
 8:29:48	471.9	268.8	287	-270.1	-270.1
 8:29:49	472.4	269.6	287.7	-270.1	-270.1
 8:29:50	473	270.5	288.5	-270.1	-270.1
 8:29:51	473.5	271.3	289.3	-270.1	-270.1
 8:29:52	474	272.1	290	-270.1	-270.1
 8:29:53	474.6	272.9	290.8	-270.1	-270.1
 8:29:54	475.1	273.7	291.5	-270.1	-270.1
 8:29:55	475.6	274.5	292.3	-270.1	-270.1
 8:29:56	476.2	275.2	293	-270.1	-270.1
 8:29:57	476.7	276	293.8	-270.1	-270.1
 8:29:58	477.2	276.8	294.5	-270.1	-270.1
 8:29:59	477.7	277.6	294.5	-270.1	-270.1
 8:30: 0	478.2	278.4	295.2	-270.1	-270.1
 8:30: 1	478.7	279.2	296	-270.1	-270.1
 8:30: 2	479.2	280	296.7	-270.1	-270.1
 8:30: 3	479.7	280.8	297.4	-270.1	-270.1
 8:30: 4	480.2	281.6	298.2	-270.1	-270.1
 8:30: 5	480.8	282.3	298.9	-270.1	-270.1
 8:30: 6	481.3	283.1	299.7	-270.1	-270.1
 8:30: 7	481.9	283.9	300.4	-270.1	-270.1
 8:30: 8	482.4	284.7	301.2	-270.1	-270.1
 8:30: 9	482.9	285.5	302	-270.1	-270.1
 8:30:10	483.5	286.3	302.7	-270.1	-270.1
 8:30:11	484	287.2	303.5	-270.1	-270.1
 8:30:12	484.6	288	304.3	-270.1	-270.1
 8:30:13	485.1	288	305.1	-270.1	-270.1
 8:30:14	485.6	288.8	305.8	-270.1	-270.1
 8:30:15	486.1	289.6	306.5	-270.1	-270.1
 8:30:16	486.7	290.4	307.3	-270.1	-270.1
 8:30:17	487.2	291.2	308	-270.1	-270.1
 8:30:18	487.8	292	308.8	-270.1	-270.1
 8:30:19	488.3	292.9	309.6	-270.1	-270.1
 8:30:20	488.8	293.7	310.3	-270.1	-270.1
 8:30:21	489.4	294.5	311.1	-270.1	-270.1
 8:30:22	489.9	295.4	311.9	-270.1	-270.1
 8:30:23	490.5	296.2	312.6	-270.1	-270.1
 8:30:24	490.9	297	313.4	-270.1	-270.1
 8:30:25	491.5	297.8	314.1	-270.1	-270.1
 8:30:26	491.5	298.6	314.8	-270.1	-270.1
 8:30:27	492	299.4	315.6	-270.1	-270.1
 8:30:28	492.5	300.3	316.4	-270.1	-270.1
 8:30:29	493.1	301.1	317.2	-270.1	-270.1
 8:30:30	493.6	301.9	317.9	-270.1	-270.1
 8:30:31	494.1	302.7	318.7	-270.1	-270.1
 8:30:32	494.6	303.5	319.5	-270.1	-270.1
 8:30:33	495.2	304.3	320.3	-270.1	-270.1
 8:30:34	495.7	305.1	321.1	-270.1	-270.1
 8:30:35	496.2	305.9	321.9	-270.1	-270.1
 8:30:36	496.7	306.8	322.8	-270.1	-270.1
 8:30:37	497.2	307.6	323.6	-270.1	-270.1
 8:30:38	497.7	308.4	324.4	-270.1	-270.1
 8:30:39	498.2	309.2	325.3	-270.1	-270.1
 8:30:40	498.8	310	326.2	-270.1	-270.1
 8:30:41	499.3	310.8	327.1	-270.1	-270.1
 8:30:42	499.9	311.7	327.9	-270.1	-270.1
 8:30:43	500.4	312.5	328.8	-270.1	-270.1
 8:30:44	501	313.3	329.7	-270.1	-270.1
 8:30:45	501.5	314.1	330.6	-270.1	-270.1
 8:30:46	502.1	315	331.5	-270.1	-270.1
 8:30:47	502.7	315.8	332.4	-270.1	-270.1
 8:30:48	503.2	316.6	333.3	-270.1	-270.1
 8:30:49	503.8	317.5	334.2	-270.1	-270.1
 8:30:50	504.3	318.3	335	-270.1	-270.1
 8:30:51	504.8	319.2	335.9	-270.1	-270.1
 8:30:52	505.3	320	336.8	-270.1	-270.1
 8:30:53	505.8	320.8	337.6	-270.1	-270.1
 8:30:54	506.3	321.7	338.5	-270.1	-270.1
 8:30:55	506.9	322.5	339.3	-270.1	-270.1
 8:30:56	507.5	323.4	340.3	-270.1	-270.1
 8:30:57	508	324.2	341.1	-270.1	-270.1
 8:30:58	508.6	325	342	-270.1	-270.1
 8:30:59	509.2	325.8	342.8	-270.1	-270.1
 8:31: 0	509.7	326.7	343.7	-270.1	-270.1
 8:31: 1	510.3	327.5	344.6	-270.1	-270.1
 8:31: 2	510.8	328.4	345.4	-270.1	-270.1
 8:31: 3	511.3	329.2	346.3	-270.1	-270.1
 8:31: 4	511.9	330.1	347.1	-270.1	-270.1
 8:31: 5	512.4	330.9	348	-270.1	-270.1
 8:31: 6	513	331.7	348.9	-270.1	-270.1
 8:31: 7	513.5	332.6	348.9	-270.1	-270.1
 8:31: 8	514	333.4	349.7	-270.1	-270.1
 8:31: 9	514.6	334.2	350.6	-270.1	-270.1
 8:31:10	515.1	335.1	351.4	-270.1	-270.1
 8:31:11	515.6	335.9	352.3	-270.1	-270.1
 8:31:12	516.1	336.7	353.1	-270.1	-270.1
 8:31:13	516.6	337.6	353.9	-270.1	-270.1
 8:31:14	517.1	338.4	354.7	-270.1	-270.1
 8:31:15	517.6	339.2	355.5	-270.1	-270.1
 8:31:16	518.2	340.1	356.4	-270.1	-270.1
 8:31:17	518.7	340.9	357.3	-270.1	-270.1
 8:31:18	519.2	341.7	358.1	-270.1	-270.1
 8:31:19	519.7	342.5	358.8	-270.1	-270.1
 8:31:20	520.3	342.5	359.7	-270.1	-270.1
 8:31:21	520.8	343.4	360.5	-270.1	-270.1
 8:31:22	521.4	344.2	361.4	-270.1	-270.1
 8:31:23	521.9	345.1	362.2	-270.1	-270.1
 8:31:24	522.5	345.9	363.1	-270.1	-270.1
 8:31:25	523.1	346.8	363.9	-270.1	-270.1
 8:31:26	523.6	347.6	364.8	-270.1	-270.1
 8:31:27	524.2	348.5	365.7	-270.1	-270.1
 8:31:28	524.7	349.3	366.5	-270.1	-270.1
 8:31:29	525.3	350.2	367.4	-270.1	-270.1
 8:31:30	525.8	351	368.2	-270.1	-270.1
 8:31:31	526.4	351.9	369.1	-270.1	-270.1
 8:31:32	526.9	352.7	369.9	-270.1	-270.1
 8:31:33	527.5	353.5	370.8	-270.1	-270.1
 8:31:34	527.5	354.4	371.7	-270.1	-270.1
 8:31:35	528	355.2	372.5	-270.1	-270.1
 8:31:36	528.6	356.1	373.4	-270.1	-270.1
 8:31:37	529.1	356.9	374.2	-270.1	-270.1
 8:31:38	529.7	357.7	375	-270.1	-270.1
 8:31:39	530.2	358.6	375.9	-270.1	-270.1
 8:31:40	530.8	359.4	376.7	-270.1	-270.1
 8:31:41	531.3	360.3	377.6	-270.1	-270.1
 8:31:42	531.9	361.1	378.4	-270.1	-270.1
 8:31:43	532.4	361.9	379.3	-270.1	-270.1
 8:31:44	533	362.8	380.1	-270.1	-270.1
 8:31:45	533.5	363.6	381	-270.1	-270.1
 8:31:46	534.1	364.4	381.9	-270.1	-270.1
 8:31:47	534.7	365.3	382.7	-270.1	-270.1
 8:31:48	535.2	366.1	383.5	-270.1	-270.1
 8:31:49	535.7	366.9	384.4	-270.1	-270.1
 8:31:50	536.3	367.8	385.2	-270.1	-270.1
 8:31:51	536.8	368.6	386	-270.1	-270.1
 8:31:52	537.3	369.4	386.8	-270.1	-270.1
 8:31:53	537.8	370.3	387.6	-270.1	-270.1
 8:31:54	538.3	371.1	388.4	-270.1	-270.1
 8:31:55	538.8	371.9	389.2	-270.1	-270.1
 8:31:56	539.4	372.8	390	-270.1	-270.1
 8:31:57	539.9	373.6	390.8	-270.1	-270.1
 8:31:58	540.4	374.4	391.7	-270.1	-270.1
 8:31:59	541	375.3	392.5	-270.1	-270.1
 8:32: 0	541.6	376.1	393.4	-270.1	-270.1
 8:32: 1	542.1	377	394.2	-270.1	-270.1
 8:32: 2	542.7	377.8	395	-270.1	-270.1
 8:32: 3	543.2	378.6	395.9	-270.1	-270.1
 8:32: 4	543.8	379.5	396.7	-270.1	-270.1
 8:32: 5	544.4	380.4	397.6	-270.1	-270.1
 8:32: 6	545	381.2	398.4	-270.1	-270.1
 8:32: 7	545.5	382	399.2	-270.1	-270.1
 8:32: 8	546	382.8	400	-270.1	-270.1
 8:32: 9	546.6	383.6	400.8	-270.1	-270.1
 8:32:10	547.1	384.5	401.6	-270.1	-270.1
 8:32:11	547.6	385.3	402.3	-270.1	-270.1
 8:32:12	548.2	386.2	403.1	-270.1	-270.1
 8:32:13	548.7	387	403.9	-270.1	-270.1
 8:32:14	549.2	387.9	404.7	-270.1	-270.1
 8:32:15	549.7	388.7	404.7	-270.1	-270.1
 8:32:16	550.3	389.6	405.4	-270.1	-270.1
 8:32:17	550.8	390.5	406.2	-270.1	-270.1
 8:32:18	551.3	391.3	407	-270.1	-270.1
 8:32:19	551.8	392.2	407.8	-270.1	-270.1
 8:32:20	552.3	393	408.6	-270.1	-270.1
 8:32:21	552.8	393.9	409.3	-270.1	-270.1
 8:32:22	553.3	394.8	410.1	-270.1	-270.1
 8:32:23	553.8	395.6	410.8	-270.1	-270.1
 8:32:24	554.3	396.5	411.6	-270.1	-270.1
 8:32:25	554.9	397.4	412.3	-270.1	-270.1
 8:32:26	555.4	398.2	413.1	-270.1	-270.1
 8:32:27	555.9	399.1	413.9	-270.1	-270.1
 8:32:28	556.5	399.1	414.6	-270.1	-270.1
 8:32:29	557.1	400	415.5	-270.1	-270.1
 8:32:30	557.6	400.9	416.2	-270.1	-270.1
 8:32:31	558.2	401.8	417	-270.1	-270.1
 8:32:32	558.8	402.6	417.8	-270.1	-270.1
 8:32:33	559.4	403.5	418.6	-270.1	-270.1
 8:32:34	559.9	404.3	419.4	-270.1	-270.1
 8:32:35	560.5	405.2	420.2	-270.1	-270.1
 8:32:36	561.1	406	421	-270.1	-270.1
 8:32:37	561.7	406.8	421.8	-270.1	-270.1
 8:32:38	562.2	407.7	422.6	-270.1	-270.1
 8:32:39	562.8	408.5	423.3	-270.1	-270.1
 8:32:40	563.3	409.3	424.1	-270.1	-270.1
 8:32:41	563.9	410.2	424.9	-270.1	-270.1
 8:32:42	563.9	411	425.7	-270.1	-270.1
 8:32:43	564.4	411.8	426.4	-270.1	-270.1
 8:32:44	565	412.6	427.2	-270.1	-270.1
 8:32:45	565.5	413.4	427.9	-270.1	-270.1
 8:32:46	566.1	414.3	428.7	-270.1	-270.1
 8:32:47	566.6	415.1	429.5	-270.1	-270.1
 8:32:48	567.2	415.9	430.2	-270.1	-270.1
 8:32:49	567.7	416.7	430.9	-270.1	-270.1
 8:32:50	568.2	417.6	431.6	-270.1	-270.1
 8:32:51	568.7	418.4	432.3	-270.1	-270.1
 8:32:52	569.2	419.2	433.1	-270.1	-270.1
 8:32:53	569.7	420	433.8	-270.1	-270.1
 8:32:54	570.2	420.9	434.5	-270.1	-270.1
 8:32:55	570.7	421.7	435.2	-270.1	-270.1
 8:32:56	571.3	422.5	436	-270.1	-270.1
 8:32:57	571.9	423.3	436.7	-270.1	-270.1
 8:32:58	572.4	424.2	437.5	-270.1	-270.1
 8:32:59	573	425	438.3	-270.1	-270.1
 8:33: 0	573.5	425.8	439	-270.1	-270.1
 8:33: 1	574.1	426.6	439.8	-270.1	-270.1
 8:33: 2	574.6	427.4	440.5	-270.1	-270.1
 8:33: 3	575.2	428.3	441.2	-270.1	-270.1
 8:33: 4	575.8	429.1	442	-270.1	-270.1
 8:33: 5	576.3	429.9	442.7	-270.1	-270.1
 8:33: 6	576.8	430.8	443.5	-270.1	-270.1
 8:33: 7	577.4	431.6	444.2	-270.1	-270.1
 8:33: 8	577.9	432.4	445	-270.1	-270.1
 8:33: 9	578.6	433.3	445.8	-270.1	-270.1
 8:33:10	579.1	434.1	446.6	-270.1	-270.1
 8:33:11	579.6	434.9	447.2	-270.1	-270.1
 8:33:12	580.2	435.8	448	-270.1	-270.1
 8:33:13	580.8	436.7	448.8	-270.1	-270.1
 8:33:14	581.3	437.5	449.6	-270.1	-270.1
 8:33:15	581.9	438.3	450.3	-270.1	-270.1
 8:33:16	582.5	439.2	451.1	-270.1	-270.1
 8:33:17	583	440	451.8	-270.1	-270.1
 8:33:18	583.6	440.9	452.6	-270.1	-270.1
 8:33:19	584.2	441.7	453.3	-270.1	-270.1
 8:33:20	584.7	442.6	454.1	-270.1	-270.1
 8:33:21	585.3	443.4	454.8	-270.1	-270.1
 8:33:22	585.8	444.3	455.6	-270.1	-270.1
 8:33:23	586.4	445.1	455.6	-270.1	-270.1
 8:33:24	586.9	445.9	456.3	-270.1	-270.1
 8:33:25	587.4	446.7	457.1	-270.1	-270.1
 8:33:26	588	447.5	457.8	-270.1	-270.1
 8:33:27	588.5	448.4	458.6	-270.1	-270.1
 8:33:28	589.1	449.2	459.3	-270.1	-270.1
 8:33:29	589.6	450	460	-270.1	-270.1
 8:33:30	590.1	450.9	460.8	-270.1	-270.1
 8:33:31	590.7	451.7	461.5	-270.1	-270.1
 8:33:32	591.2	452.5	462.2	-270.1	-270.1
 8:33:33	591.7	453.3	462.9	-270.1	-270.1
 8:33:34	592.2	454.1	463.6	-270.1	-270.1
 8:33:35	592.7	454.9	464.3	-270.1	-270.1
 8:33:36	593.2	454.9	465	-270.1	-270.1
 8:33:37	593.8	455.8	465.7	-270.1	-270.1
 8:33:38	594.4	456.6	466.4	-270.1	-270.1
 8:33:39	594.9	457.4	467.1	-270.1	-270.1
 8:33:40	595.5	458.2	467.9	-270.1	-270.1
 8:33:41	596.1	459	468.6	-270.1	-270.1
 8:33:42	596.7	459.8	469.3	-270.1	-270.1
 8:33:43	597.2	460.7	470.1	-270.1	-270.1
 8:33:44	597.8	461.5	470.8	-270.1	-270.1
 8:33:45	598.4	462.3	471.6	-270.1	-270.1
 8:33:46	598.9	463.2	472.3	-270.1	-270.1
 8:33:47	599.5	464	473.1	-270.1	-270.1
 8:33:48	600	464.8	473.8	-270.1	-270.1
 8:33:49	600.6	465.7	474.5	-270.1	-270.1
 8:33:50	600.6	466.5	475.2	-270.1	-270.1
 8:33:51	601.1	467.3	475.9	-270.1	-270.1
 8:33:52	601.6	468.2	476.7	-270.1	-270.1
 8:33:53	602.1	469	477.4	-270.1	-270.1
 8:33:54	602.6	469.8	478.1	-270.1	-270.1
 8:33:55	603.1	470.6	478.7	-270.1	-270.1
 8:33:56	603.6	471.4	479.4	-270.1	-270.1
 8:33:57	604.1	472.3	480.2	-270.1	-270.1
 8:33:58	604.7	473.2	480.9	-270.1	-270.1
 8:33:59	605.1	473.9	481.5	-270.1	-270.1
 8:34: 0	605.6	474.8	482.2	-270.1	-270.1
 8:34: 1	606.2	475.6	482.9	-270.1	-270.1
 8:34: 2	606.8	476.5	483.7	-270.1	-270.1
 8:34: 3	607.3	477.3	484.4	-270.1	-270.1
 8:34: 4	607.9	478.1	485.1	-270.1	-270.1
 8:34: 5	608.4	478.9	485.8	-270.1	-270.1
 8:34: 6	608.9	479.7	486.5	-270.1	-270.1
 8:34: 7	609.5	480.5	487.2	-270.1	-270.1
 8:34: 8	610	481.3	487.9	-270.1	-270.1
 8:34: 9	610.5	482.1	488.6	-270.1	-270.1
 8:34:10	611.1	482.9	489.3	-270.1	-270.1
 8:34:11	611.6	483.6	490	-270.1	-270.1
 8:34:12	612.1	484.4	490.7	-270.1	-270.1
 8:34:13	612.7	485.3	491.5	-270.1	-270.1
 8:34:14	613.3	486.1	492.2	-270.1	-270.1
 8:34:15	613.9	486.9	493	-270.1	-270.1
 8:34:16	614.4	487.7	493.6	-270.1	-270.1
 8:34:17	614.9	488.5	494.3	-270.1	-270.1
 8:34:18	615.5	489.3	495	-270.1	-270.1
 8:34:19	616	490.1	495.7	-270.1	-270.1
 8:34:20	616.6	490.9	496.4	-270.1	-270.1
 8:34:21	617.1	491.8	497.1	-270.1	-270.1
 8:34:22	617.6	492.6	497.8	-270.1	-270.1
 8:34:23	618.2	493.4	498.6	-270.1	-270.1
 8:34:24	618.7	494.2	499.3	-270.1	-270.1
 8:34:25	619.2	495	499.9	-270.1	-270.1
 8:34:26	619.8	495.9	500.7	-270.1	-270.1
 8:34:27	620.3	496.7	501.4	-270.1	-270.1
 8:34:28	620.9	497.5	502.1	-270.1	-270.1
 8:34:29	621.4	498.3	502.8	-270.1	-270.1
 8:34:30	622	499.1	502.8	-270.1	-270.1
 8:34:31	622.5	499.9	503.5	-270.1	-270.1
 8:34:32	623.1	500.7	504.2	-270.1	-270.1
 8:34:33	623.6	501.5	504.9	-270.1	-270.1
 8:34:34	624.2	502.3	505.7	-270.1	-270.1
 8:34:35	624.7	503.2	506.4	-270.1	-270.1
 8:34:36	625.3	504	507.1	-270.1	-270.1
 8:34:37	625.8	504.8	507.8	-270.1	-270.1
 8:34:38	626.4	505.6	508.5	-270.1	-270.1
 8:34:39	626.9	506.4	509.2	-270.1	-270.1
 8:34:40	627.5	507.1	509.9	-270.1	-270.1
 8:34:41	628	507.9	510.6	-270.1	-270.1
 8:34:42	628.6	508.7	511.4	-270.1	-270.1
 8:34:43	629.2	509.5	512	-270.1	-270.1
 8:34:44	629.7	509.5	512.7	-270.1	-270.1
 8:34:45	630.3	510.2	513.5	-270.1	-270.1
 8:34:46	630.8	511	514.2	-270.1	-270.1
 8:34:47	631.4	511.7	514.9	-270.1	-270.1
 8:34:48	631.9	512.5	515.6	-270.1	-270.1
 8:34:49	632.5	513.3	516.3	-270.1	-270.1
 8:34:50	633.1	514	517	-270.1	-270.1
 8:34:51	633.7	514.8	517.8	-270.1	-270.1
 8:34:52	634.3	515.6	518.5	-270.1	-270.1
 8:34:53	634.8	516.4	519.3	-270.1	-270.1
 8:34:54	635.3	517.2	520	-270.1	-270.1
 8:34:55	635.8	517.9	520.6	-270.1	-270.1
 8:34:56	636.4	518.6	521.3	-270.1	-270.1
 8:34:57	636.4	519.5	522	-270.1	-270.1
 8:34:58	637	520.2	522.8	-270.1	-270.1
 8:34:59	637.5	521	523.5	-270.1	-270.1
 8:35: 0	638.1	521.8	524.2	-270.1	-270.1
 8:35: 1	638.6	522.5	524.8	-270.1	-270.1
 8:35: 2	639.2	523.2	525.6	-270.1	-270.1
 8:35: 3	639.8	524	526.3	-270.1	-270.1
 8:35: 4	640.3	524.8	527	-270.1	-270.1
 8:35: 5	640.9	525.6	527.8	-270.1	-270.1
 8:35: 6	641.5	526.4	528.5	-270.1	-270.1
 8:35: 7	642	527.2	529.2	-270.1	-270.1
 8:35: 8	642.6	528	529.9	-270.1	-270.1
 8:35: 9	643.1	528.8	530.6	-270.1	-270.1
 8:35:10	643.6	529.6	531.2	-270.1	-270.1
 8:35:11	644.1	530.4	531.9	-270.1	-270.1
 8:35:12	644.6	531.2	532.6	-270.1	-270.1
 8:35:13	645.1	532	533.3	-270.1	-270.1
 8:35:14	645.6	532.7	534	-270.1	-270.1
 8:35:15	646.2	533.5	534.7	-270.1	-270.1
 8:35:16	646.8	534.3	535.4	-270.1	-270.1
 8:35:17	647.3	535.1	536.1	-270.1	-270.1
 8:35:18	647.9	535.9	536.8	-270.1	-270.1
 8:35:19	648.5	536.6	537.5	-270.1	-270.1
 8:35:20	649	537.4	538.3	-270.1	-270.1
 8:35:21	649.6	538.2	539	-270.1	-270.1
 8:35:22	650.2	539	539.7	-270.1	-270.1
 8:35:23	650.7	539.8	540.4	-270.1	-270.1
 8:35:24	651.3	540.6	541.2	-270.1	-270.1
 8:35:25	651.9	541.4	541.9	-270.1	-270.1
 8:35:26	652.4	542.2	542.6	-270.1	-270.1
 8:35:27	653	542.9	543.3	-270.1	-270.1
 8:35:28	653.5	543.7	544	-270.1	-270.1
 8:35:29	654.1	544.5	544.7	-270.1	-270.1
 8:35:30	654.6	545.3	545.4	-270.1	-270.1
 8:35:31	655.2	546.1	546.1	-270.1	-270.1
 8:35:32	655.8	546.9	546.8	-270.1	-270.1
 8:35:33	656.3	547.7	547.5	-270.1	-270.1
 8:35:34	656.9	548.4	548.2	-270.1	-270.1
 8:35:35	657.4	549.2	548.8	-270.1	-270.1
 8:35:36	657.9	550	549.5	-270.1	-270.1
 8:35:37	658.5	550.7	550.2	-270.1	-270.1
 8:35:38	659	551.5	550.2	-270.1	-270.1
 8:35:39	659.6	552.3	550.9	-270.1	-270.1
 8:35:40	660.1	553	551.6	-270.1	-270.1
 8:35:41	660.6	553.8	552.3	-270.1	-270.1
 8:35:42	661.2	554.6	553	-270.1	-270.1
 8:35:43	661.8	555.4	553.7	-270.1	-270.1
 8:35:44	662.3	556.2	554.5	-270.1	-270.1
 8:35:45	662.9	556.9	555.1	-270.1	-270.1
 8:35:46	663.5	557.7	555.9	-270.1	-270.1
 8:35:47	664	558.4	556.6	-270.1	-270.1
 8:35:48	664.5	559.2	557.2	-270.1	-270.1
 8:35:49	665.1	560	557.9	-270.1	-270.1
 8:35:50	665.6	560.7	558.6	-270.1	-270.1
 8:35:51	666.2	560.7	559.3	-270.1	-270.1
 8:35:52	666.7	561.5	560	-270.1	-270.1
 8:35:53	667.3	562.3	560.7	-270.1	-270.1
 8:35:54	667.8	563.1	561.3	-270.1	-270.1
 8:35:55	668.3	563.9	562	-270.1	-270.1
 8:35:56	668.8	564.6	562.7	-270.1	-270.1
 8:35:57	669.3	565.4	563.4	-270.1	-270.1
 8:35:58	669.8	566.1	564	-270.1	-270.1
 8:35:59	670.3	566.9	564.7	-270.1	-270.1
 8:36: 0	670.8	567.6	565.3	-270.1	-270.1
 8:36: 1	671.4	568.4	566	-270.1	-270.1
 8:36: 2	672	569.1	566.7	-270.1	-270.1
 8:36: 3	672.5	569.9	567.4	-270.1	-270.1
 8:36: 4	673.1	570.6	568.1	-270.1	-270.1
 8:36: 5	673.1	571.4	568.8	-270.1	-270.1
 8:36: 6	673.7	572.1	569.5	-270.1	-270.1
 8:36: 7	674.2	572.8	570.2	-270.1	-270.1
 8:36: 8	674.8	573.6	570.9	-270.1	-270.1
 8:36: 9	675.4	574.4	571.6	-270.1	-270.1
 8:36:10	676	575.1	572.3	-270.1	-270.1
 8:36:11	676.4	575.8	573	-270.1	-270.1
 8:36:12	677	576.6	573.6	-270.1	-270.1
 8:36:13	677.5	577.4	574.3	-270.1	-270.1
 8:36:14	678.1	578.2	575	-270.1	-270.1
 8:36:15	678.7	578.9	575.8	-270.1	-270.1
 8:36:16	679.2	579.7	576.5	-270.1	-270.1
 8:36:17	679.8	580.4	577.2	-270.1	-270.1
 8:36:18	680.4	581.1	577.9	-270.1	-270.1
 8:36:19	680.9	581.9	578.5	-270.1	-270.1
 8:36:20	681.5	582.7	579.2	-270.1	-270.1
 8:36:21	682	583.4	579.9	-270.1	-270.1
 8:36:22	682.5	584.2	580.6	-270.1	-270.1
 8:36:23	683.1	585	581.3	-270.1	-270.1
 8:36:24	683.6	585.7	582	-270.1	-270.1
 8:36:25	684.2	586.5	582.7	-270.1	-270.1
 8:36:26	684.7	587.2	583.3	-270.1	-270.1
 8:36:27	685.2	587.9	584	-270.1	-270.1
 8:36:28	685.7	588.7	584.6	-270.1	-270.1
 8:36:29	686.2	589.4	585.3	-270.1	-270.1
 8:36:30	686.8	590.1	586	-270.1	-270.1
 8:36:31	687.3	590.8	586.7	-270.1	-270.1
 8:36:32	687.9	591.5	587.3	-270.1	-270.1
 8:36:33	688.4	592.3	588	-270.1	-270.1
 8:36:34	689	593	588.7	-270.1	-270.1
 8:36:35	689.5	593.7	589.3	-270.1	-270.1
 8:36:36	690	594.4	590	-270.1	-270.1
 8:36:37	690.6	595.1	590.7	-270.1	-270.1
 8:36:38	691.1	595.9	591.3	-270.1	-270.1
 8:36:39	691.6	596.6	592	-270.1	-270.1
 8:36:40	692.1	597.3	592.6	-270.1	-270.1
 8:36:41	692.7	598.1	593.3	-270.1	-270.1
 8:36:42	693.2	598.8	594	-270.1	-270.1
 8:36:43	693.8	599.5	594.7	-270.1	-270.1
 8:36:44	694.4	600.3	595.4	-270.1	-270.1
 8:36:45	695	601	596.1	-270.1	-270.1
 8:36:46	695.6	601.8	596.1	-270.1	-270.1
 8:36:47	696.1	602.5	596.8	-270.1	-270.1
 8:36:48	696.7	603.3	597.5	-270.1	-270.1
 8:36:49	697.3	604.1	598.2	-270.1	-270.1
 8:36:50	697.8	604.8	598.9	-270.1	-270.1
 8:36:51	698.5	605.6	599.6	-270.1	-270.1
 8:36:52	699	606.4	600.3	-270.1	-270.1
 8:36:53	699.5	607	601	-270.1	-270.1
 8:36:54	700.1	607.8	601.6	-270.1	-270.1
 8:36:55	700.6	608.5	602.3	-270.1	-270.1
 8:36:56	701.2	609.2	603	-270.1	-270.1
 8:36:57	701.8	610	603.7	-270.1	-270.1
 8:36:58	702.3	610.7	604.4	-270.1	-270.1
 8:36:59	702.8	610.7	605.1	-270.1	-270.1
 8:37: 0	703.3	611.4	605.7	-270.1	-270.1
 8:37: 1	703.8	612.1	606.3	-270.1	-270.1
 8:37: 2	704.4	612.8	607	-270.1	-270.1
 8:37: 3	704.9	613.6	607.7	-270.1	-270.1
 8:37: 4	705.5	614.3	608.3	-270.1	-270.1
 8:37: 5	706.2	615	609	-270.1	-270.1
 8:37: 6	706.8	615.8	609.8	-270.1	-270.1
 8:37: 7	707.4	616.5	610.5	-270.1	-270.1
 8:37: 8	707.9	617.3	611.2	-270.1	-270.1
 8:37: 9	708.5	618	611.9	-270.1	-270.1
 8:37:10	709	618.7	612.6	-270.1	-270.1
 8:37:11	709.5	619.4	613.2	-270.1	-270.1
 8:37:12	710	620.1	613.9	-270.1	-270.1
 8:37:13	710	620.8	614.5	-270.1	-270.1
 8:37:14	710.6	621.5	615.2	-270.1	-270.1
 8:37:15	711.1	622.2	615.9	-270.1	-270.1
 8:37:16	711.7	622.9	616.5	-270.1	-270.1
 8:37:17	712.2	623.6	617.2	-270.1	-270.1
 8:37:18	712.8	624.4	617.9	-270.1	-270.1
 8:37:19	713.4	625.2	618.6	-270.1	-270.1
 8:37:20	713.8	625.8	619.2	-270.1	-270.1
 8:37:21	714.4	626.6	619.9	-270.1	-270.1
 8:37:22	714.9	627.3	620.5	-270.1	-270.1
 8:37:23	715.5	628.1	621.2	-270.1	-270.1
 8:37:24	716.1	628.8	621.9	-270.1	-270.1
 8:37:25	716.7	629.6	622.6	-270.1	-270.1
 8:37:26	717.2	630.3	623.2	-270.1	-270.1
 8:37:27	717.7	631	623.8	-270.1	-270.1
 8:37:28	718.2	631.7	624.5	-270.1	-270.1
 8:37:29	718.7	632.5	625.2	-270.1	-270.1
 8:37:30	719.3	633.2	625.8	-270.1	-270.1
 8:37:31	719.8	633.9	626.5	-270.1	-270.1
 8:37:32	720.4	634.7	627.2	-270.1	-270.1
 8:37:33	721	635.4	627.8	-270.1	-270.1
 8:37:34	721.5	636.1	628.5	-270.1	-270.1
 8:37:35	722.1	636.8	629.2	-270.1	-270.1
 8:37:36	722.6	637.5	629.9	-270.1	-270.1
 8:37:37	723.1	638.1	630.5	-270.1	-270.1
 8:37:38	723.7	638.9	631.1	-270.1	-270.1
 8:37:39	724.2	639.6	631.8	-270.1	-270.1
 8:37:40	724.8	640.3	632.5	-270.1	-270.1
