温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:07:24	410	404.6	172.8	-270.1	-270.1
10:07:25	409.9	404.6	176.2	-270.1	-270.1
10:07:26	409.9	404.6	179.6	-270.1	-270.1
10:07:27	409.9	404.6	182.9	-270.1	-270.1
10:07:28	409.8	404.6	186.2	-270.1	-270.1
10:07:29	409.8	404.6	189.4	-270.1	-270.1
10:07:30	409.9	404.7	192.5	-270.1	-270.1
10:07:31	409.9	404.7	195.8	-270.1	-270.1
10:07:32	409.8	404.7	198.9	-270.1	-270.1
10:07:33	409.8	404.7	201.9	-270.1	-270.1
10:07:34	409.8	404.7	204.9	-270.1	-270.1
10:07:35	409.8	404.8	207.9	-270.1	-270.1
10:07:36	409.8	404.8	210.9	-270.1	-270.1
10:07:37	409.8	404.8	213.8	-270.1	-270.1
10:07:38	409.8	404.8	216.6	-270.1	-270.1
10:07:39	409.8	404.8	219.4	-270.1	-270.1
10:07:40	409.8	404.8	222.2	-270.1	-270.1
10:07:41	409.8	404.8	224.9	-270.1	-270.1
10:07:42	409.8	404.8	227.5	-270.1	-270.1
10:07:43	409.7	404.9	230.2	-270.1	-270.1
10:07:44	409.7	404.9	232.7	-270.1	-270.1
10:07:45	409.7	404.9	235.2	-270.1	-270.1
10:07:46	409.7	404.9	237.7	-270.1	-270.1
10:07:47	409.7	404.9	240.2	-270.1	-270.1
10:07:48	409.7	404.9	242.6	-270.1	-270.1
10:07:49	409.7	404.9	244.9	-270.1	-270.1
10:07:50	409.7	404.9	247.2	-270.1	-270.1
10:07:51	409.7	405	249.5	-270.1	-270.1
10:07:52	409.7	405	251.8	-270.1	-270.1
10:07:53	409.7	405	254	-270.1	-270.1
10:07:54	409.6	405	256.1	-270.1	-270.1
10:07:55	409.6	405	258.3	-270.1	-270.1
10:07:56	409.6	405	260.4	-270.1	-270.1
10:07:57	409.6	405	262.5	-270.1	-270.1
10:07:58	409.6	405	264.5	-270.1	-270.1
10:07:59	409.6	405	266.6	-270.1	-270.1
10:08:00	409.6	405	268.5	-270.1	-270.1
10:08:01	409.6	405	270.5	-270.1	-270.1
10:08:02	409.6	405.1	272.4	-270.1	-270.1
10:08:03	409.7	405.1	274.4	-270.1	-270.1
10:08:04	409.7	405.1	276.3	-270.1	-270.1
10:08:05	409.7	405.1	278.1	-270.1	-270.1
10:08:06	409.7	405.1	279.9	-270.1	-270.1
10:08:07	409.6	405.1	281.7	-270.1	-270.1
10:08:08	409.6	405.2	283.4	-270.1	-270.1
10:08:09	409.6	405.2	285.1	-270.1	-270.1
10:08:10	409.6	405.2	286.8	-270.1	-270.1
10:08:11	409.6	405.2	288.5	-270.1	-270.1
10:08:12	409.6	405.2	290.1	-270.1	-270.1
10:08:13	409.6	405.2	291.7	-270.1	-270.1
10:08:14	409.6	405.2	293.3	-270.1	-270.1
10:08:15	409.6	405.2	294.8	-270.1	-270.1
10:08:16	409.6	405.2	296.3	-270.1	-270.1
10:08:17	409.6	405.2	297.8	-270.1	-270.1
10:08:18	409.6	405.2	299.3	-270.1	-270.1
10:08:19	409.6	405.3	300.8	-270.1	-270.1
10:08:20	409.6	405.3	302.2	-270.1	-270.1
10:08:21	409.6	405.3	303.6	-270.1	-270.1
10:08:22	409.6	405.3	305	-270.1	-270.1
10:08:23	409.6	405.3	306.3	-270.1	-270.1
10:08:24	409.7	405.3	307.7	-270.1	-270.1
10:08:25	409.6	405.3	307.7	-270.1	-270.1
10:08:26	409.6	405.3	309	-270.1	-270.1
10:08:27	409.6	405.4	310.3	-270.1	-270.1
10:08:28	409.6	405.4	311.5	-270.1	-270.1
10:08:29	409.6	405.4	312.8	-270.1	-270.1
10:08:30	409.6	405.4	314	-270.1	-270.1
10:08:31	409.7	405.5	315.2	-270.1	-270.1
10:08:32	409.7	405.5	316.5	-270.1	-270.1
10:08:33	409.6	405.4	317.6	-270.1	-270.1
10:08:34	409.6	405.5	318.7	-270.1	-270.1
10:08:35	409.6	405.5	319.9	-270.1	-270.1
10:08:36	409.6	405.5	321	-270.1	-270.1
10:08:37	409.7	405.6	322.1	-270.1	-270.1
10:08:38	409.7	405.6	323.2	-270.1	-270.1
10:08:39	409.6	405.6	324.2	-270.1	-270.1
10:08:40	409.6	405.5	325.2	-270.1	-270.1
10:08:41	409.7	405.5	326.2	-270.1	-270.1
10:08:42	409.7	405.6	327.3	-270.1	-270.1
10:08:43	409.7	405.6	328.2	-270.1	-270.1
10:08:44	409.7	405.6	329.2	-270.1	-270.1
10:08:45	409.7	405.6	330.1	-270.1	-270.1
10:08:46	409.6	405.7	331	-270.1	-270.1
10:08:47	409.6	405.7	331.9	-270.1	-270.1
10:08:48	409.6	405.7	332.8	-270.1	-270.1
10:08:49	409.6	405.7	333.7	-270.1	-270.1
10:08:50	409.6	405.7	334.6	-270.1	-270.1
10:08:51	409.6	405.7	335.4	-270.1	-270.1
10:08:52	409.6	405.7	336.2	-270.1	-270.1
10:08:53	409.6	405.7	337	-270.1	-270.1
10:08:54	409.6	405.8	337.8	-270.1	-270.1
10:08:55	409.6	405.8	338.6	-270.1	-270.1
10:08:56	409.6	405.8	339.4	-270.1	-270.1
10:08:57	409.6	405.8	340.2	-270.1	-270.1
10:08:58	409.6	405.8	340.9	-270.1	-270.1
10:08:59	409.6	405.8	341.6	-270.1	-270.1
10:09:00	409.6	405.8	342.4	-270.1	-270.1
10:09:01	409.6	405.9	343.1	-270.1	-270.1
10:09:02	409.6	405.9	343.7	-270.1	-270.1
10:09:03	409.6	405.9	344.4	-270.1	-270.1
10:09:04	409.6	405.9	345.1	-270.1	-270.1
10:09:05	409.6	405.9	345.8	-270.1	-270.1
10:09:06	409.6	405.9	346.4	-270.1	-270.1
10:09:07	409.6	406	347.2	-270.1	-270.1
10:09:08	409.6	406	347.8	-270.1	-270.1
10:09:09	409.6	406	348.4	-270.1	-270.1
10:09:10	409.6	406	349	-270.1	-270.1
10:09:11	409.6	406	349.7	-270.1	-270.1
10:09:12	409.6	406.1	350.3	-270.1	-270.1
10:09:13	409.6	406.1	350.9	-270.1	-270.1
10:09:14	409.6	406.1	351.5	-270.1	-270.1
10:09:15	409.6	406.1	352	-270.1	-270.1
10:09:16	409.6	406.1	352.6	-270.1	-270.1
10:09:17	409.6	406.1	353.2	-270.1	-270.1
10:09:18	409.6	406.1	353.7	-270.1	-270.1
10:09:19	409.7	406.2	354.2	-270.1	-270.1
10:09:20	409.6	406.2	354.7	-270.1	-270.1
10:09:21	409.7	406.2	355.2	-270.1	-270.1
10:09:22	409.7	406.2	355.7	-270.1	-270.1
10:09:23	409.7	406.2	356.2	-270.1	-270.1
10:09:24	409.7	406.3	356.7	-270.1	-270.1
10:09:25	409.7	406.3	357.2	-270.1	-270.1
10:09:26	409.7	406.3	357.6	-270.1	-270.1
10:09:27	409.7	406.3	358.1	-270.1	-270.1
10:09:28	409.7	406.3	358.5	-270.1	-270.1
10:09:29	409.7	406.3	359	-270.1	-270.1
10:09:30	409.7	406.4	359.4	-270.1	-270.1
10:09:31	409.7	406.4	359.8	-270.1	-270.1
10:09:32	409.7	406.4	360.3	-270.1	-270.1
10:09:33	409.8	406.4	360.3	-270.1	-270.1
10:09:34	409.8	406.4	360.7	-270.1	-270.1
10:09:35	409.8	406.4	361	-270.1	-270.1
10:09:36	409.8	406.5	361.4	-270.1	-270.1
10:09:37	409.8	406.5	361.8	-270.1	-270.1
10:09:38	409.8	406.5	362.2	-270.1	-270.1
10:09:39	409.8	406.5	362.6	-270.1	-270.1
10:09:40	409.8	406.5	363	-270.1	-270.1
10:09:41	409.8	406.6	363.4	-270.1	-270.1
10:09:42	409.8	406.6	363.7	-270.1	-270.1
10:09:43	409.8	406.6	364.1	-270.1	-270.1
10:09:44	409.8	406.6	364.5	-270.1	-270.1
10:09:45	409.9	406.7	364.8	-270.1	-270.1
10:09:46	409.9	406.7	365.2	-270.1	-270.1
10:09:47	409.9	406.7	365.6	-270.1	-270.1
10:09:48	409.9	406.7	365.8	-270.1	-270.1
10:09:49	409.9	406.7	366.1	-270.1	-270.1
10:09:50	409.9	406.7	366.5	-270.1	-270.1
10:09:51	409.9	406.7	366.8	-270.1	-270.1
10:09:52	409.9	406.8	367.2	-270.1	-270.1
10:09:53	409.9	406.8	367.5	-270.1	-270.1
10:09:54	409.9	406.8	367.7	-270.1	-270.1
10:09:55	409.9	406.8	368	-270.1	-270.1
10:09:56	409.9	406.9	368.4	-270.1	-270.1
10:09:57	409.9	406.9	368.7	-270.1	-270.1
10:09:58	409.9	406.9	368.9	-270.1	-270.1
10:09:59	409.9	406.9	369.2	-270.1	-270.1
10:10:00	410	406.9	369.4	-270.1	-270.1
10:10:01	410	407	369.7	-270.1	-270.1
10:10:02	410	407	369.9	-270.1	-270.1
10:10:03	410	407.1	370.2	-270.1	-270.1
10:10:04	410	407.1	370.4	-270.1	-270.1
10:10:05	410	407.1	370.7	-270.1	-270.1
10:10:06	410	407.1	371	-270.1	-270.1
10:10:07	409.9	407.1	371.1	-270.1	-270.1
10:10:08	409.9	407.1	371.4	-270.1	-270.1
10:10:09	410	407.2	371.7	-270.1	-270.1
10:10:10	410	407.2	371.9	-270.1	-270.1
10:10:11	410	407.2	372.2	-270.1	-270.1
10:10:12	410	407.2	372.4	-270.1	-270.1
10:10:13	410	407.3	372.6	-270.1	-270.1
10:10:14	410	407.3	372.8	-270.1	-270.1
10:10:15	410	407.3	373	-270.1	-270.1
10:10:16	410	407.3	373.2	-270.1	-270.1
10:10:17	410	407.3	373.4	-270.1	-270.1
10:10:18	410	407.3	373.6	-270.1	-270.1
10:10:19	410	407.4	373.8	-270.1	-270.1
10:10:20	410	407.4	374	-270.1	-270.1
10:10:21	410	407.4	374.3	-270.1	-270.1
10:10:22	410	407.4	374.5	-270.1	-270.1
10:10:23	410	407.4	374.7	-270.1	-270.1
10:10:24	410	407.4	374.9	-270.1	-270.1
10:10:25	410	407.5	375.1	-270.1	-270.1
10:10:26	410	407.5	375.3	-270.1	-270.1
10:10:27	410	407.5	375.4	-270.1	-270.1
10:10:28	410	407.5	375.6	-270.1	-270.1
10:10:29	410	407.5	375.8	-270.1	-270.1
10:10:30	410	407.5	376	-270.1	-270.1
10:10:31	410	407.5	376.2	-270.1	-270.1
10:10:32	410	407.6	376.4	-270.1	-270.1
10:10:33	410	407.6	376.5	-270.1	-270.1
10:10:34	410	407.6	376.7	-270.1	-270.1
10:10:35	410	407.6	376.9	-270.1	-270.1
10:10:36	410	407.6	377.1	-270.1	-270.1
10:10:37	410	407.6	377.2	-270.1	-270.1
10:10:38	410	407.7	377.4	-270.1	-270.1
10:10:39	410.1	407.7	377.6	-270.1	-270.1
10:10:40	410.1	407.8	377.8	-270.1	-270.1
10:10:41	410.1	407.8	377.9	-270.1	-270.1
10:10:42	410.1	407.8	378.1	-270.1	-270.1
10:10:43	410.1	407.8	378.1	-270.1	-270.1
10:10:44	410.1	407.8	378.3	-270.1	-270.1
10:10:45	410.1	407.8	378.4	-270.1	-270.1
10:10:46	410.1	407.9	378.6	-270.1	-270.1
10:10:47	410.1	407.9	378.7	-270.1	-270.1
10:10:48	410.1	407.9	378.9	-270.1	-270.1
10:10:49	410.2	407.9	379	-270.1	-270.1
10:10:50	410.2	407.9	379.2	-270.1	-270.1
10:10:51	410.2	407.9	379.3	-270.1	-270.1
10:10:52	410.2	408	379.5	-270.1	-270.1
10:10:53	410.2	408	379.6	-270.1	-270.1
10:10:54	410.2	408	379.8	-270.1	-270.1
10:10:55	410.2	408	379.9	-270.1	-270.1
10:10:56	410.2	408	380.1	-270.1	-270.1
10:10:57	410.2	408	380.2	-270.1	-270.1
10:10:58	410.2	408.1	380.3	-270.1	-270.1
10:10:59	410.2	408.1	380.4	-270.1	-270.1
10:11:00	410.2	408.1	380.6	-270.1	-270.1
10:11:01	410.3	408.1	380.7	-270.1	-270.1
10:11:02	410.3	408.1	380.8	-270.1	-270.1
10:11:03	410.3	408.2	380.9	-270.1	-270.1
10:11:04	410.3	408.2	381.1	-270.1	-270.1
10:11:05	410.3	408.2	381.2	-270.1	-270.1
10:11:06	410.3	408.2	381.3	-270.1	-270.1
10:11:07	410.3	408.2	381.4	-270.1	-270.1
10:11:08	410.3	408.3	381.5	-270.1	-270.1
10:11:09	410.3	408.3	381.7	-270.1	-270.1
10:11:10	410.3	408.3	381.8	-270.1	-270.1
10:11:11	410.3	408.3	381.9	-270.1	-270.1
10:11:12	410.3	408.3	382	-270.1	-270.1
10:11:13	410.3	408.4	382.1	-270.1	-270.1
10:11:14	410.4	408.4	382.2	-270.1	-270.1
10:11:15	410.4	408.4	382.3	-270.1	-270.1
10:11:16	410.4	408.4	382.4	-270.1	-270.1
10:11:17	410.4	408.5	382.6	-270.1	-270.1
10:11:18	410.4	408.5	382.7	-270.1	-270.1
10:11:19	410.5	408.6	382.8	-270.1	-270.1
10:11:20	410.5	408.6	382.9	-270.1	-270.1
10:11:21	410.5	408.6	383	-270.1	-270.1
10:11:22	410.5	408.6	383.1	-270.1	-270.1
10:11:23	410.4	408.6	383.2	-270.1	-270.1
10:11:24	410.4	408.6	383.3	-270.1	-270.1
10:11:25	410.4	408.6	383.4	-270.1	-270.1
10:11:26	410.4	408.7	383.4	-270.1	-270.1
10:11:27	410.5	408.7	383.6	-270.1	-270.1
10:11:28	410.5	408.8	383.7	-270.1	-270.1
10:11:29	410.4	408.7	383.7	-270.1	-270.1
10:11:30	410.5	408.7	383.8	-270.1	-270.1
10:11:31	410.5	408.7	383.9	-270.1	-270.1
10:11:32	410.5	408.8	384	-270.1	-270.1
10:11:33	410.5	408.8	384.1	-270.1	-270.1
10:11:34	410.5	408.9	384.2	-270.1	-270.1
10:11:35	410.5	408.9	384.3	-270.1	-270.1
10:11:36	410.5	408.9	384.4	-270.1	-270.1
10:11:37	410.5	408.8	384.4	-270.1	-270.1
10:11:38	410.5	408.9	384.5	-270.1	-270.1
10:11:39	410.5	408.9	384.5	-270.1	-270.1
10:11:40	410.5	409	384.5	-270.1	-270.1
10:11:41	410.5	408.9	384.5	-270.1	-270.1
10:11:42	410.5	408.9	384.6	-270.1	-270.1
10:11:43	410.5	409	384.7	-270.1	-270.1
10:11:44	410.5	409	384.7	-270.1	-270.1
10:11:45	410.6	409	384.8	-270.1	-270.1
