温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:59:39	156.5	64.2	67.3	-270.1	-270.1
10:59:40	156.7	64.3	67.4	-270.1	-270.1
10:59:41	156.9	64.4	67.5	-270.1	-270.1
10:59:42	157	64.5	67.6	-270.1	-270.1
10:59:43	157.2	64.5	67.7	-270.1	-270.1
10:59:44	157.4	64.6	67.8	-270.1	-270.1
10:59:45	157.6	64.7	67.8	-270.1	-270.1
10:59:46	157.7	64.8	67.9	-270.1	-270.1
10:59:47	157.9	64.8	68	-270.1	-270.1
10:59:48	158.1	64.8	68.1	-270.1	-270.1
10:59:49	158.3	64.9	68.2	-270.1	-270.1
10:59:50	158.5	65	68.3	-270.1	-270.1
10:59:51	158.7	65.1	68.3	-270.1	-270.1
10:59:52	158.9	65.1	68.4	-270.1	-270.1
10:59:53	159	65.2	68.5	-270.1	-270.1
10:59:54	159.2	65.3	68.6	-270.1	-270.1
10:59:55	159.4	65.4	68.7	-270.1	-270.1
10:59:56	159.6	65.5	68.7	-270.1	-270.1
10:59:57	159.8	65.6	68.8	-270.1	-270.1
10:59:58	159.9	65.6	68.9	-270.1	-270.1
10:59:59	160.1	65.7	69	-270.1	-270.1
11:00:00	160.3	65.8	69.1	-270.1	-270.1
11:00:01	160.3	65.9	69.2	-270.1	-270.1
11:00:02	160.5	66	69.3	-270.1	-270.1
11:00:03	160.7	66.1	69.3	-270.1	-270.1
11:00:04	160.9	66.2	69.4	-270.1	-270.1
11:00:05	161.1	66.2	69.5	-270.1	-270.1
11:00:06	161.3	66.3	69.6	-270.1	-270.1
11:00:07	161.4	66.4	69.7	-270.1	-270.1
11:00:08	161.6	66.5	69.8	-270.1	-270.1
11:00:09	161.7	66.5	69.8	-270.1	-270.1
11:00:10	161.9	66.6	69.9	-270.1	-270.1
11:00:11	162.1	66.7	70	-270.1	-270.1
11:00:12	162.3	66.8	70.1	-270.1	-270.1
11:00:13	162.5	66.9	70.1	-270.1	-270.1
11:00:14	162.6	66.9	70.2	-270.1	-270.1
11:00:15	162.8	67	70.3	-270.1	-270.1
11:00:16	163	67.1	70.4	-270.1	-270.1
11:00:17	163.2	67.2	70.5	-270.1	-270.1
11:00:18	163.4	67.3	70.6	-270.1	-270.1
11:00:19	163.6	67.3	70.7	-270.1	-270.1
11:00:20	163.7	67.4	70.8	-270.1	-270.1
11:00:21	163.9	67.5	70.9	-270.1	-270.1
11:00:22	164.1	67.6	70.9	-270.1	-270.1
11:00:23	164.3	67.7	71	-270.1	-270.1
11:00:24	164.5	67.7	71.1	-270.1	-270.1
11:00:25	164.7	67.8	71.2	-270.1	-270.1
11:00:26	164.8	67.9	71.3	-270.1	-270.1
11:00:27	165	68	71.4	-270.1	-270.1
11:00:28	165.1	68	71.4	-270.1	-270.1
11:00:29	165.3	68.1	71.5	-270.1	-270.1
11:00:30	165.6	68.2	71.6	-270.1	-270.1
11:00:31	165.7	68.3	71.7	-270.1	-270.1
11:00:32	165.8	68.3	71.7	-270.1	-270.1
11:00:33	166	68.4	71.8	-270.1	-270.1
11:00:34	166.3	68.5	72	-270.1	-270.1
11:00:35	166.4	68.6	72	-270.1	-270.1
11:00:36	166.6	68.7	72.2	-270.1	-270.1
11:00:37	166.8	68.7	72.2	-270.1	-270.1
11:00:38	166.9	68.7	72.3	-270.1	-270.1
11:00:39	167	68.8	72.3	-270.1	-270.1
11:00:40	167.2	68.9	72.4	-270.1	-270.1
11:00:41	167.4	69	72.5	-270.1	-270.1
11:00:42	167.6	69.1	72.5	-270.1	-270.1
11:00:43	167.7	69.1	72.6	-270.1	-270.1
11:00:44	167.9	69.2	72.7	-270.1	-270.1
11:00:45	168.1	69.3	72.8	-270.1	-270.1
11:00:46	168.2	69.4	72.9	-270.1	-270.1
11:00:47	168.4	69.5	73	-270.1	-270.1
11:00:48	168.5	69.5	73	-270.1	-270.1
11:00:49	168.7	69.6	73.1	-270.1	-270.1
11:00:50	168.8	69.6	73.2	-270.1	-270.1
11:00:51	169	69.7	73.3	-270.1	-270.1
11:00:52	169.2	69.8	73.4	-270.1	-270.1
11:00:53	169.3	69.9	73.4	-270.1	-270.1
11:00:54	169.5	70	73.5	-270.1	-270.1
11:00:55	169.7	70	73.6	-270.1	-270.1
11:00:56	169.8	70	73.7	-270.1	-270.1
11:00:57	170	70.1	73.8	-270.1	-270.1
11:00:58	170.2	70.2	73.9	-270.1	-270.1
11:00:59	170.4	70.3	74	-270.1	-270.1
11:01:00	170.5	70.4	74.1	-270.1	-270.1
11:01:01	170.6	70.4	74.1	-270.1	-270.1
11:01:02	170.9	70.5	74.2	-270.1	-270.1
11:01:03	171	70.6	74.4	-270.1	-270.1
11:01:04	171.2	70.7	74.5	-270.1	-270.1
11:01:05	171.3	70.7	74.5	-270.1	-270.1
11:01:06	171.5	70.8	74.6	-270.1	-270.1
11:01:07	171.7	70.9	74.7	-270.1	-270.1
11:01:08	171.9	71	74.8	-270.1	-270.1
11:01:09	171.9	71.1	74.9	-270.1	-270.1
11:01:10	172	71.2	75	-270.1	-270.1
11:01:11	172.2	71.3	75.1	-270.1	-270.1
11:01:12	172.4	71.4	75.2	-270.1	-270.1
11:01:13	172.5	71.4	75.2	-270.1	-270.1
11:01:14	172.7	71.5	75.3	-270.1	-270.1
11:01:15	172.9	71.6	75.4	-270.1	-270.1
11:01:16	173	71.7	75.5	-270.1	-270.1
11:01:17	173.2	71.7	75.5	-270.1	-270.1
11:01:18	173.3	71.9	75.7	-270.1	-270.1
11:01:19	173.5	71.9	75.7	-270.1	-270.1
11:01:20	173.7	72.1	75.8	-270.1	-270.1
11:01:21	173.9	72.2	75.9	-270.1	-270.1
11:01:22	174	72.3	76	-270.1	-270.1
11:01:23	174.2	72.4	76.2	-270.1	-270.1
11:01:24	174.4	72.5	76.3	-270.1	-270.1
11:01:25	174.6	72.6	76.3	-270.1	-270.1
11:01:26	174.8	72.7	76.5	-270.1	-270.1
11:01:27	175	72.8	76.6	-270.1	-270.1
11:01:28	175.1	72.9	76.6	-270.1	-270.1
11:01:29	175.3	73	76.8	-270.1	-270.1
11:01:30	175.5	73.1	76.9	-270.1	-270.1
11:01:31	175.8	73.3	77	-270.1	-270.1
11:01:32	175.9	73.4	77.1	-270.1	-270.1
11:01:33	176.1	73.5	77.2	-270.1	-270.1
11:01:34	176.3	73.6	77.3	-270.1	-270.1
11:01:35	176.4	73.6	77.4	-270.1	-270.1
11:01:36	176.6	73.7	77.5	-270.1	-270.1
11:01:37	176.8	73.8	77.6	-270.1	-270.1
11:01:38	177	73.9	77.7	-270.1	-270.1
11:01:39	177.2	74	77.8	-270.1	-270.1
11:01:40	177.3	74.1	77.9	-270.1	-270.1
11:01:41	177.5	74.2	78	-270.1	-270.1
11:01:42	177.7	74.3	78.1	-270.1	-270.1
11:01:43	177.9	74.4	78.2	-270.1	-270.1
11:01:44	178	74.5	78.3	-270.1	-270.1
11:01:45	178.2	74.6	78.4	-270.1	-270.1
11:01:46	178.4	74.7	78.5	-270.1	-270.1
11:01:47	178.6	74.8	78.6	-270.1	-270.1
11:01:48	178.7	74.9	78.6	-270.1	-270.1
11:01:49	178.9	75	78.6	-270.1	-270.1
11:01:50	179	75	78.7	-270.1	-270.1
11:01:51	179.2	75.2	78.8	-270.1	-270.1
11:01:52	179.4	75.3	78.9	-270.1	-270.1
11:01:53	179.6	75.4	79.1	-270.1	-270.1
11:01:54	179.7	75.4	79.2	-270.1	-270.1
11:01:55	179.9	75.5	79.2	-270.1	-270.1
11:01:56	180.1	75.7	79.3	-270.1	-270.1
11:01:57	180.3	75.8	79.5	-270.1	-270.1
11:01:58	180.4	75.8	79.6	-270.1	-270.1
11:01:59	180.6	75.9	79.6	-270.1	-270.1
11:02:00	180.8	76	79.7	-270.1	-270.1
11:02:01	181	76.1	79.9	-270.1	-270.1
11:02:02	181.2	76.2	80	-270.1	-270.1
11:02:03	181.3	76.2	80.1	-270.1	-270.1
11:02:04	181.5	76.3	80.2	-270.1	-270.1
11:02:05	181.7	76.4	80.3	-270.1	-270.1
11:02:06	181.8	76.5	80.4	-270.1	-270.1
11:02:07	182	76.5	80.5	-270.1	-270.1
11:02:08	182.2	76.6	80.6	-270.1	-270.1
11:02:09	182.4	76.8	80.7	-270.1	-270.1
11:02:10	182.6	76.9	80.8	-270.1	-270.1
11:02:11	182.7	77	80.9	-270.1	-270.1
11:02:12	182.9	77	81	-270.1	-270.1
11:02:13	183.1	77.1	81.1	-270.1	-270.1
11:02:14	183.2	77.2	81.2	-270.1	-270.1
11:02:15	183.4	77.3	81.4	-270.1	-270.1
11:02:16	183.4	77.4	81.5	-270.1	-270.1
11:02:17	183.6	77.5	81.6	-270.1	-270.1
11:02:18	183.8	77.6	81.7	-270.1	-270.1
11:02:19	183.9	77.7	81.8	-270.1	-270.1
11:02:20	184.1	77.8	81.9	-270.1	-270.1
11:02:21	184.3	77.9	82	-270.1	-270.1
11:02:22	184.4	78	82.1	-270.1	-270.1
11:02:23	184.6	78.1	82.2	-270.1	-270.1
11:02:24	184.8	78.2	82.3	-270.1	-270.1
11:02:25	185	78.3	82.4	-270.1	-270.1
11:02:26	185.1	78.4	82.5	-270.1	-270.1
11:02:27	185.3	78.5	82.6	-270.1	-270.1
11:02:28	185.5	78.6	82.7	-270.1	-270.1
11:02:29	185.7	78.7	82.8	-270.1	-270.1
11:02:30	185.8	78.8	83	-270.1	-270.1
11:02:31	186	78.8	83	-270.1	-270.1
11:02:32	186.1	78.9	83.1	-270.1	-270.1
11:02:33	186.4	79.1	83.3	-270.1	-270.1
11:02:34	186.5	79.2	83.4	-270.1	-270.1
11:02:35	186.7	79.3	83.5	-270.1	-270.1
11:02:36	186.9	79.4	83.6	-270.1	-270.1
11:02:37	187	79.5	83.7	-270.1	-270.1
11:02:38	187.2	79.6	83.8	-270.1	-270.1
11:02:39	187.4	79.8	83.9	-270.1	-270.1
11:02:40	187.6	79.9	84.1	-270.1	-270.1
11:02:41	187.8	80	84.2	-270.1	-270.1
11:02:42	188	80.1	84.3	-270.1	-270.1
11:02:43	188.1	80.2	84.4	-270.1	-270.1
11:02:44	188.3	80.3	84.5	-270.1	-270.1
11:02:45	188.5	80.4	84.6	-270.1	-270.1
11:02:46	188.7	80.6	84.7	-270.1	-270.1
11:02:47	188.8	80.7	84.8	-270.1	-270.1
11:02:48	189	80.8	84.9	-270.1	-270.1
11:02:49	189.2	80.9	85.1	-270.1	-270.1
11:02:50	189.4	81.1	85.2	-270.1	-270.1
11:02:51	189.5	81.2	85.3	-270.1	-270.1
11:02:52	189.7	81.3	85.4	-270.1	-270.1
11:02:53	189.8	81.4	85.4	-270.1	-270.1
11:02:54	190	81.5	85.6	-270.1	-270.1
11:02:55	190.3	81.7	85.7	-270.1	-270.1
11:02:56	190.4	81.8	85.9	-270.1	-270.1
11:02:57	190.6	81.9	85.9	-270.1	-270.1
11:02:58	190.7	82	86	-270.1	-270.1
11:02:59	190.9	82.1	86	-270.1	-270.1
11:03:00	191.1	82.3	86.1	-270.1	-270.1
11:03:01	191.3	82.4	86.3	-270.1	-270.1
11:03:02	191.5	82.5	86.4	-270.1	-270.1
11:03:03	191.7	82.7	86.5	-270.1	-270.1
11:03:04	191.8	82.8	86.7	-270.1	-270.1
11:03:05	192	82.9	86.8	-270.1	-270.1
11:03:06	192.2	83	86.9	-270.1	-270.1
11:03:07	192.4	83.1	87	-270.1	-270.1
11:03:08	192.5	83.2	87.1	-270.1	-270.1
11:03:09	192.7	83.4	87.2	-270.1	-270.1
11:03:10	192.9	83.4	87.3	-270.1	-270.1
11:03:11	193.1	83.5	87.4	-270.1	-270.1
11:03:12	193.2	83.6	87.6	-270.1	-270.1
11:03:13	193.4	83.7	87.7	-270.1	-270.1
11:03:14	193.6	83.8	87.8	-270.1	-270.1
11:03:15	193.7	83.9	87.9	-270.1	-270.1
11:03:16	193.9	84.1	88	-270.1	-270.1
11:03:17	194.1	84.2	88.1	-270.1	-270.1
11:03:18	194.2	84.3	88.2	-270.1	-270.1
11:03:19	194.4	84.3	88.3	-270.1	-270.1
11:03:20	194.6	84.5	88.4	-270.1	-270.1
11:03:21	194.8	84.6	88.6	-270.1	-270.1
11:03:22	194.9	84.7	88.7	-270.1	-270.1
11:03:23	195.1	84.8	88.8	-270.1	-270.1
11:03:24	195.1	85	89	-270.1	-270.1
11:03:25	195.3	85.1	89.1	-270.1	-270.1
11:03:26	195.4	85.2	89.2	-270.1	-270.1
11:03:27	195.5	85.2	89.2	-270.1	-270.1
11:03:28	195.7	85.3	89.3	-270.1	-270.1
11:03:29	195.9	85.5	89.5	-270.1	-270.1
11:03:30	196.1	85.6	89.6	-270.1	-270.1
11:03:31	196.2	85.6	89.7	-270.1	-270.1
11:03:32	196.4	85.8	89.8	-270.1	-270.1
11:03:33	196.6	85.9	89.9	-270.1	-270.1
11:03:34	196.7	86	90.1	-270.1	-270.1
11:03:35	197	86.1	90.2	-270.1	-270.1
11:03:36	197.1	86.2	90.3	-270.1	-270.1
11:03:37	197.3	86.3	90.4	-270.1	-270.1
11:03:38	197.4	86.4	90.5	-270.1	-270.1
11:03:39	197.6	86.6	90.7	-270.1	-270.1
11:03:40	197.8	86.7	90.8	-270.1	-270.1
11:03:41	197.9	86.7	90.9	-270.1	-270.1
11:03:42	198.1	86.8	91	-270.1	-270.1
11:03:43	198.3	87	91.1	-270.1	-270.1
11:03:44	198.4	87.1	91.2	-270.1	-270.1
11:03:45	198.6	87.2	91.4	-270.1	-270.1
11:03:46	198.8	87.3	91.5	-270.1	-270.1
11:03:47	198.9	87.4	91.6	-270.1	-270.1
11:03:48	199.1	87.5	91.7	-270.1	-270.1
11:03:49	199.3	87.6	91.8	-270.1	-270.1
11:03:50	199.5	87.7	92	-270.1	-270.1
11:03:51	199.6	87.8	92.1	-270.1	-270.1
11:03:52	199.8	88	92.2	-270.1	-270.1
11:03:53	200	88.1	92.3	-270.1	-270.1
11:03:54	200.1	88.2	92.4	-270.1	-270.1
11:03:55	200.3	88.4	92.6	-270.1	-270.1
11:03:56	200.5	88.5	92.7	-270.1	-270.1
11:03:57	200.6	88.6	92.8	-270.1	-270.1
11:03:58	200.8	88.7	92.9	-270.1	-270.1
11:03:59	200.9	88.8	93.1	-270.1	-270.1
11:04:00	201.1	88.9	93.2	-270.1	-270.1
11:04:01	201.3	89	93.3	-270.1	-270.1
11:04:02	201.4	89.2	93.4	-270.1	-270.1
11:04:03	201.6	89.3	93.5	-270.1	-270.1
11:04:04	201.8	89.4	93.5	-270.1	-270.1
11:04:05	201.9	89.6	93.6	-270.1	-270.1
11:04:06	202.1	89.7	93.8	-270.1	-270.1
11:04:07	202.3	89.8	93.9	-270.1	-270.1
11:04:08	202.4	90	94	-270.1	-270.1
11:04:09	202.6	90.1	94.1	-270.1	-270.1
11:04:10	202.8	90.2	94.3	-270.1	-270.1
11:04:11	203	90.3	94.4	-270.1	-270.1
11:04:12	203.1	90.5	94.5	-270.1	-270.1
11:04:13	203.3	90.6	94.7	-270.1	-270.1
11:04:14	203.5	90.8	94.8	-270.1	-270.1
11:04:15	203.6	90.9	94.9	-270.1	-270.1
11:04:16	203.8	91	95	-270.1	-270.1
11:04:17	204	91.2	95.2	-270.1	-270.1
11:04:18	204.1	91.2	95.3	-270.1	-270.1
11:04:19	204.3	91.3	95.4	-270.1	-270.1
11:04:20	204.5	91.5	95.5	-270.1	-270.1
11:04:21	204.6	91.6	95.7	-270.1	-270.1
11:04:22	204.8	91.8	95.8	-270.1	-270.1
11:04:23	205	91.9	95.9	-270.1	-270.1
11:04:24	205.1	92	96	-270.1	-270.1
11:04:25	205.3	92.2	96.2	-270.1	-270.1
11:04:26	205.5	92.3	96.3	-270.1	-270.1
11:04:27	205.6	92.5	96.4	-270.1	-270.1
11:04:28	205.8	92.6	96.6	-270.1	-270.1
11:04:29	206	92.8	96.7	-270.1	-270.1
11:04:30	206.1	92.9	96.8	-270.1	-270.1
11:04:31	206.1	93.1	96.9	-270.1	-270.1
11:04:32	206.3	93.2	97.1	-270.1	-270.1
11:04:33	206.5	93.4	97.2	-270.1	-270.1
11:04:34	206.6	93.5	97.3	-270.1	-270.1
11:04:35	206.8	93.6	97.4	-270.1	-270.1
11:04:36	206.9	93.8	97.6	-270.1	-270.1
11:04:37	207.2	94	97.8	-270.1	-270.1
11:04:38	207.4	94.1	97.9	-270.1	-270.1
11:04:39	207.5	94.2	98	-270.1	-270.1
11:04:40	207.7	94.4	98.2	-270.1	-270.1
11:04:41	207.9	94.5	98.3	-270.1	-270.1
11:04:42	208.1	94.6	98.4	-270.1	-270.1
11:04:43	208.2	94.7	98.5	-270.1	-270.1
11:04:44	208.4	94.8	98.6	-270.1	-270.1
11:04:45	208.6	95	98.8	-270.1	-270.1
11:04:46	208.8	95.1	99	-270.1	-270.1
11:04:47	209	95.3	99.1	-270.1	-270.1
11:04:48	209.2	95.4	99.2	-270.1	-270.1
11:04:49	209.4	95.5	99.4	-270.1	-270.1
11:04:50	209.6	95.6	99.5	-270.1	-270.1
11:04:51	209.8	95.8	99.6	-270.1	-270.1
11:04:52	210	95.9	99.8	-270.1	-270.1
11:04:53	210.2	96	99.9	-270.1	-270.1
11:04:54	210.5	96.1	100.1	-270.1	-270.1
11:04:55	210.6	96.2	100.2	-270.1	-270.1
11:04:56	210.8	96.3	100.3	-270.1	-270.1
11:04:57	211.1	96.5	100.5	-270.1	-270.1
11:04:58	211.3	96.6	100.6	-270.1	-270.1
11:04:59	211.6	96.7	100.8	-270.1	-270.1
11:05:00	211.8	96.8	100.9	-270.1	-270.1
11:05:01	212.1	97	101.1	-270.1	-270.1
11:05:02	212.4	97.1	101.3	-270.1	-270.1
11:05:03	212.6	97.2	101.4	-270.1	-270.1
11:05:04	212.9	97.4	101.6	-270.1	-270.1
11:05:05	213.3	97.6	101.8	-270.1	-270.1
11:05:06	213.6	97.7	102	-270.1	-270.1
11:05:07	213.8	97.8	102.1	-270.1	-270.1
11:05:08	214.1	97.9	102.3	-270.1	-270.1
11:05:09	214.5	98.1	102.5	-270.1	-270.1
11:05:10	214.8	98.3	102.7	-270.1	-270.1
11:05:11	215.1	98.4	102.8	-270.1	-270.1
11:05:12	215.4	98.5	102.8	-270.1	-270.1
11:05:13	215.7	98.7	103	-270.1	-270.1
11:05:14	216.1	98.8	103.2	-270.1	-270.1
11:05:15	216.4	99	103.3	-270.1	-270.1
11:05:16	216.7	99.2	103.5	-270.1	-270.1
11:05:17	217.1	99.3	103.7	-270.1	-270.1
11:05:18	217.4	99.5	103.9	-270.1	-270.1
11:05:19	217.7	99.6	104.1	-270.1	-270.1
11:05:20	218	99.7	104.2	-270.1	-270.1
11:05:21	218.3	99.9	104.4	-270.1	-270.1
11:05:22	218.7	100.1	104.5	-270.1	-270.1
11:05:23	219	100.2	104.7	-270.1	-270.1
11:05:24	219.4	100.4	104.9	-270.1	-270.1
11:05:25	219.7	100.4	105.1	-270.1	-270.1
11:05:26	220	100.6	105.2	-270.1	-270.1
11:05:27	220.4	100.8	105.4	-270.1	-270.1
11:05:28	220.8	101	105.6	-270.1	-270.1
11:05:29	221	101.2	105.8	-270.1	-270.1
11:05:30	221.4	101.4	105.9	-270.1	-270.1
11:05:31	221.7	101.6	106.1	-270.1	-270.1
11:05:32	222.1	101.8	106.3	-270.1	-270.1
11:05:33	222.4	102	106.5	-270.1	-270.1
11:05:34	222.7	102.2	106.7	-270.1	-270.1
11:05:35	223.1	102.5	106.9	-270.1	-270.1
11:05:36	223.4	102.7	107	-270.1	-270.1
11:05:37	223.7	102.9	107.2	-270.1	-270.1
11:05:38	224.1	103.1	107.4	-270.1	-270.1
11:05:39	224.1	103.3	107.5	-270.1	-270.1
11:05:40	224.4	103.5	107.7	-270.1	-270.1
11:05:41	224.7	103.7	107.9	-270.1	-270.1
11:05:42	225	104	108.1	-270.1	-270.1
11:05:43	225.4	104.2	108.2	-270.1	-270.1
11:05:44	225.7	104.4	108.4	-270.1	-270.1
11:05:45	226	104.6	108.6	-270.1	-270.1
11:05:46	226.3	104.8	108.7	-270.1	-270.1
11:05:47	226.7	105	108.9	-270.1	-270.1
11:05:48	227	105.2	109.1	-270.1	-270.1
11:05:49	227.3	105.4	109.2	-270.1	-270.1
11:05:50	227.6	105.6	109.4	-270.1	-270.1
11:05:51	228	105.8	109.6	-270.1	-270.1
11:05:52	228.3	106	109.7	-270.1	-270.1
11:05:53	228.6	106.2	109.9	-270.1	-270.1
11:05:54	229	106.3	110.1	-270.1	-270.1
11:05:55	229.3	106.5	110.3	-270.1	-270.1
11:05:56	229.6	106.7	110.4	-270.1	-270.1
11:05:57	229.9	106.9	110.6	-270.1	-270.1
11:05:58	230.2	107	110.8	-270.1	-270.1
11:05:59	230.6	107.2	110.9	-270.1	-270.1
11:06:00	230.9	107.4	111.1	-270.1	-270.1
11:06:01	231.2	107.5	111.2	-270.1	-270.1
11:06:02	231.5	107.6	111.4	-270.1	-270.1
11:06:03	231.8	107.8	111.6	-270.1	-270.1
11:06:04	232.1	107.9	111.7	-270.1	-270.1
11:06:05	232.5	108.1	112	-270.1	-270.1
11:06:06	232.9	108.3	112.2	-270.1	-270.1
11:06:07	233.1	108.4	112.3	-270.1	-270.1
11:06:08	233.4	108.5	112.4	-270.1	-270.1
11:06:09	233.8	108.7	112.6	-270.1	-270.1
11:06:10	234.1	108.8	112.8	-270.1	-270.1
11:06:11	234.4	109	113	-270.1	-270.1
11:06:12	234.8	109.1	113.2	-270.1	-270.1
11:06:13	235.1	109.3	113.3	-270.1	-270.1
11:06:14	235.5	109.4	113.5	-270.1	-270.1
11:06:15	235.8	109.6	113.7	-270.1	-270.1
11:06:16	236.2	109.7	113.9	-270.1	-270.1
11:06:17	236.5	109.8	114.1	-270.1	-270.1
11:06:18	236.8	110	114.3	-270.1	-270.1
11:06:19	237.2	110.1	114.3	-270.1	-270.1
11:06:20	237.5	110.3	114.4	-270.1	-270.1
11:06:21	237.8	110.4	114.6	-270.1	-270.1
11:06:22	238.2	110.6	114.8	-270.1	-270.1
11:06:23	238.5	110.7	115	-270.1	-270.1
11:06:24	238.9	110.9	115.2	-270.1	-270.1
11:06:25	239.2	111	115.4	-270.1	-270.1
11:06:26	239.6	111.2	115.6	-270.1	-270.1
11:06:27	239.9	111.3	115.8	-270.1	-270.1
11:06:28	240.2	111.5	115.9	-270.1	-270.1
11:06:29	240.6	111.6	116.1	-270.1	-270.1
11:06:30	240.9	111.8	116.3	-270.1	-270.1
11:06:31	241.3	111.9	116.5	-270.1	-270.1
11:06:32	241.6	112.1	116.7	-270.1	-270.1
11:06:33	241.9	112.1	116.9	-270.1	-270.1
11:06:34	242.3	112.3	117.1	-270.1	-270.1
11:06:35	242.6	112.5	117.3	-270.1	-270.1
11:06:36	243	112.6	117.5	-270.1	-270.1
11:06:37	243.3	112.8	117.7	-270.1	-270.1
11:06:38	243.6	113	117.9	-270.1	-270.1
11:06:39	244	113.2	118	-270.1	-270.1
11:06:40	244.3	113.4	118.2	-270.1	-270.1
11:06:41	244.7	113.6	118.4	-270.1	-270.1
11:06:42	245	113.8	118.6	-270.1	-270.1
11:06:43	245.4	114	118.8	-270.1	-270.1
11:06:44	245.7	114.2	119	-270.1	-270.1
11:06:45	246.1	114.4	119.2	-270.1	-270.1
11:06:46	246.1	114.7	119.5	-270.1	-270.1
11:06:47	246.5	114.9	119.6	-270.1	-270.1
11:06:48	246.8	115.1	119.8	-270.1	-270.1
11:06:49	247.2	115.4	120.1	-270.1	-270.1
11:06:50	247.5	115.6	120.3	-270.1	-270.1
11:06:51	247.9	115.8	120.5	-270.1	-270.1
11:06:52	248.2	116.1	120.7	-270.1	-270.1
11:06:53	248.6	116.3	120.9	-270.1	-270.1
11:06:54	248.9	116.6	121.1	-270.1	-270.1
11:06:55	249.3	116.8	121.3	-270.1	-270.1
11:06:56	249.6	117.1	121.5	-270.1	-270.1
11:06:57	250	117.3	121.7	-270.1	-270.1
11:06:58	250.3	117.6	121.9	-270.1	-270.1
11:06:59	250.6	117.8	122.1	-270.1	-270.1
11:07:00	251	118.1	122.3	-270.1	-270.1
11:07:01	251.4	118.4	122.5	-270.1	-270.1
11:07:02	251.7	118.6	122.8	-270.1	-270.1
11:07:03	252.1	118.9	123	-270.1	-270.1
11:07:04	252.4	119.1	123.2	-270.1	-270.1
11:07:05	252.8	119.4	123.4	-270.1	-270.1
11:07:06	253.1	119.6	123.6	-270.1	-270.1
11:07:07	253.5	119.9	123.8	-270.1	-270.1
11:07:08	253.8	120.1	124	-270.1	-270.1
11:07:09	254.2	120.4	124.2	-270.1	-270.1
11:07:10	254.5	120.6	124.4	-270.1	-270.1
11:07:11	254.8	120.9	124.6	-270.1	-270.1
11:07:12	255.2	121.1	124.8	-270.1	-270.1
11:07:13	255.5	121.3	125	-270.1	-270.1
11:07:14	255.8	121.6	125.2	-270.1	-270.1
11:07:15	256.2	121.8	125.5	-270.1	-270.1
11:07:16	256.5	122	125.7	-270.1	-270.1
11:07:17	256.8	122.2	125.9	-270.1	-270.1
11:07:18	257.1	122.5	126.1	-270.1	-270.1
11:07:19	257.5	122.6	126.3	-270.1	-270.1
11:07:20	257.8	122.9	126.5	-270.1	-270.1
11:07:21	258.1	123.1	126.7	-270.1	-270.1
11:07:22	258.4	123.3	126.9	-270.1	-270.1
11:07:23	258.7	123.5	127.1	-270.1	-270.1
11:07:24	259.1	123.6	127.3	-270.1	-270.1
11:07:25	259.4	123.8	127.5	-270.1	-270.1
11:07:26	259.7	124	127.7	-270.1	-270.1
11:07:27	260	124.2	127.7	-270.1	-270.1
11:07:28	260.3	124.3	127.9	-270.1	-270.1
11:07:29	260.7	124.5	128.1	-270.1	-270.1
11:07:30	261	124.7	128.3	-270.1	-270.1
11:07:31	261.3	124.9	128.5	-270.1	-270.1
11:07:32	261.6	125	128.8	-270.1	-270.1
11:07:33	262	125.2	129	-270.1	-270.1
11:07:34	262.3	125.4	129.2	-270.1	-270.1
11:07:35	262.6	125.5	129.4	-270.1	-270.1
11:07:36	262.9	125.7	129.6	-270.1	-270.1
11:07:37	263.3	125.9	129.8	-270.1	-270.1
11:07:38	263.6	126	130	-270.1	-270.1
11:07:39	263.9	126.2	130.2	-270.1	-270.1
11:07:40	264.3	126.4	130.5	-270.1	-270.1
11:07:41	264.6	126.4	130.7	-270.1	-270.1
11:07:42	264.9	126.5	130.9	-270.1	-270.1
11:07:43	265.3	126.7	131.1	-270.1	-270.1
11:07:44	265.6	126.9	131.3	-270.1	-270.1
11:07:45	265.9	127.1	131.6	-270.1	-270.1
11:07:46	266.2	127.2	131.7	-270.1	-270.1
11:07:47	266.6	127.3	131.9	-270.1	-270.1
11:07:48	266.9	127.6	132.2	-270.1	-270.1
11:07:49	267.2	127.8	132.5	-270.1	-270.1
11:07:50	267.5	127.9	132.6	-270.1	-270.1
11:07:51	267.9	128.1	132.8	-270.1	-270.1
11:07:52	268.2	128.3	133.1	-270.1	-270.1
11:07:53	268.5	128.5	133.3	-270.1	-270.1
11:07:54	268.5	128.6	133.5	-270.1	-270.1
11:07:55	268.8	128.9	133.7	-270.1	-270.1
11:07:56	269.2	129.1	134	-270.1	-270.1
11:07:57	269.5	129.3	134.2	-270.1	-270.1
11:07:58	269.8	129.5	134.4	-270.1	-270.1
11:07:59	270.1	129.7	134.6	-270.1	-270.1
11:08:00	270.5	129.9	134.9	-270.1	-270.1
11:08:01	270.8	130.2	135.1	-270.1	-270.1
11:08:02	271.1	130.4	135.3	-270.1	-270.1
11:08:03	271.5	130.7	135.6	-270.1	-270.1
11:08:04	271.8	130.9	135.8	-270.1	-270.1
11:08:05	272.2	131.2	136.1	-270.1	-270.1
11:08:06	272.5	131.4	136.3	-270.1	-270.1
11:08:07	272.7	131.6	136.5	-270.1	-270.1
